Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.83,     2.69,     2.97,     2.97,     2.69
        2.0,       5.20,     5.13,     5.27,     5.28,     5.11
        3.0,       7.49,     7.57,     7.43,     7.46,     7.50
        4.0,       9.85,    10.14,     9.61,     9.67,     9.97
        5.0,      12.37,    12.96,    11.91,    12.01,    12.62
        6.0,      15.13,    16.07,    14.40,    14.54,    15.53
        7.0,      18.12,    19.46,    17.08,    17.26,    18.68
        8.0,      21.28,    23.07,    19.91,    20.10,    22.04
        9.0,      24.49,    26.73,    22.78,    22.96,    25.49
       10.0,      27.60,    30.27,    25.55,    25.71,    28.88
       11.0,      30.46,    33.51,    28.08,    28.20,    32.04
       12.0,      32.91,    36.28,    30.24,    30.30,    34.81
       13.0,      34.84,    38.44,    31.93,    31.94,    37.06
       14.0,      36.21,    39.95,    33.09,    33.05,    38.74
       15.0,      37.00,    40.80,    33.72,    33.66,    39.81
       16.0,      37.27,    41.05,    33.88,    33.81,    40.33
       17.0,      37.10,    40.81,    33.64,    33.58,    40.38
       18.0,      36.63,    40.22,    33.12,    33.09,    40.07
       19.0,      35.95,    39.41,    32.42,    32.44,    39.54
       20.0,      35.19,    38.51,    31.63,    31.72,    38.90
       21.0,      34.41,    37.60,    30.84,    31.00,    38.22
       22.0,      33.66,    36.72,    30.07,    30.30,    37.56
       23.0,      32.95,    35.88,    29.34,    29.64,    36.95
       24.0,      32.28,    35.09,    28.65,    29.01,    36.36
       25.0,      31.63,    34.32,    27.99,    28.40,    35.80
       26.0,      31.01,    33.59,    27.36,    27.82,    35.27
       27.0,      30.41,    32.88,    26.75,    27.26,    34.75
       28.0,      29.83,    32.20,    26.16,    26.73,    34.25
       29.0,      29.28,    31.54,    25.60,    26.21,    33.77
       30.0,      28.74,    30.90,    25.06,    25.71,    33.30
       31.0,      28.23,    30.29,    24.53,    25.23,    32.86
       32.0,      27.73,    29.70,    24.03,    24.77,    32.42
       33.0,      27.26,    29.14,    23.55,    24.33,    32.01
       34.0,      26.80,    28.59,    23.08,    23.91,    31.61
       35.0,      26.35,    28.06,    22.64,    23.50,    31.22
       36.0,      25.93,    27.56,    22.21,    23.10,    30.84
       37.0,      25.52,    27.07,    21.80,    22.72,    30.48
       38.0,      25.12,    26.60,    21.40,    22.36,    30.13
       39.0,      24.74,    26.14,    21.02,    22.01,    29.80
       40.0,      24.37,    25.70,    20.65,    21.67,    29.47
       41.0,      24.02,    25.28,    20.30,    21.35,    29.16
       42.0,      23.68,    24.87,    19.96,    21.03,    28.86
       43.0,      23.35,    24.48,    19.63,    20.73,    28.56
       44.0,      23.04,    24.10,    19.31,    20.44,    28.28
       45.0,      22.73,    23.74,    19.01,    20.16,    28.01
       46.0,      22.44,    23.39,    18.72,    19.90,    27.74
       47.0,      22.15,    23.05,    18.44,    19.64,    27.49
       48.0,      21.88,    22.72,    18.17,    19.39,    27.24
       49.0,      21.62,    22.41,    17.91,    19.15,    27.00
       50.0,      21.36,    22.10,    17.66,    18.92,    26.77
       51.0,      21.12,    21.81,    17.42,    18.70,    26.55
       52.0,      20.88,    21.53,    17.19,    18.48,    26.33
       53.0,      20.65,    21.26,    16.96,    18.28,    26.12
       54.0,      20.43,    20.99,    16.75,    18.08,    25.92
       55.0,      20.22,    20.74,    16.54,    17.89,    25.72
       56.0,      20.02,    20.49,    16.34,    17.70,    25.53
       57.0,      19.82,    20.26,    16.15,    17.53,    25.35
       58.0,      19.63,    20.03,    15.96,    17.35,    25.17
       59.0,      19.45,    19.81,    15.79,    17.19,    25.00
       60.0,      19.27,    19.60,    15.62,    17.03,    24.83
       61.0,      19.10,    19.39,    15.45,    16.88,    24.66
       62.0,      18.93,    19.19,    15.29,    16.73,    24.51
       63.0,      18.77,    19.00,    15.14,    16.59,    24.35
       64.0,      18.62,    18.82,    14.99,    16.45,    24.20
       65.0,      18.47,    18.64,    14.85,    16.32,    24.06
       66.0,      18.32,    18.47,    14.71,    16.19,    23.92
       67.0,      18.18,    18.30,    14.58,    16.07,    23.78
       68.0,      18.05,    18.14,    14.45,    15.95,    23.65
       69.0,      17.92,    17.99,    14.33,    15.83,    23.52
       70.0,      17.79,    17.84,    14.21,    15.72,    23.40
       71.0,      17.67,    17.69,    14.09,    15.61,    23.27
       72.0,      17.55,    17.56,    13.98,    15.51,    23.16
       73.0,      17.44,    17.42,    13.88,    15.41,    23.04
       74.0,      17.33,    17.29,    13.77,    15.31,    22.93
       75.0,      17.22,    17.16,    13.67,    15.22,    22.82
       76.0,      17.12,    17.04,    13.58,    15.13,    22.71
       77.0,      17.02,    16.92,    13.49,    15.04,    22.61
       78.0,      16.92,    16.81,    13.40,    14.96,    22.51
       79.0,      16.82,    16.70,    13.31,    14.88,    22.41
       80.0,      16.73,    16.59,    13.23,    14.80,    22.31
       81.0,      16.64,    16.49,    13.15,    14.72,    22.22
       82.0,      16.56,    16.39,    13.07,    14.65,    22.12
       83.0,      16.48,    16.29,    12.99,    14.58,    22.03
       84.0,      16.39,    16.20,    12.92,    14.51,    21.95
       85.0,      16.32,    16.11,    12.85,    14.44,    21.86
       86.0,      16.24,    16.02,    12.78,    14.38,    21.78
       87.0,      16.17,    15.94,    12.72,    14.32,    21.69
       88.0,      16.09,    15.85,    12.65,    14.26,    21.61
       89.0,      16.03,    15.77,    12.59,    14.20,    21.53
       90.0,      15.96,    15.70,    12.53,    14.14,    21.46
       91.0,      15.89,    15.62,    12.48,    14.09,    21.38
       92.0,      15.83,    15.55,    12.42,    14.03,    21.31
       93.0,      15.77,    15.48,    12.37,    13.98,    21.23
       94.0,      15.70,    15.41,    12.31,    13.93,    21.16
       95.0,      15.65,    15.35,    12.26,    13.88,    21.09
       96.0,      15.59,    15.28,    12.21,    13.83,    21.03
       97.0,      15.53,    15.22,    12.17,    13.79,    20.96
       98.0,      15.48,    15.16,    12.12,    13.74,    20.89
       99.0,      15.43,    15.10,    12.08,    13.70,    20.83
      100.0,      15.37,    15.04,    12.03,    13.66,    20.76
      101.0,      15.32,    14.99,    11.99,    13.62,    20.70
      102.0,      15.27,    14.93,    11.95,    13.58,    20.64
      103.0,      15.23,    14.88,    11.91,    13.54,    20.58
      104.0,      15.18,    14.83,    11.87,    13.50,    20.52
      105.0,      15.13,    14.78,    11.83,    13.46,    20.46
      106.0,      15.09,    14.73,    11.80,    13.43,    20.40
      107.0,      15.05,    14.68,    11.76,    13.39,    20.34
      108.0,      15.00,    14.64,    11.73,    13.36,    20.29
      109.0,      14.96,    14.59,    11.69,    13.32,    20.23
      110.0,      14.92,    14.55,    11.66,    13.29,    20.18
      111.0,      14.88,    14.51,    11.63,    13.26,    20.12
      112.0,      14.84,    14.47,    11.60,    13.23,    20.07
      113.0,      14.80,    14.43,    11.57,    13.20,    20.02
      114.0,      14.77,    14.39,    11.54,    13.17,    19.97
      115.0,      14.73,    14.35,    11.51,    13.14,    19.92
      116.0,      14.69,    14.31,    11.48,    13.11,    19.87
      117.0,      14.66,    14.28,    11.45,    13.08,    19.82
      118.0,      14.62,    14.24,    11.43,    13.06,    19.77
      119.0,      14.59,    14.21,    11.40,    13.03,    19.72
      120.0,      14.56,    14.17,    11.37,    13.00,    19.67
      121.0,      14.52,    14.14,    11.35,    12.98,    19.62
      122.0,      14.49,    14.11,    11.32,    12.95,    19.57
      123.0,      14.46,    14.08,    11.30,    12.93,    19.53
      124.0,      14.43,    14.04,    11.28,    12.91,    19.48
      125.0,      14.40,    14.01,    11.25,    12.88,    19.43
      126.0,      14.37,    13.98,    11.23,    12.86,    19.39
      127.0,      14.34,    13.96,    11.21,    12.84,    19.34
      128.0,      14.31,    13.93,    11.19,    12.82,    19.30
      129.0,      14.28,    13.90,    11.17,    12.79,    19.26
      130.0,      14.25,    13.87,    11.15,    12.77,    19.21
      131.0,      14.22,    13.85,    11.13,    12.75,    19.17
      132.0,      14.20,    13.82,    11.11,    12.73,    19.13
      133.0,      14.17,    13.79,    11.09,    12.71,    19.08
      134.0,      14.14,    13.77,    11.07,    12.69,    19.04
      135.0,      14.12,    13.74,    11.05,    12.67,    19.00
      136.0,      14.09,    13.72,    11.03,    12.65,    18.96
      137.0,      14.06,    13.69,    11.01,    12.63,    18.91
      138.0,      14.04,    13.67,    11.00,    12.61,    18.87
      139.0,      14.01,    13.65,    10.98,    12.59,    18.83
      140.0,      13.99,    13.63,    10.96,    12.58,    18.79
      141.0,      13.96,    13.60,    10.94,    12.56,    18.75
      142.0,      13.94,    13.58,    10.93,    12.54,    18.71
      143.0,      13.92,    13.56,    10.91,    12.52,    18.67
      144.0,      13.89,    13.54,    10.89,    12.50,    18.63
      145.0,      13.87,    13.52,    10.88,    12.49,    18.59
      146.0,      13.85,    13.50,    10.86,    12.47,    18.55
      147.0,      13.82,    13.47,    10.85,    12.45,    18.52
      148.0,      13.80,    13.45,    10.83,    12.44,    18.48
      149.0,      13.78,    13.43,    10.82,    12.42,    18.44
      150.0,      13.75,    13.41,    10.80,    12.40,    18.40
      151.0,      13.73,    13.40,    10.79,    12.39,    18.36
      152.0,      13.71,    13.38,    10.77,    12.37,    18.32
      153.0,      13.69,    13.36,    10.76,    12.36,    18.29
      154.0,      13.67,    13.34,    10.74,    12.34,    18.25
      155.0,      13.65,    13.32,    10.73,    12.33,    18.21
      156.0,      13.62,    13.30,    10.71,    12.31,    18.17
      157.0,      13.60,    13.28,    10.70,    12.29,    18.14
      158.0,      13.58,    13.27,    10.69,    12.28,    18.10
      159.0,      13.56,    13.25,    10.67,    12.26,    18.06
      160.0,      13.54,    13.23,    10.66,    12.25,    18.03
      161.0,      13.52,    13.21,    10.65,    12.23,    17.99
      162.0,      13.50,    13.20,    10.63,    12.22,    17.96
      163.0,      13.48,    13.18,    10.62,    12.21,    17.92
      164.0,      13.46,    13.16,    10.61,    12.19,    17.88
      165.0,      13.44,    13.15,    10.59,    12.18,    17.85
      166.0,      13.42,    13.13,    10.58,    12.16,    17.81
      167.0,      13.40,    13.11,    10.57,    12.15,    17.78
      168.0,      13.38,    13.10,    10.55,    12.13,    17.74
      169.0,      13.36,    13.08,    10.54,    12.12,    17.71
      170.0,      13.34,    13.06,    10.53,    12.11,    17.67
      171.0,      13.32,    13.05,    10.52,    12.09,    17.64
      172.0,      13.30,    13.03,    10.50,    12.08,    17.60
      173.0,      13.29,    13.02,    10.49,    12.07,    17.57
      174.0,      13.27,    13.00,    10.48,    12.05,    17.53
      175.0,      13.25,    12.99,    10.47,    12.04,    17.50
      176.0,      13.23,    12.97,    10.46,    12.03,    17.46
      177.0,      13.21,    12.96,    10.44,    12.01,    17.43
      178.0,      13.19,    12.94,    10.43,    12.00,    17.40
      179.0,      13.17,    12.93,    10.42,    11.99,    17.36
      180.0,      13.15,    12.91,    10.41,    11.97,    17.33
      181.0,      13.14,    12.90,    10.40,    11.96,    17.29
      182.0,      13.12,    12.88,    10.39,    11.95,    17.26
      183.0,      13.10,    12.87,    10.37,    11.93,    17.23
      184.0,      13.08,    12.85,    10.36,    11.92,    17.19
      185.0,      13.06,    12.84,    10.35,    11.91,    17.16
      186.0,      13.05,    12.82,    10.34,    11.89,    17.13
      187.0,      13.03,    12.81,    10.33,    11.88,    17.09
      188.0,      13.01,    12.79,    10.32,    11.87,    17.06
      189.0,      12.99,    12.78,    10.31,    11.86,    17.03
      190.0,      12.97,    12.77,    10.30,    11.84,    16.99
      191.0,      12.96,    12.75,    10.28,    11.83,    16.96
      192.0,      12.94,    12.74,    10.27,    11.82,    16.93
      193.0,      12.92,    12.72,    10.26,    11.81,    16.90
      194.0,      12.90,    12.71,    10.25,    11.79,    16.86
      195.0,      12.89,    12.70,    10.24,    11.78,    16.83
      196.0,      12.87,    12.68,    10.23,    11.77,    16.80
      197.0,      12.85,    12.67,    10.22,    11.76,    16.77
      198.0,      12.84,    12.65,    10.21,    11.74,    16.73
      199.0,      12.82,    12.64,    10.20,    11.73,    16.70
      200.0,      12.80,    12.63,    10.19,    11.72,    16.67
      201.0,      12.78,    12.61,    10.18,    11.71,    16.64
      202.0,      12.77,    12.60,    10.16,    11.70,    16.61
      203.0,      12.75,    12.59,    10.15,    11.68,    16.57
      204.0,      12.73,    12.57,    10.14,    11.67,    16.54
      205.0,      12.72,    12.56,    10.13,    11.66,    16.51
      206.0,      12.70,    12.55,    10.12,    11.65,    16.48
      207.0,      12.68,    12.53,    10.11,    11.63,    16.45
      208.0,      12.67,    12.52,    10.10,    11.62,    16.42
      209.0,      12.65,    12.51,    10.09,    11.61,    16.38
      210.0,      12.63,    12.49,    10.08,    11.60,    16.35
      211.0,      12.61,    12.48,    10.07,    11.59,    16.32
