Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,      18.70,    21.81,    17.21,    13.47,    22.30
        1.0,      26.90,    30.27,    25.53,    21.35,    30.48
        2.0,      34.92,    38.38,    33.86,    29.17,    38.25
        3.0,      41.92,    45.33,    41.29,    36.21,    44.86
        4.0,      47.54,    50.72,    47.37,    42.09,    49.99
        5.0,      51.60,    54.42,    51.86,    46.59,    53.53
        6.0,      54.12,    56.50,    54.72,    49.65,    55.59
        7.0,      55.27,    57.18,    56.11,    51.38,    56.41
        8.0,      55.35,    56.81,    56.31,    51.99,    56.31
        9.0,      54.69,    55.73,    55.64,    51.78,    55.62
       10.0,      53.61,    54.28,    54.47,    51.06,    54.62
       11.0,      52.36,    52.72,    53.09,    50.09,    53.54
       12.0,      51.10,    51.19,    51.68,    49.06,    52.48
       13.0,      49.91,    49.74,    50.34,    48.07,    51.47
       14.0,      48.78,    48.37,    49.09,    47.15,    50.50
       15.0,      47.69,    47.05,    47.91,    46.27,    49.56
       16.0,      46.65,    45.78,    46.77,    45.42,    48.64
       17.0,      45.65,    44.56,    45.67,    44.60,    47.76
       18.0,      44.68,    43.39,    44.61,    43.80,    46.90
       19.0,      43.74,    42.27,    43.60,    43.03,    46.07
       20.0,      42.84,    41.18,    42.62,    42.27,    45.27
       21.0,      41.96,    40.14,    41.68,    41.54,    44.49
       22.0,      41.12,    39.15,    40.77,    40.83,    43.73
       23.0,      40.31,    38.18,    39.90,    40.14,    43.00
       24.0,      39.52,    37.26,    39.06,    39.47,    42.29
       25.0,      38.76,    36.37,    38.25,    38.81,    41.60
       26.0,      38.02,    35.52,    37.47,    38.18,    40.93
       27.0,      37.32,    34.70,    36.72,    37.56,    40.28
       28.0,      36.63,    33.91,    36.00,    36.96,    39.65
       29.0,      35.97,    33.15,    35.31,    36.38,    39.04
       30.0,      35.33,    32.42,    34.64,    35.81,    38.45
       31.0,      34.71,    31.71,    33.99,    35.26,    37.88
       32.0,      34.12,    31.04,    33.37,    34.73,    37.32
       33.0,      33.54,    30.39,    32.77,    34.21,    36.79
       34.0,      32.98,    29.77,    32.20,    33.70,    36.26
       35.0,      32.44,    29.17,    31.64,    33.21,    35.76
       36.0,      31.92,    28.59,    31.11,    32.73,    35.27
       37.0,      31.42,    28.03,    30.59,    32.26,    34.79
       38.0,      30.93,    27.50,    30.09,    31.81,    34.33
       39.0,      30.46,    26.99,    29.61,    31.36,    33.88
       40.0,      30.01,    26.49,    29.15,    30.93,    33.44
       41.0,      29.57,    26.02,    28.71,    30.52,    33.02
       42.0,      29.14,    25.56,    28.28,    30.11,    32.61
       43.0,      28.73,    25.12,    27.86,    29.71,    32.22
       44.0,      28.33,    24.70,    27.46,    29.33,    31.83
       45.0,      27.94,    24.29,    27.08,    28.95,    31.46
       46.0,      27.57,    23.90,    26.71,    28.59,    31.09
       47.0,      27.21,    23.52,    26.35,    28.23,    30.74
       48.0,      26.86,    23.16,    26.00,    27.88,    30.40
       49.0,      26.52,    22.81,    25.67,    27.55,    30.07
       50.0,      26.20,    22.47,    25.34,    27.22,    29.75
       51.0,      25.88,    22.15,    25.03,    26.90,    29.43
       52.0,      25.57,    21.84,    24.73,    26.59,    29.13
       53.0,      25.27,    21.54,    24.44,    26.28,    28.84
       54.0,      24.99,    21.25,    24.16,    25.99,    28.55
       55.0,      24.71,    20.97,    23.89,    25.70,    28.28
       56.0,      24.44,    20.71,    23.63,    25.42,    28.01
       57.0,      24.18,    20.45,    23.37,    25.14,    27.74
       58.0,      23.92,    20.20,    23.13,    24.87,    27.49
       59.0,      23.68,    19.96,    22.89,    24.61,    27.24
       60.0,      23.44,    19.73,    22.66,    24.36,    27.01
       61.0,      23.21,    19.51,    22.44,    24.11,    26.77
       62.0,      22.98,    19.30,    22.22,    23.87,    26.55
       63.0,      22.77,    19.09,    22.02,    23.63,    26.33
       64.0,      22.56,    18.89,    21.82,    23.40,    26.12
