Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       1.79,     2.09,     1.71,     1.31,     2.07
        1.0,       6.30,     6.60,     6.18,     5.87,     6.55
        2.0,      11.82,    12.48,    11.71,    10.70,    12.37
        3.0,      18.00,    19.22,    17.92,    15.83,    19.05
        4.0,      24.56,    26.45,    24.51,    21.07,    26.20
        5.0,      31.12,    33.74,    31.13,    26.21,    33.41
        6.0,      37.32,    40.65,    37.38,    31.00,    40.26
        7.0,      42.81,    46.77,    42.93,    35.20,    46.34
        8.0,      47.31,    51.79,    47.47,    38.62,    51.34
        9.0,      50.65,    55.52,    50.84,    41.16,    55.07
       10.0,      52.79,    57.89,    53.00,    42.80,    57.49
       11.0,      53.82,    58.99,    54.00,    43.60,    58.67
       12.0,      53.90,    59.03,    54.04,    43.70,    58.81
       13.0,      53.26,    58.27,    53.34,    43.28,    58.16
       14.0,      52.17,    56.99,    52.16,    42.52,    57.01
       15.0,      50.85,    55.46,    50.74,    41.58,    55.60
       16.0,      49.46,    53.87,    49.26,    40.59,    54.13
       17.0,      48.12,    52.32,    47.81,    39.63,    52.70
       18.0,      46.84,    50.86,    46.44,    38.71,    51.34
       19.0,      45.63,    49.47,    45.15,    37.84,    50.05
       20.0,      44.47,    48.14,    43.91,    37.00,    48.81
       21.0,      43.35,    46.86,    42.72,    36.19,    47.62
       22.0,      42.27,    45.63,    41.57,    35.41,    46.46
       23.0,      41.23,    44.45,    40.47,    34.65,    45.35
       24.0,      40.23,    43.31,    39.41,    33.92,    44.28
       25.0,      39.27,    42.22,    38.40,    33.22,    43.24
       26.0,      38.34,    41.17,    37.42,    32.54,    42.25
       27.0,      37.45,    40.16,    36.48,    31.88,    41.29
       28.0,      36.59,    39.19,    35.58,    31.24,    40.36
       29.0,      35.77,    38.26,    34.71,    30.63,    39.46
       30.0,      34.97,    37.36,    33.87,    30.04,    38.60
       31.0,      34.20,    36.50,    33.07,    29.46,    37.77
       32.0,      33.46,    35.67,    32.30,    28.91,    36.97
       33.0,      32.75,    34.88,    31.56,    28.37,    36.19
       34.0,      32.06,    34.11,    30.84,    27.86,    35.45
       35.0,      31.40,    33.37,    30.16,    27.36,    34.73
       36.0,      30.77,    32.66,    29.50,    26.88,    34.04
       37.0,      30.16,    31.98,    28.86,    26.41,    33.37
       38.0,      29.57,    31.33,    28.25,    25.96,    32.72
       39.0,      29.00,    30.70,    27.67,    25.52,    32.10
       40.0,      28.45,    30.09,    27.10,    25.10,    31.50
       41.0,      27.92,    29.51,    26.56,    24.70,    30.92
       42.0,      27.41,    28.95,    26.04,    24.31,    30.36
       43.0,      26.92,    28.41,    25.54,    23.93,    29.82
       44.0,      26.45,    27.89,    25.05,    23.56,    29.30
       45.0,      26.00,    27.39,    24.59,    23.20,    28.80
       46.0,      25.56,    26.91,    24.14,    22.86,    28.31
       47.0,      25.13,    26.45,    23.71,    22.53,    27.84
       48.0,      24.73,    26.00,    23.30,    22.21,    27.39
       49.0,      24.33,    25.58,    22.90,    21.90,    26.96
       50.0,      23.96,    25.17,    22.52,    21.60,    26.54
       51.0,      23.59,    24.77,    22.15,    21.31,    26.13
       52.0,      23.24,    24.39,    21.80,    21.03,    25.74
       53.0,      22.90,    24.02,    21.46,    20.76,    25.36
       54.0,      22.57,    23.67,    21.13,    20.50,    25.00
       55.0,      22.26,    23.33,    20.81,    20.25,    24.65
       56.0,      21.96,    23.00,    20.51,    20.00,    24.31
       57.0,      21.66,    22.69,    20.22,    19.77,    23.98
       58.0,      21.38,    22.39,    19.94,    19.54,    23.67
       59.0,      21.11,    22.09,    19.66,    19.32,    23.36
       60.0,      20.85,    21.81,    19.40,    19.10,    23.06
       61.0,      20.59,    21.54,    19.15,    18.89,    22.78
       62.0,      20.35,    21.28,    18.91,    18.69,    22.51
       63.0,      20.11,    21.03,    18.68,    18.50,    22.24
       64.0,      19.89,    20.79,    18.45,    18.31,    21.98
       65.0,      19.67,    20.56,    18.24,    18.13,    21.74
       66.0,      19.45,    20.34,    18.03,    17.95,    21.50
       67.0,      19.25,    20.12,    17.83,    17.78,    21.26
       68.0,      19.05,    19.91,    17.64,    17.62,    21.04
       69.0,      18.86,    19.71,    17.45,    17.46,    20.83
       70.0,      18.68,    19.52,    17.27,    17.31,    20.62
       71.0,      18.50,    19.33,    17.10,    17.16,    20.42
       72.0,      18.33,    19.15,    16.93,    17.01,    20.22
       73.0,      18.16,    18.98,    16.77,    16.87,    20.03
       74.0,      18.00,    18.81,    16.62,    16.73,    19.85
       75.0,      17.85,    18.65,    16.47,    16.60,    19.67
       76.0,      17.70,    18.50,    16.33,    16.48,    19.50
       77.0,      17.56,    18.35,    16.19,    16.35,    19.34
       78.0,      17.42,    18.20,    16.06,    16.23,    19.18
