Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,      18.67,    20.89,    17.35,    13.35,    23.08
        1.0,      26.94,    29.46,    25.72,    21.20,    31.40
        2.0,      35.08,    37.87,    34.20,    28.86,    39.38
        3.0,      42.23,    45.21,    41.83,    35.71,    46.19
        4.0,      47.99,    51.02,    48.12,    41.37,    51.47
        5.0,      52.17,    55.11,    52.80,    45.66,    55.12
        6.0,      54.78,    57.52,    55.84,    48.54,    57.22
        7.0,      55.99,    58.44,    57.37,    50.12,    58.03
        8.0,      56.09,    58.20,    57.66,    50.63,    57.86
        9.0,      55.41,    57.16,    57.07,    50.34,    57.08
       10.0,      54.30,    55.70,    55.94,    49.57,    55.98
       11.0,      53.00,    54.08,    54.58,    48.56,    54.79
       12.0,      51.70,    52.47,    53.19,    47.50,    53.62
       13.0,      50.46,    50.95,    51.88,    46.50,    52.50
       14.0,      49.29,    49.51,    50.64,    45.56,    51.44
       15.0,      48.17,    48.14,    49.47,    44.68,    50.41
       16.0,      47.10,    46.82,    48.33,    43.83,    49.41
       17.0,      46.06,    45.54,    47.24,    43.02,    48.45
       18.0,      45.06,    44.32,    46.18,    42.23,    47.51
       19.0,      44.10,    43.15,    45.17,    41.47,    46.61
       20.0,      43.17,    42.02,    44.18,    40.74,    45.73
       21.0,      42.27,    40.93,    43.24,    40.03,    44.89
       22.0,      41.41,    39.88,    42.32,    39.35,    44.07
       23.0,      40.57,    38.88,    41.44,    38.69,    43.28
       24.0,      39.76,    37.91,    40.58,    38.05,    42.51
       25.0,      38.99,    36.98,    39.76,    37.44,    41.77
       26.0,      38.24,    36.08,    38.97,    36.84,    41.05
       27.0,      37.51,    35.22,    38.20,    36.27,    40.36
       28.0,      36.81,    34.40,    37.46,    35.71,    39.69
       29.0,      36.14,    33.60,    36.74,    35.18,    39.03
       30.0,      35.49,    32.83,    36.05,    34.66,    38.40
       31.0,      34.86,    32.10,    35.38,    34.16,    37.80
       32.0,      34.25,    31.39,    34.74,    33.67,    37.20
       33.0,      33.66,    30.71,    34.12,    33.20,    36.63
       34.0,      33.10,    30.05,    33.52,    32.75,    36.08
       35.0,      32.55,    29.42,    32.94,    32.31,    35.54
       36.0,      32.02,    28.81,    32.37,    31.88,    35.03
       37.0,      31.51,    28.23,    31.83,    31.47,    34.52
       38.0,      31.02,    27.66,    31.31,    31.08,    34.04
       39.0,      30.55,    27.12,    30.80,    30.69,    33.57
       40.0,      30.09,    26.60,    30.31,    30.32,    33.11
       41.0,      29.64,    26.10,    29.84,    29.95,    32.67
       42.0,      29.21,    25.62,    29.38,    29.60,    32.24
       43.0,      28.80,    25.15,    28.94,    29.26,    31.83
