Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.11,     2.11,     2.11,     2.11,     2.12
        2.0,       4.53,     4.54,     4.52,     4.50,     4.55
        3.0,       7.15,     7.21,     7.12,     7.03,     7.23
        4.0,      10.04,    10.21,    10.01,     9.72,    10.24
        5.0,      13.31,    13.66,    13.28,    12.65,    13.68
        6.0,      17.04,    17.61,    17.02,    15.92,    17.60
        7.0,      21.21,    22.06,    21.23,    19.59,    21.98
        8.0,      25.77,    26.88,    25.85,    23.66,    26.69
        9.0,      30.55,    31.88,    30.69,    28.04,    31.57
       10.0,      35.31,    36.81,    35.53,    32.56,    36.35
       11.0,      39.83,    41.38,    40.11,    37.02,    40.80
       12.0,      43.84,    45.35,    44.17,    41.17,    44.67
       13.0,      47.15,    48.53,    47.50,    44.78,    47.79
       14.0,      49.63,    50.81,    49.97,    47.69,    50.07
       15.0,      51.25,    52.16,    51.54,    49.80,    51.49
       16.0,      52.03,    52.67,    52.26,    51.08,    52.13
       17.0,      52.11,    52.47,    52.25,    51.60,    52.11
       18.0,      51.64,    51.75,    51.69,    51.49,    51.62
       19.0,      50.80,    50.71,    50.76,    50.91,    50.83
       20.0,      49.78,    49.51,    49.64,    50.05,    49.90
       21.0,      48.69,    48.29,    48.47,    49.06,    48.93
       22.0,      47.62,    47.10,    47.34,    48.05,    48.00
       23.0,      46.61,    45.98,    46.27,    47.09,    47.10
       24.0,      45.65,    44.91,    45.25,    46.20,    46.25
       25.0,      44.73,    43.88,    44.29,    45.35,    45.42
       26.0,      43.85,    42.88,    43.35,    44.54,    44.61
       27.0,      42.99,    41.92,    42.45,    43.75,    43.83
       28.0,      42.15,    40.99,    41.58,    42.98,    43.07
       29.0,      41.35,    40.09,    40.75,    42.23,    42.32
       30.0,      40.57,    39.22,    39.94,    41.51,    41.60
       31.0,      39.81,    38.38,    39.16,    40.80,    40.90
       32.0,      39.08,    37.57,    38.41,    40.12,    40.22
       33.0,      38.37,    36.79,    37.69,    39.45,    39.56
       34.0,      37.69,    36.04,    36.99,    38.80,    38.92
       35.0,      37.02,    35.31,    36.31,    38.17,    38.29
       36.0,      36.38,    34.60,    35.66,    37.56,    37.68
       37.0,      35.75,    33.92,    35.04,    36.96,    37.09
       38.0,      35.15,    33.26,    34.43,    36.38,    36.51
       39.0,      34.56,    32.62,    33.85,    35.82,    35.96
       40.0,      33.99,    32.01,    33.28,    35.27,    35.41
       41.0,      33.44,    31.41,    32.74,    34.74,    34.88
       42.0,      32.91,    30.84,    32.22,    34.22,    34.37
       43.0,      32.39,    30.28,    31.71,    33.72,    33.87
       44.0,      31.89,    29.74,    31.22,    33.23,    33.38
       45.0,      31.41,    29.22,    30.75,    32.75,    32.91
       46.0,      30.94,    28.72,    30.29,    32.28,    32.45
       47.0,      30.48,    28.24,    29.85,    31.83,    32.00
       48.0,      30.04,    27.77,    29.43,    31.39,    31.57
       49.0,      29.61,    27.32,    29.02,    30.96,    31.14
