Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       5.36,     5.79,     5.40,     4.24,     6.02
        1.0,      11.48,    12.00,    11.56,    10.14,    12.25
        2.0,      18.52,    19.40,    18.73,    16.32,    19.63
        3.0,      25.85,    27.24,    26.23,    22.53,    27.41
        4.0,      33.01,    34.97,    33.58,    28.46,    35.04
        5.0,      39.56,    42.08,    40.31,    33.80,    42.05
        6.0,      45.15,    48.18,    46.05,    38.32,    48.04
        7.0,      49.52,    52.98,    50.54,    41.83,    52.75
        8.0,      52.57,    56.33,    53.65,    44.27,    56.04
        9.0,      54.33,    58.26,    55.41,    45.69,    57.97
       10.0,      54.96,    58.94,    55.99,    46.21,    58.69
       11.0,      54.68,    58.63,    55.62,    46.02,    58.45
       12.0,      53.78,    57.62,    54.59,    45.35,    57.57
       13.0,      52.53,    56.21,    53.18,    44.40,    56.31
       14.0,      51.14,    54.65,    51.64,    43.34,    54.91
       15.0,      49.75,    53.10,    50.09,    42.27,    53.52
       16.0,      48.42,    51.62,    48.63,    41.26,    52.19
       17.0,      47.17,    50.23,    47.24,    40.29,    50.92
       18.0,      45.97,    48.90,    45.92,    39.37,    49.71
       19.0,      44.82,    47.62,    44.64,    38.47,    48.54
       20.0,      43.71,    46.39,    43.42,    37.61,    47.40
       21.0,      42.64,    45.21,    42.25,    36.78,    46.31
       22.0,      41.61,    44.07,    41.12,    35.98,    45.26
       23.0,      40.61,    42.98,    40.03,    35.20,    44.24
       24.0,      39.65,    41.93,    38.99,    34.45,    43.25
       25.0,      38.73,    40.92,    37.99,    33.73,    42.30
       26.0,      37.84,    39.95,    37.02,    33.03,    41.38
       27.0,      36.99,    39.01,    36.10,    32.35,    40.49
       28.0,      36.16,    38.11,    35.21,    31.70,    39.64
       29.0,      35.37,    37.25,    34.35,    31.07,    38.81
       30.0,      34.60,    36.42,    33.53,    30.46,    38.01
       31.0,      33.87,    35.62,    32.73,    29.87,    37.24
       32.0,      33.16,    34.85,    31.97,    29.30,    36.49
       33.0,      32.47,    34.11,    31.24,    28.76,    35.77
       34.0,      31.81,    33.40,    30.54,    28.23,    35.07
       35.0,      31.17,    32.72,    29.86,    27.71,    34.40
       36.0,      30.56,    32.06,    29.21,    27.22,    33.75
       37.0,      29.97,    31.43,    28.58,    26.74,    33.12
       38.0,      29.40,    30.82,    27.98,    26.28,    32.52
       39.0,      28.85,    30.24,    27.40,    25.83,    31.93
       40.0,      28.32,    29.68,    26.85,    25.40,    31.36
       41.0,      27.81,    29.14,    26.31,    24.99,    30.82
       42.0,      27.32,    28.61,    25.80,    24.58,    30.29
       43.0,      26.85,    28.11,    25.30,    24.19,    29.78
       44.0,      26.39,    27.63,    24.83,    23.82,    29.28
       45.0,      25.95,    27.17,    24.37,    23.45,    28.80
       46.0,      25.52,    26.72,    23.93,    23.10,    28.34
       47.0,      25.11,    26.29,    23.51,    22.76,    27.90
       48.0,      24.72,    25.88,    23.10,    22.44,    27.47
       49.0,      24.34,    25.48,    22.71,    22.12,    27.05
       50.0,      23.97,    25.10,    22.33,    21.81,    26.65
       51.0,      23.62,    24.73,    21.97,    21.52,    26.26
       52.0,      23.28,    24.37,    21.62,    21.23,    25.88
       53.0,      22.95,    24.03,    21.28,    20.95,    25.52
       54.0,      22.63,    23.70,    20.96,    20.68,    25.17
       55.0,      22.32,    23.39,    20.65,    20.43,    24.83
       56.0,      22.03,    23.08,    20.35,    20.17,    24.50
       57.0,      21.74,    22.79,    20.06,    19.93,    24.18
       58.0,      21.46,    22.50,    19.78,    19.70,    23.87
       59.0,      21.20,    22.23,    19.51,    19.47,    23.58
