Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,      18.44,    23.77,    16.92,    13.84,    19.24
        1.0,      26.65,    32.32,    25.26,    21.48,    27.52
        2.0,      34.74,    40.55,    33.80,    28.80,    35.79
        3.0,      41.88,    47.58,    41.54,    35.26,    43.13
        4.0,      47.66,    53.00,    47.98,    40.56,    49.09
        5.0,      51.90,    56.69,    52.85,    44.56,    53.49
        6.0,      54.60,    58.74,    56.07,    47.27,    56.33
        7.0,      55.94,    59.39,    57.78,    48.83,    57.78
        8.0,      56.20,    58.99,    58.23,    49.46,    58.14
        9.0,      55.72,    57.91,    57.78,    49.43,    57.74
       10.0,      54.80,    56.49,    56.78,    49.00,    56.93
       11.0,      53.71,    54.97,    55.52,    48.39,    55.94
       12.0,      52.60,    53.49,    54.23,    47.74,    54.94
       13.0,      51.54,    52.08,    52.99,    47.12,    53.99
       14.0,      50.55,    50.75,    51.83,    46.53,    53.08
       15.0,      49.59,    49.47,    50.71,    45.97,    52.21
       16.0,      48.66,    48.23,    49.64,    45.41,    51.36
       17.0,      47.76,    47.05,    48.59,    44.86,    50.54
       18.0,      46.89,    45.91,    47.58,    44.33,    49.73
       19.0,      46.04,    44.82,    46.60,    43.80,    48.95
       20.0,      45.22,    43.76,    45.64,    43.28,    48.19
       21.0,      44.42,    42.75,    44.72,    42.77,    47.45
       22.0,      43.65,    41.78,    43.82,    42.27,    46.73
       23.0,      42.90,    40.84,    42.95,    41.78,    46.03
       24.0,      42.17,    39.94,    42.10,    41.29,    45.34
       25.0,      41.46,    39.08,    41.28,    40.82,    44.68
       26.0,      40.78,    38.25,    40.49,    40.35,    44.03
       27.0,      40.11,    37.45,    39.71,    39.89,    43.40
       28.0,      39.47,    36.68,    38.96,    39.44,    42.79
       29.0,      38.84,    35.94,    38.23,    38.99,    42.19
       30.0,      38.23,    35.22,    37.53,    38.55,    41.61
       31.0,      37.64,    34.54,    36.84,    38.12,    41.04
       32.0,      37.06,    33.88,    36.17,    37.70,    40.49
       33.0,      36.50,    33.25,    35.53,    37.29,    39.96
       34.0,      35.96,    32.64,    34.90,    36.88,    39.44
       35.0,      35.44,    32.05,    34.29,    36.48,    38.93
       36.0,      34.93,    31.49,    33.70,    36.08,    38.43
       37.0,      34.43,    30.95,    33.12,    35.69,    37.95
       38.0,      33.95,    30.43,    32.56,    35.31,    37.48
       39.0,      33.48,    29.93,    32.02,    34.94,    37.02
       40.0,      33.02,    29.44,    31.50,    34.57,    36.58
       41.0,      32.58,    28.98,    30.99,    34.20,    36.14
       42.0,      32.15,    28.53,    30.49,    33.85,    35.72
       43.0,      31.73,    28.10,    30.01,    33.50,    35.31
       44.0,      31.32,    27.69,    29.54,    33.15,    34.90
       45.0,      30.92,    27.29,    29.08,    32.81,    34.51
       46.0,      30.54,    26.91,    28.64,    32.48,    34.13
       47.0,      30.16,    26.54,    28.21,    32.15,    33.76
       48.0,      29.80,    26.18,    27.80,    31.83,    33.40
       49.0,      29.45,    25.84,    27.39,    31.51,    33.05
       50.0,      29.10,    25.51,    27.00,    31.20,    32.70
       51.0,      28.77,    25.19,    26.62,    30.89,    32.37
       52.0,      28.44,    24.89,    26.24,    30.59,    32.04
       53.0,      28.12,    24.59,    25.88,    30.29,    31.72
       54.0,      27.81,    24.31,    25.53,    30.00,    31.41
       55.0,      27.51,    24.04,    25.19,    29.71,    31.11
       56.0,      27.22,    23.77,    24.86,    29.43,    30.81
       57.0,      26.93,    23.52,    24.54,    29.15,    30.52
       58.0,      26.65,    23.28,    24.22,    28.88,    30.24
       59.0,      26.38,    23.04,    23.92,    28.61,    29.97
       60.0,      26.12,    22.82,    23.62,    28.34,    29.70
       61.0,      25.86,    22.60,    23.34,    28.08,    29.44
       62.0,      25.61,    22.39,    23.06,    27.82,    29.18
       63.0,      25.37,    22.18,    22.78,    27.57,    28.94
       64.0,      25.13,    21.99,    22.52,    27.32,    28.69
       65.0,      24.90,    21.80,    22.26,    27.08,    28.46
       66.0,      24.67,    21.62,    22.01,    26.84,    28.23
       67.0,      24.45,    21.44,    21.77,    26.60,    28.00
       68.0,      24.24,    21.27,    21.53,    26.37,    27.78
       69.0,      24.03,    21.11,    21.30,    26.14,    27.57
       70.0,      23.82,    20.95,    21.07,    25.92,    27.36
       71.0,      23.62,    20.80,    20.86,    25.69,    27.15
       72.0,      23.43,    20.65,    20.64,    25.48,    26.95
       73.0,      23.24,    20.51,    20.44,    25.26,    26.75
       74.0,      23.06,    20.38,    20.23,    25.05,    26.56
       75.0,      22.87,    20.24,    20.04,    24.84,    26.38
       76.0,      22.70,    20.12,    19.85,    24.64,    26.19
       77.0,      22.53,    19.99,    19.66,    24.43,    26.02
       78.0,      22.36,    19.87,    19.48,    24.24,    25.84
       79.0,      22.19,    19.76,    19.30,    24.04,    25.67
       80.0,      22.03,    19.65,    19.13,    23.85,    25.50
       81.0,      21.88,    19.54,    18.96,    23.66,    25.34
       82.0,      21.72,    19.44,    18.80,    23.47,    25.18
       83.0,      21.57,    19.34,    18.64,    23.29,    25.03
       84.0,      21.43,    19.24,    18.49,    23.11,    24.87
       85.0,      21.28,    19.14,    18.33,    22.93,    24.73
       86.0,      21.14,    19.05,    18.19,    22.75,    24.58
       87.0,      21.01,    18.96,    18.04,    22.58,    24.44
       88.0,      20.87,    18.88,    17.90,    22.41,    24.30
       89.0,      20.74,    18.80,    17.77,    22.25,    24.16
       90.0,      20.61,    18.72,    17.63,    22.08,    24.03
       91.0,      20.49,    18.64,    17.50,    21.92,    23.90
       92.0,      20.37,    18.56,    17.38,    21.76,    23.77
       93.0,      20.25,    18.49,    17.25,    21.60,    23.64
       94.0,      20.13,    18.42,    17.13,    21.45,    23.52
       95.0,      20.01,    18.35,    17.01,    21.29,    23.40
       96.0,      19.90,    18.29,    16.90,    21.14,    23.28
       97.0,      19.79,    18.22,    16.79,    20.99,    23.16
       98.0,      19.68,    18.16,    16.68,    20.85,    23.05
       99.0,      19.58,    18.10,    16.57,    20.71,    22.94
      100.0,      19.47,    18.04,    16.46,    20.56,    22.83
      101.0,      19.37,    17.98,    16.36,    20.42,    22.72
      102.0,      19.27,    17.92,    16.26,    20.29,    22.62
      103.0,      19.17,    17.87,    16.16,    20.15,    22.51
      104.0,      19.08,    17.82,    16.07,    20.02,    22.41
      105.0,      18.99,    17.77,    15.97,    19.89,    22.31
      106.0,      18.89,    17.72,    15.88,    19.76,    22.22
      107.0,      18.80,    17.67,    15.79,    19.63,    22.12
      108.0,      18.71,    17.62,    15.71,    19.50,    22.03
      109.0,      18.63,    17.57,    15.62,    19.38,    21.94
      110.0,      18.54,    17.53,    15.54,    19.26,    21.85
      111.0,      18.46,    17.48,    15.45,    19.14,    21.76
      112.0,      18.38,    17.44,    15.37,    19.02,    21.67
      113.0,      18.29,    17.40,    15.29,    18.90,    21.58
      114.0,      18.21,    17.36,    15.22,    18.78,    21.50
      115.0,      18.14,    17.32,    15.14,    18.67,    21.42
      116.0,      18.06,    17.28,    15.07,    18.56,    21.33
      117.0,      17.98,    17.24,    15.00,    18.45,    21.25
      118.0,      17.91,    17.20,    14.93,    18.34,    21.18
      119.0,      17.84,    17.17,    14.86,    18.23,    21.10
      120.0,      17.77,    17.13,    14.79,    18.12,    21.02
      121.0,      17.70,    17.10,    14.72,    18.02,    20.95
      122.0,      17.63,    17.06,    14.65,    17.92,    20.87
      123.0,      17.56,    17.03,    14.59,    17.81,    20.80
      124.0,      17.49,    17.00,    14.53,    17.71,    20.73
      125.0,      17.43,    16.96,    14.46,    17.61,    20.66
      126.0,      17.36,    16.93,    14.40,    17.52,    20.59
      127.0,      17.30,    16.90,    14.34,    17.42,    20.52
      128.0,      17.23,    16.87,    14.28,    17.33,    20.45
      129.0,      17.17,    16.84,    14.23,    17.23,    20.39
      130.0,      17.11,    16.81,    14.17,    17.14,    20.32
      131.0,      17.05,    16.78,    14.11,    17.05,    20.26
      132.0,      16.99,    16.76,    14.06,    16.96,    20.19
      133.0,      16.93,    16.73,    14.01,    16.87,    20.13
      134.0,      16.88,    16.70,    13.95,    16.78,    20.07
      135.0,      16.82,    16.67,    13.90,    16.69,    20.01
      136.0,      16.76,    16.65,    13.85,    16.61,    19.95
