Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,      10.25,    12.01,    10.24,     6.82,    11.92
        1.0,      17.40,    19.47,    17.28,    13.52,    19.31
        2.0,      24.97,    27.24,    24.70,    20.93,    27.00
        3.0,      32.23,    34.56,    31.79,    28.33,    34.25
        4.0,      38.74,    40.98,    38.13,    35.24,    40.62
        5.0,      44.18,    46.20,    43.43,    41.28,    45.80
        6.0,      48.36,    50.06,    47.54,    46.16,    49.66
        7.0,      51.23,    52.56,    50.42,    49.75,    52.19
        8.0,      52.90,    53.84,    52.18,    52.04,    53.53
        9.0,      53.55,    54.12,    53.03,    53.17,    53.90
       10.0,      53.46,    53.69,    53.20,    53.36,    53.58
       11.0,      52.88,    52.83,    52.94,    52.88,    52.85
       12.0,      52.05,    51.77,    52.48,    52.02,    51.93
       13.0,      51.14,    50.67,    51.95,    50.99,    50.97
       14.0,      50.26,    49.60,    51.43,    49.95,    50.04
       15.0,      49.41,    48.59,    50.94,    48.97,    49.15
       16.0,      48.61,    47.62,    50.46,    48.05,    48.30
       17.0,      47.83,    46.68,    49.98,    47.18,    47.48
       18.0,      47.07,    45.76,    49.52,    46.33,    46.68
       19.0,      46.33,    44.88,    49.05,    45.50,    45.91
       20.0,      45.62,    44.02,    48.60,    44.70,    45.16
       21.0,      44.92,    43.19,    48.15,    43.92,    44.43
       22.0,      44.24,    42.38,    47.70,    43.16,    43.72
       23.0,      43.58,    41.60,    47.26,    42.42,    43.03
       24.0,      42.94,    40.84,    46.83,    41.71,    42.37
       25.0,      42.31,    40.10,    46.40,    41.01,    41.72
       26.0,      41.70,    39.39,    45.98,    40.33,    41.10
       27.0,      41.11,    38.70,    45.56,    39.67,    40.49
       28.0,      40.53,    38.03,    45.15,    39.03,    39.90
       29.0,      39.97,    37.38,    44.74,    38.41,    39.33
       30.0,      39.42,    36.75,    44.34,    37.81,    38.78
       31.0,      38.89,    36.14,    43.95,    37.22,    38.24
       32.0,      38.37,    35.54,    43.56,    36.64,    37.72
       33.0,      37.86,    34.97,    43.17,    36.09,    37.21
       34.0,      37.37,    34.41,    42.79,    35.54,    36.72
       35.0,      36.89,    33.87,    42.41,    35.02,    36.25
       36.0,      36.42,    33.35,    42.04,    34.50,    35.78
       37.0,      35.96,    32.84,    41.67,    34.00,    35.33
       38.0,      35.52,    32.34,    41.31,    33.52,    34.90
       39.0,      35.08,    31.87,    40.95,    33.04,    34.48
       40.0,      34.66,    31.40,    40.59,    32.58,    34.07
       41.0,      34.25,    30.95,    40.24,    32.13,    33.67
       42.0,      33.85,    30.51,    39.90,    31.70,    33.28
       43.0,      33.46,    30.09,    39.56,    31.27,    32.91
       44.0,      33.07,    29.68,    39.22,    30.86,    32.54
       45.0,      32.70,    29.28,    38.89,    30.45,    32.19
       46.0,      32.34,    28.89,    38.56,    30.06,    31.84
       47.0,      31.99,    28.52,    38.24,    29.68,    31.51
       48.0,      31.64,    28.15,    37.92,    29.31,    31.19
       49.0,      31.30,    27.80,    37.60,    28.94,    30.87
       50.0,      30.98,    27.46,    37.29,    28.59,    30.56
       51.0,      30.65,    27.12,    36.98,    28.25,    30.27
       52.0,      30.34,    26.80,    36.68,    27.91,    29.98
       53.0,      30.04,    26.49,    36.38,    27.58,    29.70
       54.0,      29.74,    26.18,    36.08,    27.26,    29.43
       55.0,      29.45,    25.89,    35.79,    26.95,    29.16
       56.0,      29.16,    25.60,    35.50,    26.65,    28.91
       57.0,      28.89,    25.32,    35.21,    26.35,    28.66
       58.0,      28.62,    25.05,    34.93,    26.07,    28.41
       59.0,      28.35,    24.79,    34.65,    25.79,    28.18
       60.0,      28.09,    24.54,    34.37,    25.51,    27.95
       61.0,      27.84,    24.29,    34.10,    25.24,    27.72
       62.0,      27.59,    24.05,    33.83,    24.98,    27.51
       63.0,      27.35,    23.82,    33.57,    24.73,    27.30
       64.0,      27.12,    23.59,    33.31,    24.48,    27.09
       65.0,      26.89,    23.37,    33.05,    24.24,    26.89
       66.0,      26.66,    23.16,    32.79,    24.00,    26.70
       67.0,      26.44,    22.95,    32.54,    23.77,    26.51
       68.0,      26.23,    22.75,    32.29,    23.54,    26.33
       69.0,      26.02,    22.55,    32.04,    23.32,    26.15
       70.0,      25.81,    22.36,    31.80,    23.11,    25.97
       71.0,      25.61,    22.18,    31.56,    22.90,    25.80
       72.0,      25.41,    22.00,    31.32,    22.69,    25.64
       73.0,      25.22,    21.82,    31.09,    22.49,    25.48
       74.0,      25.03,    21.65,    30.86,    22.29,    25.32
       75.0,      24.85,    21.49,    30.63,    22.10,    25.17
       76.0,      24.67,    21.33,    30.40,    21.91,    25.02
       77.0,      24.49,    21.17,    30.18,    21.73,    24.88
       78.0,      24.32,    21.02,    29.96,    21.55,    24.74
       79.0,      24.15,    20.88,    29.74,    21.37,    24.60
       80.0,      23.98,    20.73,    29.53,    21.20,    24.47
       81.0,      23.82,    20.59,    29.31,    21.03,    24.34
       82.0,      23.66,    20.46,    29.10,    20.87,    24.21
       83.0,      23.50,    20.33,    28.90,    20.71,    24.09
       84.0,      23.35,    20.20,    28.69,    20.55,    23.97
       85.0,      23.20,    20.07,    28.49,    20.40,    23.85
       86.0,      23.06,    19.95,    28.29,    20.24,    23.74
       87.0,      22.91,    19.84,    28.09,    20.10,    23.62
       88.0,      22.77,    19.72,    27.90,    19.95,    23.52
       89.0,      22.63,    19.61,    27.71,    19.81,    23.41
       90.0,      22.50,    19.50,    27.52,    19.67,    23.31
       91.0,      22.37,    19.39,    27.33,    19.53,    23.20
       92.0,      22.23,    19.29,    27.14,    19.40,    23.11
