Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,      19.06,    23.15,    17.46,    14.16,    21.47
        1.0,      27.41,    31.75,    25.91,    22.03,    29.97
        2.0,      35.63,    40.08,    34.52,    29.59,    38.33
        3.0,      42.84,    47.23,    42.31,    36.24,    45.60
        4.0,      48.64,    52.79,    48.74,    41.66,    51.36
        5.0,      52.81,    56.60,    53.54,    45.68,    55.44
        6.0,      55.39,    58.73,    56.65,    48.30,    57.86
        7.0,      56.54,    59.43,    58.21,    49.65,    58.85
        8.0,      56.55,    59.03,    58.48,    49.97,    58.73
        9.0,      55.79,    57.92,    57.84,    49.54,    57.86
       10.0,      54.58,    56.44,    56.63,    48.67,    56.60
       11.0,      53.20,    54.84,    55.18,    47.60,    55.19
       12.0,      51.82,    53.28,    53.70,    46.50,    53.80
       13.0,      50.51,    51.80,    52.29,    45.46,    52.48
       14.0,      49.27,    50.40,    50.97,    44.48,    51.24
       15.0,      48.10,    49.05,    49.73,    43.56,    50.05
       16.0,      46.96,    47.75,    48.53,    42.67,    48.90
       17.0,      45.88,    46.51,    47.38,    41.81,    47.80
       18.0,      44.83,    45.31,    46.27,    40.99,    46.74
       19.0,      43.82,    44.16,    45.20,    40.19,    45.72
       20.0,      42.85,    43.05,    44.17,    39.43,    44.74
       21.0,      41.92,    41.99,    43.18,    38.69,    43.80
       22.0,      41.02,    40.97,    42.23,    37.98,    42.89
       23.0,      40.15,    39.98,    41.31,    37.30,    42.02
       24.0,      39.32,    39.04,    40.43,    36.63,    41.18
       25.0,      38.52,    38.13,    39.58,    36.00,    40.37
       26.0,      37.75,    37.26,    38.76,    35.38,    39.59
       27.0,      37.00,    36.42,    37.97,    34.79,    38.84
       28.0,      36.29,    35.61,    37.21,    34.22,    38.12
       29.0,      35.60,    34.83,    36.48,    33.67,    37.43
       30.0,      34.94,    34.08,    35.77,    33.13,    36.76
       31.0,      34.30,    33.37,    35.09,    32.62,    36.12
       32.0,      33.68,    32.68,    34.43,    32.12,    35.50
       33.0,      33.09,    32.01,    33.80,    31.65,    34.91
       34.0,      32.52,    31.37,    33.19,    31.18,    34.33
