Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.82,     1.71,     1.85,     2.00,     1.71
        2.0,       3.05,     3.00,     3.11,     3.08,     3.00
        3.0,       4.13,     4.17,     4.22,     3.97,     4.17
        4.0,       5.13,     5.26,     5.23,     4.75,     5.26
        5.0,       6.07,     6.31,     6.19,     5.46,     6.31
        6.0,       6.96,     7.32,     7.10,     6.12,     7.32
        7.0,       7.82,     8.29,     7.97,     6.74,     8.29
        8.0,       8.65,     9.24,     8.81,     7.33,     9.24
        9.0,       9.46,    10.17,     9.62,     7.89,    10.17
       10.0,      10.25,    11.07,    10.41,     8.43,    11.07
       11.0,      11.01,    11.96,    11.18,     8.94,    11.96
       12.0,      11.76,    12.84,    11.94,     9.44,    12.84
       13.0,      12.50,    13.70,    12.68,     9.93,    13.70
       14.0,      13.23,    14.55,    13.40,    10.40,    14.55
       15.0,      13.94,    15.39,    14.12,    10.86,    15.39
       16.0,      14.64,    16.21,    14.82,    11.31,    16.21
       17.0,      15.33,    17.03,    15.51,    11.74,    17.03
       18.0,      16.01,    17.84,    16.19,    12.17,    17.84
       19.0,      16.68,    18.64,    16.86,    12.59,    18.64
       20.0,      17.35,    19.43,    17.52,    13.00,    19.43
       21.0,      18.00,    20.22,    18.17,    13.40,    20.22
       22.0,      18.67,    21.03,    18.82,    13.82,    21.00
       23.0,      19.36,    21.91,    19.46,    14.25,    21.81
       24.0,      20.10,    22.88,    20.11,    14.73,    22.67
       25.0,      20.92,    23.99,    20.79,    15.26,    23.64
       26.0,      21.83,    25.23,    21.51,    15.84,    24.73
       27.0,      22.81,    26.57,    22.29,    16.46,    25.93
       28.0,      23.84,    27.95,    23.12,    17.09,    27.21
       29.0,      24.87,    29.29,    23.98,    17.70,    28.50
       30.0,      25.84,    30.52,    24.84,    18.25,    29.74
       31.0,      26.69,    31.54,    25.66,    18.71,    30.84
