Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.25,     2.26,     2.26,     2.26,     2.20
        2.0,       3.64,     3.65,     3.65,     3.65,     3.61
        3.0,       4.83,     4.83,     4.83,     4.83,     4.82
        4.0,       5.90,     5.89,     5.89,     5.89,     5.92
        5.0,       6.89,     6.87,     6.87,     6.87,     6.94
        6.0,       7.82,     7.79,     7.79,     7.79,     7.91
        7.0,       8.70,     8.66,     8.66,     8.66,     8.83
        8.0,       9.55,     9.50,     9.50,     9.50,     9.71
        9.0,      10.37,    10.30,    10.30,    10.30,    10.56
       10.0,      11.16,    11.08,    11.08,    11.08,    11.39
       11.0,      11.92,    11.83,    11.83,    11.83,    12.19
       12.0,      12.67,    12.57,    12.57,    12.57,    12.97
       13.0,      13.39,    13.28,    13.28,    13.28,    13.73
       14.0,      14.10,    13.98,    13.98,    13.98,    14.47
       15.0,      14.79,    14.66,    14.66,    14.66,    15.20
       16.0,      15.47,    15.33,    15.33,    15.33,    15.92
       17.0,      16.14,    15.98,    15.98,    15.98,    16.62
       18.0,      16.80,    16.62,    16.62,    16.62,    17.32
       19.0,      17.44,    17.25,    17.25,    17.25,    18.00
       20.0,      18.07,    17.88,    17.88,    17.88,    18.67
       21.0,      18.70,    18.49,    18.49,    18.49,    19.33
       22.0,      19.32,    19.10,    19.09,    19.09,    20.00
       23.0,      19.95,    19.72,    19.70,    19.71,    20.68
       24.0,      20.61,    20.37,    20.32,    20.35,    21.41
       25.0,      21.32,    21.06,    20.98,    21.04,    22.20
       26.0,      22.08,    21.81,    21.69,    21.80,    23.05
       27.0,      22.90,    22.60,    22.45,    22.62,    23.94
       28.0,      23.76,    23.41,    23.26,    23.49,    24.86
       29.0,      24.61,    24.23,    24.08,    24.37,    25.77
       30.0,      25.43,    25.00,    24.88,    25.23,    26.62
       31.0,      26.17,    25.70,    25.62,    26.00,    27.37
       32.0,      26.80,    26.29,    26.26,    26.64,    27.99
       33.0,      27.28,    26.76,    26.77,    27.12,    28.47
       34.0,      27.61,    27.08,    27.13,    27.43,    28.79
       35.0,      27.78,    27.28,    27.33,    27.56,    28.97
       36.0,      27.83,    27.36,    27.40,    27.52,    29.02
       37.0,      27.76,    27.35,    27.35,    27.36,    28.98
       38.0,      27.62,    27.27,    27.22,    27.10,    28.87
       39.0,      27.43,    27.16,    27.03,    26.79,    28.73
