Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.84,     1.65,     1.90,     2.04,     1.76
        2.0,       3.09,     2.91,     3.16,     3.27,     3.01
        3.0,       4.18,     4.04,     4.25,     4.31,     4.14
        4.0,       5.19,     5.10,     5.24,     5.25,     5.18
        5.0,       6.14,     6.12,     6.17,     6.11,     6.16
        6.0,       7.04,     7.09,     7.05,     6.91,     7.10
        7.0,       7.91,     8.04,     7.89,     7.68,     8.01
        8.0,       8.74,     8.96,     8.70,     8.41,     8.89
        9.0,       9.55,     9.86,     9.48,     9.11,     9.74
       10.0,      10.34,    10.74,    10.24,     9.79,    10.58
       11.0,      11.11,    11.61,    10.98,    10.44,    11.39
       12.0,      11.86,    12.46,    11.70,    11.08,    12.19
       13.0,      12.60,    13.29,    12.41,    11.70,    12.98
       14.0,      13.32,    14.12,    13.10,    12.31,    13.75
       15.0,      14.03,    14.93,    13.77,    12.90,    14.51
       16.0,      14.73,    15.74,    14.44,    13.48,    15.26
       17.0,      15.42,    16.53,    15.09,    14.05,    16.00
       18.0,      16.10,    17.32,    15.74,    14.60,    16.73
       19.0,      16.77,    18.09,    16.37,    15.15,    17.45
       20.0,      17.43,    18.86,    17.00,    15.69,    18.16
       21.0,      18.08,    19.63,    17.61,    16.22,    18.87
       22.0,      18.73,    20.38,    18.22,    16.74,    19.57
       23.0,      19.37,    21.13,    18.82,    17.25,    20.26
       24.0,      20.00,    21.88,    19.42,    17.76,    20.94
       25.0,      20.62,    22.61,    20.00,    18.26,    21.62
       26.0,      21.24,    23.35,    20.59,    18.75,    22.29
       27.0,      21.86,    24.07,    21.16,    19.24,    22.95
       28.0,      22.47,    24.79,    21.73,    19.72,    23.62
       29.0,      23.07,    25.51,    22.30,    20.20,    24.27
       30.0,      23.67,    26.23,    22.87,    20.67,    24.92
       31.0,      24.29,    26.96,    23.47,    21.15,    25.58
       32.0,      24.94,    27.73,    24.12,    21.63,    26.27
       33.0,      25.64,    28.58,    24.85,    22.14,    27.00
       34.0,      26.41,    29.51,    25.64,    22.70,    27.81
       35.0,      27.25,    30.52,    26.50,    23.30,    28.69
       36.0,      28.13,    31.59,    27.38,    23.94,    29.62
       37.0,      29.03,    32.67,    28.25,    24.60,    30.58
       38.0,      29.88,    33.71,    29.06,    25.25,    31.51
       39.0,      30.66,    34.65,    29.75,    25.85,    32.37
       40.0,      31.30,    35.43,    30.30,    26.37,    33.10
       41.0,      31.78,    36.01,    30.67,    26.78,    33.65
       42.0,      32.08,    36.37,    30.87,    27.05,    34.02
       43.0,      32.19,    36.50,    30.89,    27.19,    34.18
       44.0,      32.15,    36.45,    30.77,    27.21,    34.16
