Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.97,     1.97,     1.97,     1.97,     1.97
        2.0,       3.49,     3.49,     3.49,     3.49,     3.49
        3.0,       4.87,     4.87,     4.87,     4.87,     4.87
        4.0,       6.17,     6.17,     6.17,     6.17,     6.17
        5.0,       7.41,     7.41,     7.41,     7.41,     7.41
        6.0,       8.60,     8.60,     8.60,     8.60,     8.60
        7.0,       9.77,     9.77,     9.77,     9.77,     9.77
        8.0,      10.90,    10.90,    10.90,    10.90,    10.90
        9.0,      12.01,    12.01,    12.01,    12.01,    12.01
       10.0,      13.10,    13.10,    13.10,    13.10,    13.10
       11.0,      14.16,    14.16,    14.16,    14.16,    14.16
       12.0,      15.21,    15.21,    15.21,    15.21,    15.21
       13.0,      16.25,    16.25,    16.25,    16.25,    16.25
       14.0,      17.27,    17.27,    17.27,    17.27,    17.27
       15.0,      18.28,    18.28,    18.28,    18.28,    18.28
       16.0,      19.27,    19.27,    19.27,    19.27,    19.27
       17.0,      20.26,    20.26,    20.26,    20.26,    20.26
       18.0,      21.23,    21.23,    21.23,    21.23,    21.23
       19.0,      22.20,    22.20,    22.20,    22.20,    22.20
       20.0,      23.15,    23.15,    23.15,    23.15,    23.15
       21.0,      24.10,    24.10,    24.10,    24.10,    24.10
       22.0,      25.05,    25.05,    25.05,    25.04,    25.06
       23.0,      26.02,    26.00,    26.02,    26.00,    26.04
       24.0,      27.03,    27.00,    27.05,    26.99,    27.08
       25.0,      28.12,    28.06,    28.14,    28.05,    28.21
       26.0,      29.29,    29.21,    29.32,    29.18,    29.44
       27.0,      30.54,    30.43,    30.58,    30.40,    30.75
       28.0,      31.85,    31.72,    31.88,    31.67,    32.11
       29.0,      33.16,    33.02,    33.18,    32.97,    33.47
       30.0,      34.42,    34.28,    34.42,    34.22,    34.75
       31.0,      35.57,    35.44,    35.56,    35.38,    35.91
       32.0,      36.56,    36.45,    36.53,    36.40,    36.88
       33.0,      37.35,    37.27,    37.30,    37.22,    37.62
       34.0,      37.92,    37.86,    37.86,    37.82,    38.14
       35.0,      38.27,    38.24,    38.22,    38.21,    38.42
       36.0,      38.43,    38.42,    38.40,    38.40,    38.50
       37.0,      38.43,    38.43,    38.43,    38.43,    38.43
       38.0,      38.32,    38.32,    38.36,    38.34,    38.26
       39.0,      38.14,    38.15,    38.24,    38.17,    38.02
       40.0,      37.94,    37.93,    38.09,    37.97,    37.76
       41.0,      37.73,    37.72,    37.94,    37.77,    37.51
