Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.95,     1.80,     2.03,     2.04,     1.91
        2.0,       3.45,     3.28,     3.54,     3.55,     3.41
        3.0,       4.82,     4.66,     4.90,     4.91,     4.79
        4.0,       6.11,     5.99,     6.17,     6.17,     6.09
        5.0,       7.34,     7.27,     7.38,     7.38,     7.34
        6.0,       8.53,     8.52,     8.54,     8.54,     8.54
        7.0,       9.69,     9.74,     9.66,     9.66,     9.72
        8.0,      10.82,    10.93,    10.75,    10.75,    10.86
        9.0,      11.93,    12.11,    11.82,    11.81,    11.98
       10.0,      13.02,    13.27,    12.86,    12.85,    13.09
       11.0,      14.08,    14.42,    13.88,    13.86,    14.17
       12.0,      15.13,    15.55,    14.88,    14.86,    15.24
       13.0,      16.17,    16.67,    15.86,    15.84,    16.29
       14.0,      17.19,    17.78,    16.83,    16.81,    17.33
       15.0,      18.20,    18.88,    17.79,    17.77,    18.36
       16.0,      19.19,    19.96,    18.73,    18.71,    19.37
       17.0,      20.18,    21.04,    19.66,    19.64,    20.38
       18.0,      21.16,    22.11,    20.58,    20.55,    21.37
       19.0,      22.12,    23.18,    21.49,    21.46,    22.36
       20.0,      23.08,    24.23,    22.40,    22.36,    23.34
       21.0,      24.03,    25.28,    23.29,    23.25,    24.31
       22.0,      24.98,    26.33,    24.19,    24.13,    25.28
       23.0,      25.95,    27.39,    25.11,    25.02,    26.26
       24.0,      26.97,    28.52,    26.10,    25.95,    27.30
       25.0,      28.08,    29.74,    27.19,    26.94,    28.43
       26.0,      29.30,    31.11,    28.38,    28.02,    29.69
       27.0,      30.63,    32.61,    29.67,    29.19,    31.06
       28.0,      32.05,    34.22,    31.02,    30.43,    32.53
       29.0,      33.49,    35.87,    32.36,    31.70,    34.03
       30.0,      34.88,    37.48,    33.63,    32.94,    35.48
       31.0,      36.14,    38.93,    34.76,    34.08,    36.79
       32.0,      37.20,    40.16,    35.68,    35.07,    37.89
       33.0,      38.00,    41.07,    36.36,    35.84,    38.71
       34.0,      38.51,    41.64,    36.78,    36.37,    39.22
       35.0,      38.73,    41.86,    36.96,    36.66,    39.43
       36.0,      38.69,    41.77,    36.91,    36.73,    39.36
       37.0,      38.44,    41.41,    36.70,    36.61,    39.05
       38.0,      38.04,    40.86,    36.37,    36.35,    38.59
       39.0,      37.56,    40.21,    35.99,    36.01,    38.03
       40.0,      37.04,    39.51,    35.58,    35.64,    37.44
       41.0,      36.53,    38.82,    35.19,    35.26,    36.86
       42.0,      36.05,    38.17,    34.82,    34.91,    36.31
       43.0,      35.60,    37.57,    34.48,    34.57,    35.79
       44.0,      35.18,    37.00,    34.15,    34.26,    35.31
       45.0,      34.77,    36.45,    33.83,    33.96,    34.84
       46.0,      34.38,    35.92,    33.52,    33.67,    34.40
       47.0,      34.00,    35.42,    33.23,    33.39,    33.96
       48.0,      33.63,    34.93,    32.94,    33.12,    33.55
       49.0,      33.28,    34.45,    32.66,    32.85,    33.14
       50.0,      32.93,    34.00,    32.39,    32.59,    32.75
       51.0,      32.60,    33.55,    32.13,    32.34,    32.37
       52.0,      32.28,    33.13,    31.88,    32.10,    32.01
       53.0,      31.97,    32.72,    31.63,    31.86,    31.66
       54.0,      31.67,    32.32,    31.40,    31.63,    31.32
       55.0,      31.37,    31.94,    31.17,    31.40,    30.99
       56.0,      31.09,    31.56,    30.95,    31.18,    30.67
       57.0,      30.82,    31.21,    30.73,    30.97,    30.36
       58.0,      30.55,    30.86,    30.52,    30.76,    30.06
       59.0,      30.29,    30.52,    30.32,    30.55,    29.77
       60.0,      30.04,    30.20,    30.12,    30.35,    29.49
       61.0,      29.80,    29.88,    29.93,    30.16,    29.22
       62.0,      29.56,    29.58,    29.74,    29.97,    28.96
       63.0,      29.33,    29.29,    29.56,    29.78,    28.70
       64.0,      29.11,    29.00,    29.39,    29.60,    28.46
       65.0,      28.90,    28.73,    29.22,    29.43,    28.22
       66.0,      28.69,    28.46,    29.05,    29.25,    27.99
       67.0,      28.48,    28.20,    28.89,    29.08,    27.76
       68.0,      28.29,    27.95,    28.73,    28.92,    27.54
       69.0,      28.09,    27.71,    28.58,    28.76,    27.33
       70.0,      27.91,    27.47,    28.43,    28.60,    27.13
       71.0,      27.73,    27.24,    28.29,    28.44,    26.93
       72.0,      27.55,    27.02,    28.15,    28.29,    26.73
       73.0,      27.38,    26.81,    28.01,    28.14,    26.55
       74.0,      27.21,    26.60,    27.88,    27.99,    26.36
       75.0,      27.04,    26.40,    27.75,    27.85,    26.18
       76.0,      26.89,    26.20,    27.62,    27.71,    26.01
       77.0,      26.73,    26.01,    27.50,    27.57,    25.84
       78.0,      26.58,    25.82,    27.38,    27.44,    25.68
       79.0,      26.43,    25.64,    27.26,    27.30,    25.52
       80.0,      26.29,    25.47,    27.14,    27.17,    25.36
       81.0,      26.15,    25.30,    27.03,    27.04,    25.21
       82.0,      26.01,    25.13,    26.92,    26.92,    25.07
       83.0,      25.87,    24.97,    26.81,    26.79,    24.92
       84.0,      25.74,    24.81,    26.71,    26.67,    24.78
       85.0,      25.62,    24.66,    26.60,    26.55,    24.65
       86.0,      25.49,    24.51,    26.50,    26.43,    24.51
       87.0,      25.37,    24.36,    26.41,    26.32,    24.38
