Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.12,     1.98,     2.20,     2.25,     2.04
        2.0,       3.55,     3.43,     3.63,     3.66,     3.49
        3.0,       4.81,     4.74,     4.86,     4.87,     4.78
        4.0,       5.97,     5.95,     5.98,     5.96,     5.97
        5.0,       7.05,     7.10,     7.03,     6.98,     7.10
        6.0,       8.08,     8.21,     8.01,     7.93,     8.18
        7.0,       9.07,     9.28,     8.96,     8.84,     9.22
        8.0,      10.03,    10.32,     9.86,     9.71,    10.22
        9.0,      10.95,    11.33,    10.73,    10.55,    11.20
       10.0,      11.85,    12.32,    11.58,    11.36,    12.16
       11.0,      12.73,    13.29,    12.41,    12.14,    13.09
       12.0,      13.59,    14.24,    13.21,    12.91,    14.00
       13.0,      14.43,    15.17,    13.99,    13.66,    14.90
       14.0,      15.25,    16.09,    14.76,    14.39,    15.78
       15.0,      16.06,    16.99,    15.51,    15.10,    16.65
       16.0,      16.86,    17.89,    16.25,    15.80,    17.50
       17.0,      17.65,    18.77,    16.98,    16.49,    18.34
       18.0,      18.42,    19.64,    17.69,    17.17,    19.18
       19.0,      19.18,    20.50,    18.40,    17.83,    20.00
       20.0,      19.94,    21.36,    19.09,    18.49,    20.81
       21.0,      20.68,    22.20,    19.77,    19.13,    21.61
       22.0,      21.42,    23.04,    20.45,    19.77,    22.41
       23.0,      22.17,    23.89,    21.15,    20.41,    23.23
       24.0,      22.96,    24.79,    21.88,    21.07,    24.09
       25.0,      23.81,    25.76,    22.67,    21.77,    25.03
       26.0,      24.74,    26.83,    23.53,    22.54,    26.07
       27.0,      25.75,    27.98,    24.46,    23.37,    27.19
       28.0,      26.82,    29.21,    25.44,    24.26,    28.37
       29.0,      27.90,    30.45,    26.42,    25.16,    29.57
       30.0,      28.94,    31.65,    27.36,    26.05,    30.71
       31.0,      29.89,    32.74,    28.20,    26.86,    31.74
       32.0,      30.68,    33.66,    28.90,    27.55,    32.59
       33.0,      31.28,    34.36,    29.43,    28.09,    33.24
       34.0,      31.67,    34.82,    29.77,    28.45,    33.64
       35.0,      31.85,    35.03,    29.93,    28.63,    33.81
       36.0,      31.84,    35.03,    29.92,    28.64,    33.77
       37.0,      31.68,    34.84,    29.78,    28.51,    33.57
       38.0,      31.40,    34.54,    29.55,    28.28,    33.25
       39.0,      31.07,    34.16,    29.27,    27.98,    32.86
       40.0,      30.71,    33.75,    28.96,    27.66,    32.45
       41.0,      30.35,    33.34,    28.66,    27.33,    32.05
       42.0,      30.01,    32.96,    28.38,    27.02,    31.67
       43.0,      29.68,    32.60,    28.11,    26.73,    31.30
       44.0,      29.38,    32.26,    27.85,    26.45,    30.96
       45.0,      29.08,    31.93,    27.60,    26.19,    30.62
       46.0,      28.80,    31.61,    27.35,    25.93,    30.29
