Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.00,     1.69,     2.09,     2.33,     1.91
        2.0,       3.46,     3.13,     3.56,     3.77,     3.39
        3.0,       4.77,     4.49,     4.88,     4.99,     4.73
        4.0,       6.00,     5.81,     6.09,     6.09,     6.00
        5.0,       7.16,     7.09,     7.24,     7.11,     7.21
        6.0,       8.28,     8.34,     8.33,     8.06,     8.38
        7.0,       9.36,     9.57,     9.38,     8.97,     9.52
        8.0,      10.41,    10.78,    10.40,     9.84,    10.63
        9.0,      11.44,    11.97,    11.39,    10.68,    11.71
       10.0,      12.44,    13.15,    12.36,    11.49,    12.77
       11.0,      13.43,    14.32,    13.31,    12.28,    13.82
       12.0,      14.40,    15.47,    14.23,    13.04,    14.84
       13.0,      15.35,    16.61,    15.14,    13.78,    15.86
       14.0,      16.29,    17.75,    16.03,    14.51,    16.86
       15.0,      17.21,    18.88,    16.91,    15.22,    17.84
       16.0,      18.13,    19.99,    17.77,    15.92,    18.82
       17.0,      19.03,    21.10,    18.62,    16.60,    19.78
       18.0,      19.92,    22.21,    19.47,    17.27,    20.74
       19.0,      20.80,    23.31,    20.30,    17.93,    21.68
       20.0,      21.68,    24.40,    21.12,    18.58,    22.62
       21.0,      22.54,    25.48,    21.93,    19.22,    23.55
       22.0,      23.41,    26.59,    22.74,    19.85,    24.47
       23.0,      24.30,    27.73,    23.56,    20.48,    25.40
       24.0,      25.23,    28.97,    24.43,    21.14,    26.37
       25.0,      26.23,    30.32,    25.37,    21.82,    27.41
       26.0,      27.32,    31.79,    26.38,    22.56,    28.54
       27.0,      28.48,    33.36,    27.46,    23.33,    29.76
       28.0,      29.69,    34.99,    28.58,    24.15,    31.05
       29.0,      30.91,    36.60,    29.71,    24.97,    32.38
       30.0,      32.08,    38.12,    30.79,    25.77,    33.67
       31.0,      33.15,    39.47,    31.76,    26.50,    34.86
       32.0,      34.05,    40.60,    32.59,    27.15,    35.88
       33.0,      34.76,    41.45,    33.24,    27.67,    36.70
       34.0,      35.26,    42.02,    33.69,    28.06,    37.27
       35.0,      35.55,    42.32,    33.95,    28.32,    37.60
       36.0,      35.64,    42.39,    34.04,    28.45,    37.69
       37.0,      35.59,    42.27,    34.00,    28.48,    37.60
       38.0,      35.42,    42.04,    33.86,    28.44,    37.37
       39.0,      35.20,    41.73,    33.66,    28.34,    37.05
       40.0,      34.94,    41.41,    33.45,    28.23,    36.69
       41.0,      34.69,    41.09,    33.23,    28.12,    36.33
       42.0,      34.45,    40.79,    33.02,    28.01,    35.98
       43.0,      34.22,    40.49,    32.83,    27.90,    35.65
       44.0,      34.00,    40.21,    32.64,    27.81,    35.34
       45.0,      33.78,    39.93,    32.46,    27.71,    35.04
       46.0,      33.57,    39.65,    32.27,    27.62,    34.75
       47.0,      33.36,    39.37,    32.09,    27.52,    34.46
       48.0,      33.15,    39.09,    31.91,    27.43,    34.17
       49.0,      32.95,    38.82,    31.74,    27.34,    33.89
       50.0,      32.74,    38.55,    31.56,    27.25,    33.61
       51.0,      32.54,    38.29,    31.39,    27.15,    33.34
       52.0,      32.35,    38.02,    31.22,    27.06,    33.08
       53.0,      32.15,    37.76,    31.05,    26.97,    32.82
       54.0,      31.96,    37.51,    30.88,    26.88,    32.56
       55.0,      31.77,    37.25,    30.72,    26.79,    32.31
       56.0,      31.58,    37.00,    30.56,    26.70,    32.06
       57.0,      31.39,    36.75,    30.40,    26.61,    31.81
       58.0,      31.21,    36.50,    30.24,    26.52,    31.57
       59.0,      31.02,    36.26,    30.08,    26.43,    31.34
       60.0,      30.84,    36.01,    29.92,    26.34,    31.11
       61.0,      30.67,    35.77,    29.77,    26.25,    30.88
       62.0,      30.49,    35.54,    29.62,    26.16,    30.65
       63.0,      30.32,    35.30,    29.47,    26.07,    30.43
       64.0,      30.15,    35.07,    29.32,    25.99,    30.21
       65.0,      29.98,    34.84,    29.17,    25.90,    30.00
       66.0,      29.81,    34.61,    29.03,    25.81,    29.79
       67.0,      29.64,    34.39,    28.88,    25.72,    29.58
       68.0,      29.48,    34.16,    28.74,    25.64,    29.38
       69.0,      29.32,    33.94,    28.60,    25.55,    29.18
       70.0,      29.16,    33.72,    28.46,    25.47,    28.98
       71.0,      29.00,    33.51,    28.32,    25.38,    28.79
       72.0,      28.84,    33.29,    28.19,    25.30,    28.60
       73.0,      28.69,    33.08,    28.05,    25.21,    28.41
       74.0,      28.54,    32.87,    27.92,    25.13,    28.23
       75.0,      28.39,    32.66,    27.79,    25.05,    28.04
       76.0,      28.24,    32.46,    27.66,    24.96,    27.87
       77.0,      28.09,    32.25,    27.53,    24.88,    27.69
       78.0,      27.94,    32.05,    27.40,    24.80,    27.52
       79.0,      27.80,    31.85,    27.28,    24.71,    27.34
       80.0,      27.65,    31.66,    27.15,    24.63,    27.18
       81.0,      27.51,    31.46,    27.03,    24.55,    27.01
       82.0,      27.37,    31.27,    26.91,    24.47,    26.85
       83.0,      27.23,    31.08,    26.79,    24.39,    26.69
       84.0,      27.10,    30.89,    26.67,    24.31,    26.53
       85.0,      26.96,    30.70,    26.55,    24.23,    26.37
       86.0,      26.83,    30.51,    26.43,    24.15,    26.22
       87.0,      26.70,    30.33,    26.32,    24.07,    26.07
       88.0,      26.56,    30.15,    26.20,    23.99,    25.92
       89.0,      26.43,    29.97,    26.09,    23.91,    25.77
       90.0,      26.31,    29.79,    25.98,    23.83,    25.63
       91.0,      26.18,    29.61,    25.87,    23.75,    25.48
       92.0,      26.05,    29.44,    25.76,    23.67,    25.34
       93.0,      25.93,    29.27,    25.65,    23.60,    25.20
       94.0,      25.80,    29.10,    25.54,    23.52,    25.07
       95.0,      25.68,    28.93,    25.43,    23.44,    24.93
       96.0,      25.56,    28.76,    25.33,    23.36,    24.80
       97.0,      25.44,    28.59,    25.22,    23.29,    24.67
       98.0,      25.32,    28.43,    25.12,    23.21,    24.54
       99.0,      25.21,    28.27,    25.02,    23.13,    24.41
      100.0,      25.09,    28.11,    24.92,    23.06,    24.28
      101.0,      24.98,    27.95,    24.82,    22.98,    24.16
      102.0,      24.86,    27.79,    24.72,    22.91,    24.04
      103.0,      24.75,    27.63,    24.62,    22.83,    23.91
      104.0,      24.64,    27.48,    24.52,    22.76,    23.79
      105.0,      24.53,    27.32,    24.42,    22.69,    23.68
      106.0,      24.42,    27.17,    24.33,    22.61,    23.56
      107.0,      24.31,    27.02,    24.23,    22.54,    23.45
      108.0,      24.20,    26.87,    24.14,    22.47,    23.33
      109.0,      24.10,    26.73,    24.05,    22.39,    23.22
      110.0,      23.99,    26.58,    23.96,    22.32,    23.11
      111.0,      23.89,    26.44,    23.86,    22.25,    23.00
      112.0,      23.78,    26.29,    23.77,    22.18,    22.89
      113.0,      23.68,    26.15,    23.69,    22.10,    22.79
      114.0,      23.58,    26.01,    23.60,    22.03,    22.68
      115.0,      23.48,    25.87,    23.51,    21.96,    22.58
      116.0,      23.38,    25.74,    23.42,    21.89,    22.47
      117.0,      23.28,    25.60,    23.34,    21.82,    22.37
      118.0,      23.18,    25.47,    23.25,    21.75,    22.27
      119.0,      23.09,    25.33,    23.17,    21.68,    22.17
      120.0,      22.99,    25.20,    23.08,    21.61,    22.08
      121.0,      22.90,    25.07,    23.00,    21.54,    21.98
      122.0,      22.80,    24.94,    22.92,    21.47,    21.88
      123.0,      22.71,    24.81,    22.84,    21.40,    21.79
      124.0,      22.62,    24.69,    22.76,    21.33,    21.70
      125.0,      22.53,    24.56,    22.68,    21.26,    21.60
      126.0,      22.44,    24.44,    22.60,    21.20,    21.51
      127.0,      22.35,    24.31,    22.52,    21.13,    21.42
      128.0,      22.26,    24.19,    22.44,    21.06,    21.33
      129.0,      22.17,    24.07,    22.36,    20.99,    21.24
      130.0,      22.08,    23.95,    22.29,    20.93,    21.16
      131.0,      21.99,    23.83,    22.21,    20.86,    21.07
      132.0,      21.91,    23.71,    22.13,    20.79,    20.99
      133.0,      21.82,    23.60,    22.06,    20.73,    20.90
      134.0,      21.74,    23.48,    21.99,    20.66,    20.82
      135.0,      21.65,    23.37,    21.91,    20.59,    20.73
      136.0,      21.57,    23.26,    21.84,    20.53,    20.65
      137.0,      21.49,    23.15,    21.77,    20.46,    20.57
      138.0,      21.41,    23.03,    21.70,    20.40,    20.49
      139.0,      21.32,    22.93,    21.63,    20.33,    20.41
      140.0,      21.24,    22.82,    21.56,    20.27,    20.33
