Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.58,     1.58,     1.58,     1.58,     1.58
        2.0,       2.72,     2.72,     2.72,     2.72,     2.72
        3.0,       3.73,     3.73,     3.73,     3.73,     3.73
        4.0,       4.67,     4.67,     4.67,     4.67,     4.67
        5.0,       5.55,     5.55,     5.55,     5.55,     5.55
        6.0,       6.40,     6.40,     6.40,     6.40,     6.40
        7.0,       7.22,     7.22,     7.22,     7.22,     7.22
        8.0,       8.01,     8.01,     8.01,     8.01,     8.01
        9.0,       8.78,     8.78,     8.78,     8.78,     8.78
       10.0,       9.53,     9.53,     9.53,     9.53,     9.53
       11.0,      10.27,    10.27,    10.27,    10.27,    10.27
       12.0,      10.99,    10.99,    10.99,    10.99,    10.99
       13.0,      11.70,    11.70,    11.70,    11.70,    11.70
       14.0,      12.39,    12.39,    12.39,    12.39,    12.39
       15.0,      13.08,    13.08,    13.08,    13.08,    13.08
       16.0,      13.75,    13.75,    13.75,    13.75,    13.75
       17.0,      14.42,    14.42,    14.42,    14.42,    14.42
       18.0,      15.07,    15.07,    15.07,    15.07,    15.07
       19.0,      15.72,    15.72,    15.72,    15.72,    15.72
       20.0,      16.36,    16.36,    16.36,    16.36,    16.36
       21.0,      17.00,    17.00,    17.00,    17.00,    17.00
       22.0,      17.63,    17.63,    17.63,    17.63,    17.63
       23.0,      18.25,    18.25,    18.25,    18.25,    18.25
       24.0,      18.86,    18.86,    18.86,    18.86,    18.86
       25.0,      19.47,    19.47,    19.47,    19.47,    19.47
       26.0,      20.08,    20.08,    20.08,    20.08,    20.08
       27.0,      20.68,    20.68,    20.68,    20.68,    20.68
       28.0,      21.27,    21.27,    21.27,    21.27,    21.27
       29.0,      21.86,    21.86,    21.86,    21.86,    21.86
       30.0,      22.45,    22.45,    22.45,    22.45,    22.45
       31.0,      23.03,    23.03,    23.03,    23.03,    23.03
       32.0,      23.61,    23.61,    23.61,    23.61,    23.61
       33.0,      24.18,    24.18,    24.18,    24.18,    24.18
       34.0,      24.75,    24.75,    24.75,    24.75,    24.75
       35.0,      25.31,    25.31,    25.31,    25.31,    25.31
       36.0,      25.88,    25.88,    25.88,    25.88,    25.88
       37.0,      26.44,    26.44,    26.44,    26.44,    26.44
       38.0,      26.99,    26.99,    26.99,    26.99,    26.99
       39.0,      27.54,    27.54,    27.54,    27.54,    27.54
       40.0,      28.09,    28.09,    28.09,    28.09,    28.10
       41.0,      28.65,    28.65,    28.64,    28.64,    28.66
       42.0,      29.22,    29.24,    29.20,    29.19,    29.26
       43.0,      29.84,    29.88,    29.80,    29.77,    29.90
       44.0,      30.51,    30.59,    30.43,    30.39,    30.61
       45.0,      31.24,    31.39,    31.11,    31.06,    31.39
       46.0,      32.02,    32.25,    31.84,    31.78,    32.21
       47.0,      32.83,    33.15,    32.60,    32.55,    33.04
       48.0,      33.64,    34.04,    33.36,    33.33,    33.86
       49.0,      34.41,    34.86,    34.08,    34.08,    34.61
       50.0,      35.08,    35.57,    34.74,    34.78,    35.26
       51.0,      35.64,    36.11,    35.30,    35.37,    35.77
       52.0,      36.04,    36.47,    35.74,    35.83,    36.13
       53.0,      36.29,    36.64,    36.05,    36.14,    36.34
       54.0,      36.39,    36.62,    36.23,    36.30,    36.41
       55.0,      36.36,    36.45,    36.30,    36.33,    36.36
       56.0,      36.22,    36.15,    36.27,    36.24,    36.23
       57.0,      36.02,    35.78,    36.19,    36.08,    36.04
       58.0,      35.78,    35.37,    36.07,    35.87,    35.82
       59.0,      35.53,    34.96,    35.94,    35.63,    35.61
       60.0,      35.29,    34.56,    35.81,    35.40,    35.39
       61.0,      35.06,    34.17,    35.68,    35.19,    35.19
       62.0,      34.84,    33.80,    35.57,    34.99,    34.99
       63.0,      34.62,    33.44,    35.45,    34.80,    34.80
       64.0,      34.42,    33.09,    35.34,    34.62,    34.61
       65.0,      34.21,    32.75,    35.23,    34.44,    34.42
       66.0,      34.01,    32.41,    35.12,    34.26,    34.24
       67.0,      33.81,    32.08,    35.01,    34.09,    34.06
       68.0,      33.61,    31.75,    34.91,    33.92,    33.88
       69.0,      33.42,    31.44,    34.80,    33.76,    33.70
       70.0,      33.23,    31.12,    34.69,    33.60,    33.52
       71.0,      33.05,    30.82,    34.58,    33.44,    33.35
       72.0,      32.87,    30.52,    34.48,    33.29,    33.18
       73.0,      32.69,    30.23,    34.37,    33.14,    33.01
       74.0,      32.51,    29.94,    34.26,    32.99,    32.84
       75.0,      32.33,    29.66,    34.16,    32.84,    32.67
       76.0,      32.16,    29.39,    34.05,    32.70,    32.51
       77.0,      31.99,    29.12,    33.95,    32.56,    32.35
       78.0,      31.83,    28.85,    33.85,    32.42,    32.19
       79.0,      31.66,    28.59,    33.74,    32.28,    32.03
       80.0,      31.50,    28.34,    33.64,    32.15,    31.88
       81.0,      31.34,    28.09,    33.54,    32.02,    31.72
       82.0,      31.18,    27.84,    33.44,    31.89,    31.57
       83.0,      31.03,    27.61,    33.34,    31.76,    31.42
       84.0,      30.88,    27.37,    33.24,    31.63,    31.27
       85.0,      30.73,    27.14,    33.14,    31.51,    31.12
       86.0,      30.58,    26.92,    33.04,    31.39,    30.98
       87.0,      30.43,    26.69,    32.94,    31.27,    30.84
       88.0,      30.29,    26.48,    32.84,    31.15,    30.70
       89.0,      30.15,    26.27,    32.74,    31.03,    30.56
       90.0,      30.01,    26.06,    32.64,    30.91,    30.42
       91.0,      29.87,    25.85,    32.54,    30.80,    30.28
       92.0,      29.73,    25.65,    32.45,    30.69,    30.15
       93.0,      29.60,    25.46,    32.35,    30.58,    30.02
       94.0,      29.47,    25.26,    32.25,    30.47,    29.88
       95.0,      29.34,    25.08,    32.16,    30.36,    29.75
       96.0,      29.21,    24.89,    32.06,    30.25,    29.63
       97.0,      29.08,    24.71,    31.97,    30.15,    29.50
       98.0,      28.95,    24.53,    31.87,    30.04,    29.37
       99.0,      28.83,    24.36,    31.78,    29.94,    29.25
      100.0,      28.71,    24.18,    31.68,    29.84,    29.13
      101.0,      28.59,    24.02,    31.59,    29.74,    29.01
      102.0,      28.47,    23.85,    31.50,    29.64,    28.89
      103.0,      28.35,    23.69,    31.41,    29.54,    28.77
      104.0,      28.23,    23.53,    31.31,    29.44,    28.65
      105.0,      28.12,    23.38,    31.22,    29.34,    28.54
      106.0,      28.01,    23.22,    31.13,    29.24,    28.42
      107.0,      27.89,    23.07,    31.04,    29.15,    28.31
      108.0,      27.78,    22.93,    30.95,    29.06,    28.20
      109.0,      27.67,    22.78,    30.86,    28.96,    28.09
      110.0,      27.57,    22.64,    30.77,    28.87,    27.98
      111.0,      27.46,    22.50,    30.68,    28.78,    27.87
      112.0,      27.35,    22.37,    30.59,    28.69,    27.77
      113.0,      27.25,    22.23,    30.50,    28.60,    27.66
      114.0,      27.15,    22.10,    30.42,    28.51,    27.56
      115.0,      27.04,    21.98,    30.33,    28.42,    27.46
      116.0,      26.94,    21.85,    30.24,    28.33,    27.35
      117.0,      26.84,    21.73,    30.15,    28.24,    27.25
      118.0,      26.74,    21.60,    30.07,    28.15,    27.15
      119.0,      26.65,    21.48,    29.98,    28.07,    27.06
