Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.08,     2.08,     2.08,     2.08,     2.08
        2.0,       3.62,     3.62,     3.62,     3.62,     3.62
        3.0,       5.01,     5.01,     5.01,     5.01,     5.01
        4.0,       6.31,     6.31,     6.31,     6.31,     6.31
        5.0,       7.54,     7.54,     7.54,     7.54,     7.54
        6.0,       8.72,     8.72,     8.72,     8.72,     8.72
        7.0,       9.86,     9.86,     9.86,     9.86,     9.86
        8.0,      10.97,    10.97,    10.97,    10.97,    10.97
        9.0,      12.06,    12.06,    12.06,    12.06,    12.06
       10.0,      13.12,    13.12,    13.12,    13.12,    13.12
       11.0,      14.16,    14.16,    14.16,    14.16,    14.16
       12.0,      15.18,    15.18,    15.18,    15.18,    15.18
       13.0,      16.18,    16.18,    16.18,    16.18,    16.18
       14.0,      17.17,    17.17,    17.17,    17.17,    17.17
       15.0,      18.14,    18.14,    18.14,    18.14,    18.14
       16.0,      19.10,    19.10,    19.10,    19.10,    19.10
       17.0,      20.05,    20.05,    20.05,    20.05,    20.05
       18.0,      20.98,    20.98,    20.98,    20.98,    20.98
       19.0,      21.91,    21.91,    21.91,    21.91,    21.91
       20.0,      22.83,    22.83,    22.83,    22.83,    22.83
       21.0,      23.74,    23.74,    23.74,    23.74,    23.75
       22.0,      24.67,    24.66,    24.67,    24.64,    24.70
       23.0,      25.64,    25.62,    25.64,    25.57,    25.72
       24.0,      26.70,    26.68,    26.70,    26.54,    26.87
       25.0,      27.88,    27.88,    27.88,    27.59,    28.16
       26.0,      29.17,    29.22,    29.16,    28.74,    29.58
       27.0,      30.57,    30.69,    30.53,    29.96,    31.10
       28.0,      32.02,    32.23,    31.94,    31.24,    32.65
       29.0,      33.44,    33.75,    33.33,    32.53,    34.15
       30.0,      34.76,    35.18,    34.61,    33.77,    35.50
       31.0,      35.90,    36.40,    35.71,    34.88,    36.62
       32.0,      36.81,    37.35,    36.60,    35.83,    37.46
       33.0,      37.44,    37.97,    37.22,    36.57,    37.98
       34.0,      37.78,    38.26,    37.58,    37.08,    38.19
       35.0,      37.85,    38.22,    37.70,    37.36,    38.13
       36.0,      37.70,    37.91,    37.61,    37.44,    37.83
       37.0,      37.38,    37.39,    37.37,    37.37,    37.38
       38.0,      36.95,    36.73,    37.04,    37.18,    36.84
       39.0,      36.46,    36.01,    36.66,    36.93,    36.25
       40.0,      35.97,    35.28,    36.28,    36.65,    35.67
       41.0,      35.50,    34.58,    35.91,    36.38,    35.12
       42.0,      35.05,    33.91,    35.56,    36.13,    34.60
       43.0,      34.63,    33.28,    35.23,    35.89,    34.10
       44.0,      34.22,    32.69,    34.91,    35.67,    33.62
       45.0,      33.83,    32.11,    34.61,    35.45,    33.16
       46.0,      33.46,    31.56,    34.31,    35.23,    32.72
       47.0,      33.09,    31.03,    34.03,    35.03,    32.29
       48.0,      32.74,    30.51,    33.75,    34.83,    31.88
       49.0,      32.41,    30.02,    33.49,    34.63,    31.49
       50.0,      32.08,    29.55,    33.23,    34.44,    31.10
       51.0,      31.76,    29.09,    32.98,    34.25,    30.74
       52.0,      31.46,    28.65,    32.74,    34.07,    30.38
       53.0,      31.17,    28.23,    32.51,    33.89,    30.04
       54.0,      30.88,    27.82,    32.28,    33.71,    29.72
