Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.95,     1.83,     2.01,     2.04,     1.92
        2.0,       3.45,     3.32,     3.52,     3.55,     3.42
        3.0,       4.83,     4.71,     4.88,     4.91,     4.80
        4.0,       6.12,     6.03,     6.16,     6.18,     6.10
        5.0,       7.36,     7.30,     7.38,     7.39,     7.35
        6.0,       8.55,     8.54,     8.56,     8.55,     8.56
        7.0,       9.71,     9.75,     9.69,     9.67,     9.73
        8.0,      10.84,    10.93,    10.80,    10.76,    10.87
        9.0,      11.95,    12.10,    11.88,    11.82,    12.00
       10.0,      13.03,    13.24,    12.93,    12.86,    13.10
       11.0,      14.10,    14.37,    13.97,    13.88,    14.18
       12.0,      15.15,    15.49,    14.99,    14.88,    15.25
       13.0,      16.18,    16.59,    15.99,    15.86,    16.30
       14.0,      17.21,    17.68,    16.98,    16.82,    17.34
       15.0,      18.21,    18.76,    17.95,    17.78,    18.37
       16.0,      19.21,    19.83,    18.91,    18.72,    19.39
       17.0,      20.20,    20.89,    19.86,    19.65,    20.39
       18.0,      21.17,    21.94,    20.80,    20.57,    21.39
       19.0,      22.14,    22.98,    21.73,    21.47,    22.37
       20.0,      23.10,    24.02,    22.65,    22.37,    23.35
       21.0,      24.05,    25.05,    23.57,    23.26,    24.32
       22.0,      25.00,    26.07,    24.48,    24.14,    25.29
       23.0,      25.96,    27.11,    25.43,    25.03,    26.27
       24.0,      26.98,    28.19,    26.46,    25.96,    27.31
       25.0,      28.08,    29.36,    27.58,    26.95,    28.44
       26.0,      29.30,    30.66,    28.82,    28.03,    29.70
       27.0,      30.63,    32.09,    30.16,    29.21,    31.07
       28.0,      32.04,    33.63,    31.56,    30.45,    32.54
       29.0,      33.48,    35.21,    32.96,    31.72,    34.03
       30.0,      34.87,    36.76,    34.27,    32.95,    35.48
       31.0,      36.13,    38.19,    35.43,    34.09,    36.79
       32.0,      37.18,    39.39,    36.38,    35.07,    37.89
       33.0,      37.98,    40.31,    37.07,    35.84,    38.71
       34.0,      38.49,    40.91,    37.48,    36.37,    39.22
       35.0,      38.72,    41.17,    37.63,    36.66,    39.43
       36.0,      38.69,    41.11,    37.55,    36.73,    39.35
       37.0,      38.44,    40.80,    37.30,    36.61,    39.05
       38.0,      38.05,    40.30,    36.94,    36.36,    38.59
       39.0,      37.56,    39.69,    36.51,    36.02,    38.04
       40.0,      37.05,    39.03,    36.06,    35.66,    37.45
       41.0,      36.54,    38.37,    35.63,    35.29,    36.87
       42.0,      36.06,    37.75,    35.23,    34.94,    36.32
       43.0,      35.61,    37.16,    34.85,    34.62,    35.81
       44.0,      35.19,    36.62,    34.48,    34.31,    35.33
       45.0,      34.78,    36.10,    34.13,    34.02,    34.87
       46.0,      34.39,    35.60,    33.80,    33.74,    34.42
       47.0,      34.01,    35.12,    33.47,    33.46,    33.99
       48.0,      33.64,    34.65,    33.15,    33.19,    33.57
       49.0,      33.29,    34.20,    32.85,    32.93,    33.17
       50.0,      32.94,    33.76,    32.55,    32.68,    32.78
       51.0,      32.61,    33.34,    32.27,    32.43,    32.41
       52.0,      32.29,    32.93,    31.99,    32.19,    32.04
       53.0,      31.98,    32.54,    31.72,    31.96,    31.69
       54.0,      31.68,    32.16,    31.46,    31.73,    31.35
       55.0,      31.38,    31.79,    31.21,    31.51,    31.03
       56.0,      31.10,    31.43,    30.97,    31.29,    30.71
       57.0,      30.83,    31.09,    30.74,    31.08,    30.40
       58.0,      30.56,    30.75,    30.51,    30.88,    30.11
       59.0,      30.30,    30.43,    30.29,    30.68,    29.82
       60.0,      30.05,    30.12,    30.08,    30.48,    29.54
       61.0,      29.81,    29.81,    29.87,    30.29,    29.27
       62.0,      29.57,    29.52,    29.67,    30.11,    29.01
       63.0,      29.35,    29.23,    29.47,    29.92,    28.75
       64.0,      29.12,    28.96,    29.28,    29.74,    28.51
       65.0,      28.91,    28.69,    29.10,    29.57,    28.27
       66.0,      28.70,    28.43,    28.92,    29.40,    28.04
       67.0,      28.49,    28.18,    28.75,    29.23,    27.82
       68.0,      28.30,    27.93,    28.58,    29.07,    27.60
       69.0,      28.10,    27.70,    28.42,    28.91,    27.39
       70.0,      27.92,    27.47,    28.26,    28.76,    27.18
       71.0,      27.73,    27.24,    28.11,    28.60,    26.98
       72.0,      27.56,    27.03,    27.96,    28.45,    26.79
       73.0,      27.38,    26.82,    27.81,    28.31,    26.60
       74.0,      27.22,    26.61,    27.67,    28.16,    26.42
       75.0,      27.05,    26.41,    27.53,    28.02,    26.24
       76.0,      26.89,    26.22,    27.40,    27.88,    26.07
       77.0,      26.74,    26.03,    27.27,    27.75,    25.90
       78.0,      26.59,    25.85,    27.14,    27.61,    25.74
       79.0,      26.44,    25.67,    27.02,    27.48,    25.58
       80.0,      26.29,    25.49,    26.90,    27.35,    25.43
       81.0,      26.15,    25.32,    26.78,    27.22,    25.28
       82.0,      26.01,    25.16,    26.66,    27.10,    25.13
       83.0,      25.88,    25.00,    26.55,    26.98,    24.99
       84.0,      25.75,    24.84,    26.44,    26.86,    24.85
       85.0,      25.62,    24.69,    26.34,    26.74,    24.71
       86.0,      25.49,    24.54,    26.23,    26.62,    24.58
       87.0,      25.37,    24.39,    26.13,    26.51,    24.45
       88.0,      25.25,    24.25,    26.03,    26.39,    24.32
       89.0,      25.13,    24.11,    25.93,    26.28,    24.20
       90.0,      25.02,    23.98,    25.83,    26.17,    24.08
       91.0,      24.90,    23.84,    25.74,    26.06,    23.96
       92.0,      24.79,    23.71,    25.65,    25.96,    23.84
       93.0,      24.68,    23.59,    25.56,    25.85,    23.73
       94.0,      24.58,    23.46,    25.47,    25.75,    23.62
       95.0,      24.47,    23.34,    25.39,    25.64,    23.51
       96.0,      24.37,    23.22,    25.30,    25.54,    23.41
       97.0,      24.27,    23.11,    25.22,    25.44,    23.30
       98.0,      24.17,    22.99,    25.14,    25.34,    23.20
       99.0,      24.07,    22.88,    25.06,    25.25,    23.10
      100.0,      23.98,    22.77,    24.98,    25.15,    23.01
      101.0,      23.88,    22.66,    24.90,    25.05,    22.91
      102.0,      23.79,    22.56,    24.82,    24.96,    22.82
      103.0,      23.70,    22.46,    24.75,    24.86,    22.72
      104.0,      23.61,    22.35,    24.68,    24.77,    22.63
      105.0,      23.52,    22.25,    24.60,    24.68,    22.54
      106.0,      23.43,    22.16,    24.53,    24.59,    22.46
      107.0,      23.35,    22.06,    24.46,    24.50,    22.37
      108.0,      23.27,    21.97,    24.40,    24.41,    22.29
      109.0,      23.18,    21.87,    24.33,    24.32,    22.20
      110.0,      23.10,    21.78,    24.26,    24.24,    22.12
      111.0,      23.02,    21.69,    24.20,    24.15,    22.04
      112.0,      22.94,    21.60,    24.13,    24.07,    21.96
      113.0,      22.86,    21.52,    24.07,    23.98,    21.88
      114.0,      22.78,    21.43,    24.00,    23.90,    21.81
      115.0,      22.71,    21.34,    23.94,    23.81,    21.73
      116.0,      22.63,    21.26,    23.88,    23.73,    21.66
      117.0,      22.56,    21.18,    23.82,    23.65,    21.58
      118.0,      22.48,    21.10,    23.76,    23.57,    21.51
      119.0,      22.41,    21.02,    23.70,    23.49,    21.44
      120.0,      22.34,    20.94,    23.64,    23.41,    21.37
      121.0,      22.27,    20.86,    23.58,    23.33,    21.30
      122.0,      22.20,    20.78,    23.53,    23.25,    21.23
      123.0,      22.13,    20.71,    23.47,    23.17,    21.16
      124.0,      22.06,    20.63,    23.41,    23.10,    21.10
      125.0,      21.99,    20.56,    23.36,    23.02,    21.03
      126.0,      21.92,    20.49,    23.30,    22.94,    20.96
      127.0,      21.86,    20.41,    23.25,    22.87,    20.90
      128.0,      21.79,    20.34,    23.20,    22.79,    20.84
      129.0,      21.73,    20.27,    23.14,    22.72,    20.77
      130.0,      21.66,    20.20,    23.09,    22.64,    20.71
      131.0,      21.60,    20.13,    23.04,    22.57,    20.65
      132.0,      21.53,    20.06,    22.99,    22.49,    20.59
      133.0,      21.47,    20.00,    22.93,    22.42,    20.52
      134.0,      21.41,    19.93,    22.88,    22.35,    20.46
      135.0,      21.34,    19.86,    22.83,    22.28,    20.40
      136.0,      21.28,    19.80,    22.78,    22.20,    20.35
      137.0,      21.22,    19.73,    22.73,    22.13,    20.29
      138.0,      21.16,    19.67,    22.68,    22.06,    20.23
      139.0,      21.10,    19.60,    22.63,    21.99,    20.17
      140.0,      21.04,    19.54,    22.58,    21.92,    20.11
      141.0,      20.98,    19.48,    22.54,    21.85,    20.06
      142.0,      20.92,    19.41,    22.49,    21.78,    20.00
      143.0,      20.86,    19.35,    22.44,    21.71,    19.94
      144.0,      20.80,    19.29,    22.39,    21.64,    19.89
      145.0,      20.75,    19.23,    22.35,    21.58,    19.83
      146.0,      20.69,    19.17,    22.30,    21.51,    19.78
      147.0,      20.63,    19.11,    22.25,    21.44,    19.73
      148.0,      20.57,    19.05,    22.21,    21.37,    19.67
