Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.24,     2.26,     2.26,     2.26,     2.20
        2.0,       3.63,     3.64,     3.64,     3.64,     3.60
        3.0,       4.82,     4.82,     4.82,     4.82,     4.81
        4.0,       5.88,     5.88,     5.88,     5.88,     5.91
        5.0,       6.87,     6.86,     6.86,     6.86,     6.93
        6.0,       7.81,     7.78,     7.78,     7.78,     7.89
        7.0,       8.69,     8.65,     8.65,     8.65,     8.81
        8.0,       9.54,     9.49,     9.49,     9.49,     9.70
        9.0,      10.35,    10.29,    10.29,    10.29,    10.55
       10.0,      11.14,    11.07,    11.07,    11.07,    11.37
       11.0,      11.91,    11.82,    11.82,    11.82,    12.17
       12.0,      12.65,    12.55,    12.55,    12.55,    12.95
       13.0,      13.38,    13.27,    13.27,    13.27,    13.71
       14.0,      14.09,    13.96,    13.96,    13.96,    14.46
       15.0,      14.78,    14.65,    14.65,    14.65,    15.19
       16.0,      15.46,    15.31,    15.31,    15.31,    15.91
       17.0,      16.13,    15.97,    15.97,    15.97,    16.61
       18.0,      16.78,    16.61,    16.61,    16.61,    17.30
       19.0,      17.43,    17.24,    17.24,    17.24,    17.99
       20.0,      18.06,    17.87,    17.87,    17.87,    18.66
       21.0,      18.69,    18.48,    18.48,    18.48,    19.32
       22.0,      19.32,    19.12,    19.09,    19.08,    19.99
       23.0,      19.96,    19.79,    19.71,    19.69,    20.67
       24.0,      20.65,    20.52,    20.36,    20.30,    21.41
       25.0,      21.39,    21.33,    21.05,    20.95,    22.21
       26.0,      22.18,    22.21,    21.81,    21.65,    23.07
       27.0,      23.04,    23.13,    22.62,    22.40,    23.99
       28.0,      23.91,    24.08,    23.46,    23.19,    24.94
       29.0,      24.79,    24.98,    24.30,    24.00,    25.87
       30.0,      25.61,    25.81,    25.10,    24.79,    26.75
       31.0,      26.34,    26.50,    25.82,    25.52,    27.52
       32.0,      26.95,    27.04,    26.43,    26.16,    28.15
       33.0,      27.40,    27.41,    26.90,    26.68,    28.63
       34.0,      27.70,    27.60,    27.22,    27.06,    28.93
       35.0,      27.84,    27.63,    27.38,    27.28,    29.07
       36.0,      27.85,    27.54,    27.42,    27.38,    29.08
       37.0,      27.76,    27.36,    27.35,    27.35,    28.98
       38.0,      27.59,    27.12,    27.21,    27.24,    28.81
       39.0,      27.39,    26.86,    27.03,    27.07,    28.60
       40.0,      27.17,    26.59,    26.82,    26.88,    28.38
       41.0,      26.95,    26.34,    26.62,    26.68,    28.17
       42.0,      26.75,    26.10,    26.43,    26.50,    27.96
       43.0,      26.55,    25.87,    26.24,    26.32,    27.76
       44.0,      26.36,    25.65,    26.06,    26.16,    27.57
       45.0,      26.17,    25.43,    25.89,    26.00,    27.37
       46.0,      25.99,    25.22,    25.71,    25.85,    27.18
       47.0,      25.81,    25.02,    25.54,    25.69,    27.00
       48.0,      25.64,    24.82,    25.37,    25.55,    26.81
       49.0,      25.46,    24.63,    25.20,    25.40,    26.63
       50.0,      25.30,    24.45,    25.03,    25.26,    26.45
       51.0,      25.13,    24.27,    24.86,    25.12,    26.27
       52.0,      24.97,    24.09,    24.70,    24.98,    26.09
       53.0,      24.81,    23.92,    24.53,    24.85,    25.92
       54.0,      24.65,    23.76,    24.37,    24.72,    25.75
       55.0,      24.49,    23.60,    24.21,    24.59,    25.58
