Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.06,     2.06,     2.06,     2.06,     2.06
        2.0,       3.60,     3.60,     3.60,     3.60,     3.60
        3.0,       4.98,     4.98,     4.98,     4.98,     4.98
        4.0,       6.28,     6.28,     6.28,     6.28,     6.28
        5.0,       7.52,     7.52,     7.52,     7.52,     7.52
        6.0,       8.71,     8.71,     8.71,     8.71,     8.71
        7.0,       9.86,     9.86,     9.86,     9.86,     9.86
        8.0,      10.98,    10.98,    10.98,    10.98,    10.98
        9.0,      12.07,    12.07,    12.07,    12.07,    12.07
       10.0,      13.14,    13.14,    13.14,    13.14,    13.14
       11.0,      14.19,    14.19,    14.19,    14.19,    14.19
       12.0,      15.22,    15.22,    15.22,    15.22,    15.22
       13.0,      16.23,    16.23,    16.23,    16.23,    16.23
       14.0,      17.23,    17.23,    17.23,    17.23,    17.23
       15.0,      18.22,    18.22,    18.22,    18.22,    18.22
       16.0,      19.19,    19.19,    19.19,    19.19,    19.19
       17.0,      20.15,    20.15,    20.15,    20.15,    20.15
       18.0,      21.10,    21.10,    21.10,    21.10,    21.10
       19.0,      22.03,    22.03,    22.03,    22.03,    22.03
       20.0,      22.96,    22.96,    22.96,    22.96,    22.96
       21.0,      23.89,    23.88,    23.89,    23.88,    23.89
       22.0,      24.82,    24.80,    24.81,    24.80,    24.86
       23.0,      25.79,    25.75,    25.78,    25.74,    25.90
       24.0,      26.85,    26.77,    26.82,    26.73,    27.06
       25.0,      28.01,    27.91,    27.96,    27.80,    28.37
       26.0,      29.29,    29.19,    29.21,    28.97,    29.82
       27.0,      30.68,    30.59,    30.55,    30.22,    31.36
       28.0,      32.13,    32.09,    31.95,    31.52,    32.94
       29.0,      33.56,    33.60,    33.34,    32.84,    34.46
       30.0,      34.90,    35.03,    34.65,    34.09,    35.83
       31.0,      36.08,    36.30,    35.80,    35.23,    36.97
       32.0,      37.02,    37.32,    36.73,    36.19,    37.82
       33.0,      37.68,    38.03,    37.42,    36.94,    38.35
