Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.92,     1.74,     2.05,     2.01,     1.89
        2.0,       3.41,     3.21,     3.55,     3.51,     3.39
        3.0,       4.78,     4.59,     4.89,     4.87,     4.75
        4.0,       6.06,     5.91,     6.15,     6.13,     6.05
        5.0,       7.29,     7.20,     7.34,     7.34,     7.29
        6.0,       8.48,     8.46,     8.48,     8.49,     8.50
        7.0,       9.64,     9.69,     9.59,     9.61,     9.67
        8.0,      10.77,    10.90,    10.66,    10.70,    10.81
        9.0,      11.87,    12.09,    11.70,    11.76,    11.93
       10.0,      12.96,    13.27,    12.73,    12.80,    13.03
       11.0,      14.02,    14.43,    13.73,    13.82,    14.12
       12.0,      15.07,    15.58,    14.71,    14.82,    15.18
       13.0,      16.11,    16.72,    15.67,    15.80,    16.24
       14.0,      17.13,    17.85,    16.62,    16.77,    17.28
       15.0,      18.14,    18.97,    17.56,    17.72,    18.30
       16.0,      19.14,    20.08,    18.48,    18.67,    19.32
       17.0,      20.12,    21.18,    19.39,    19.60,    20.33
       18.0,      21.10,    22.27,    20.29,    20.52,    21.32
       19.0,      22.07,    23.36,    21.18,    21.43,    22.31
       20.0,      23.03,    24.44,    22.06,    22.33,    23.29
       21.0,      23.98,    25.52,    22.93,    23.22,    24.26
       22.0,      24.93,    26.59,    23.80,    24.11,    25.23
       23.0,      25.89,    27.68,    24.68,    25.01,    26.19
       24.0,      26.89,    28.84,    25.60,    25.95,    27.17
       25.0,      27.96,    30.09,    26.59,    26.97,    28.19
       26.0,      29.12,    31.48,    27.64,    28.07,    29.29
       27.0,      30.37,    32.99,    28.76,    29.25,    30.48
       28.0,      31.70,    34.60,    29.93,    30.50,    31.75
       29.0,      33.05,    36.25,    31.10,    31.77,    33.08
       30.0,      34.37,    37.84,    32.23,    32.99,    34.41
       31.0,      35.59,    39.29,    33.27,    34.11,    35.68
       32.0,      36.64,    40.52,    34.17,    35.07,    36.82
       33.0,      37.48,    41.46,    34.89,    35.82,    37.76
       34.0,      38.07,    42.07,    35.42,    36.34,    38.46
       35.0,      38.41,    42.36,    35.76,    36.63,    38.90
       36.0,      38.52,    42.35,    35.94,    36.72,    39.08
       37.0,      38.44,    42.10,    35.98,    36.63,    39.03
       38.0,      38.21,    41.67,    35.92,    36.43,    38.81
       39.0,      37.89,    41.15,    35.81,    36.16,    38.47
       40.0,      37.54,    40.58,    35.67,    35.85,    38.07
       41.0,      37.19,    40.02,    35.53,    35.55,    37.64
       42.0,      36.85,    39.50,    35.39,    35.26,    37.24
       43.0,      36.53,    39.01,    35.27,    35.00,    36.86
       44.0,      36.24,    38.54,    35.15,    34.75,    36.51
       45.0,      35.95,    38.10,    35.03,    34.50,    36.17
       46.0,      35.68,    37.67,    34.92,    34.27,    35.85
       47.0,      35.41,    37.25,    34.80,    34.04,    35.54
       48.0,      35.15,    36.85,    34.69,    33.82,    35.23
       49.0,      34.89,    36.46,    34.57,    33.60,    34.93
       50.0,      34.64,    36.08,    34.46,    33.39,    34.64
       51.0,      34.40,    35.71,    34.34,    33.18,    34.36
       52.0,      34.16,    35.36,    34.23,    32.98,    34.08
       53.0,      33.93,    35.01,    34.12,    32.78,    33.80
       54.0,      33.70,    34.68,    34.01,    32.59,    33.53
       55.0,      33.48,    34.35,    33.89,    32.40,    33.27
       56.0,      33.26,    34.04,    33.78,    32.22,    33.01
       57.0,      33.05,    33.74,    33.67,    32.04,    32.76
       58.0,      32.84,    33.44,    33.56,    31.86,    32.51
       59.0,      32.64,    33.15,    33.45,    31.69,    32.27
       60.0,      32.44,    32.87,    33.34,    31.52,    32.03
       61.0,      32.25,    32.60,    33.23,    31.36,    31.80
       62.0,      32.06,    32.34,    33.12,    31.20,    31.57
       63.0,      31.87,    32.09,    33.02,    31.04,    31.35
       64.0,      31.69,    31.84,    32.91,    30.88,    31.13
       65.0,      31.51,    31.60,    32.80,    30.73,    30.91
       66.0,      31.33,    31.36,    32.69,    30.58,    30.70
       67.0,      31.16,    31.13,    32.59,    30.44,    30.49
       68.0,      30.99,    30.91,    32.48,    30.30,    30.28
       69.0,      30.83,    30.69,    32.38,    30.16,    30.08
       70.0,      30.66,    30.48,    32.27,    30.02,    29.88
       71.0,      30.50,    30.28,    32.17,    29.88,    29.69
       72.0,      30.35,    30.08,    32.06,    29.75,    29.49
       73.0,      30.19,    29.88,    31.96,    29.62,    29.30
       74.0,      30.04,    29.69,    31.86,    29.49,    29.12
       75.0,      29.89,    29.51,    31.75,    29.37,    28.93
       76.0,      29.74,    29.33,    31.65,    29.24,    28.75
       77.0,      29.60,    29.15,    31.55,    29.12,    28.57
       78.0,      29.46,    28.98,    31.45,    29.00,    28.40
       79.0,      29.32,    28.81,    31.34,    28.88,    28.22
       80.0,      29.18,    28.65,    31.24,    28.77,    28.05
       81.0,      29.04,    28.49,    31.14,    28.65,    27.88
       82.0,      28.91,    28.33,    31.04,    28.54,    27.72
       83.0,      28.78,    28.18,    30.94,    28.43,    27.55
       84.0,      28.64,    28.03,    30.84,    28.32,    27.39
       85.0,      28.52,    27.88,    30.75,    28.21,    27.23
       86.0,      28.39,    27.74,    30.65,    28.10,    27.07
       87.0,      28.26,    27.60,    30.55,    28.00,    26.91
       88.0,      28.14,    27.46,    30.45,    27.89,    26.76
       89.0,      28.02,    27.32,    30.35,    27.79,    26.61
       90.0,      27.90,    27.19,    30.26,    27.69,    26.46
       91.0,      27.78,    27.06,    30.16,    27.59,    26.31
       92.0,      27.66,    26.93,    30.07,    27.49,    26.16
       93.0,      27.55,    26.81,    29.97,    27.39,    26.01
       94.0,      27.43,    26.69,    29.87,    27.30,    25.87
       95.0,      27.32,    26.57,    29.78,    27.20,    25.73
       96.0,      27.21,    26.45,    29.69,    27.11,    25.59
       97.0,      27.10,    26.33,    29.59,    27.01,    25.45
       98.0,      26.99,    26.22,    29.50,    26.92,    25.31
       99.0,      26.88,    26.11,    29.40,    26.83,    25.17
      100.0,      26.77,    26.00,    29.31,    26.74,    25.04
      101.0,      26.66,    25.89,    29.22,    26.65,    24.90
      102.0,      26.56,    25.78,    29.13,    26.56,    24.77
      103.0,      26.46,    25.68,    29.03,    26.47,    24.64
      104.0,      26.35,    25.58,    28.94,    26.38,    24.51
      105.0,      26.25,    25.47,    28.85,    26.30,    24.38
      106.0,      26.15,    25.37,    28.76,    26.21,    24.25
      107.0,      26.05,    25.28,    28.67,    26.12,    24.12
      108.0,      25.95,    25.18,    28.58,    26.04,    24.00
      109.0,      25.85,    25.08,    28.49,    25.96,    23.87
      110.0,      25.75,    24.99,    28.40,    25.87,    23.75
      111.0,      25.66,    24.90,    28.31,    25.79,    23.63
      112.0,      25.56,    24.80,    28.22,    25.71,    23.51
      113.0,      25.47,    24.71,    28.14,    25.63,    23.38
      114.0,      25.37,    24.62,    28.05,    25.55,    23.27
      115.0,      25.28,    24.54,    27.96,    25.47,    23.15
      116.0,      25.18,    24.45,    27.87,    25.39,    23.03
      117.0,      25.09,    24.36,    27.79,    25.31,    22.91
