Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.80,     1.60,     1.86,     2.01,     1.71
        2.0,       3.01,     2.82,     3.09,     3.21,     2.94
        3.0,       4.08,     3.92,     4.15,     4.22,     4.03
        4.0,       5.06,     4.96,     5.12,     5.13,     5.04
        5.0,       5.99,     5.95,     6.03,     5.96,     6.00
        6.0,       6.86,     6.90,     6.89,     6.74,     6.92
        7.0,       7.71,     7.83,     7.71,     7.48,     7.81
        8.0,       8.52,     8.73,     8.50,     8.18,     8.67
        9.0,       9.31,     9.61,     9.26,     8.86,     9.50
       10.0,      10.08,    10.47,    10.00,     9.51,    10.32
       11.0,      10.83,    11.32,    10.73,    10.14,    11.11
       12.0,      11.56,    12.15,    11.43,    10.75,    11.89
       13.0,      12.28,    12.97,    12.12,    11.35,    12.66
       14.0,      12.98,    13.78,    12.79,    11.93,    13.42
       15.0,      13.67,    14.58,    13.45,    12.50,    14.16
       16.0,      14.35,    15.37,    14.10,    13.05,    14.89
       17.0,      15.03,    16.15,    14.74,    13.60,    15.61
       18.0,      15.69,    16.92,    15.37,    14.13,    16.33
       19.0,      16.34,    17.68,    15.99,    14.65,    17.03
       20.0,      16.98,    18.44,    16.60,    15.17,    17.73
       21.0,      17.62,    19.19,    17.20,    15.68,    18.41
       22.0,      18.25,    19.93,    17.80,    16.18,    19.10
       23.0,      18.87,    20.67,    18.39,    16.67,    19.77
       24.0,      19.49,    21.40,    18.97,    17.15,    20.44
       25.0,      20.10,    22.12,    19.54,    17.63,    21.10
       26.0,      20.70,    22.84,    20.11,    18.10,    21.76
       27.0,      21.30,    23.56,    20.67,    18.57,    22.41
       28.0,      21.90,    24.27,    21.23,    19.03,    23.05
       29.0,      22.48,    24.97,    21.78,    19.49,    23.69
       30.0,      23.07,    25.67,    22.33,    19.94,    24.33
       31.0,      23.65,    26.37,    22.87,    20.38,    24.96
       32.0,      24.23,    27.08,    23.41,    20.83,    25.59
       33.0,      24.83,    27.83,    23.98,    21.28,    26.24
       34.0,      25.48,    28.65,    24.58,    21.75,    26.93
       35.0,      26.19,    29.57,    25.25,    22.27,    27.68
       36.0,      26.98,    30.59,    25.99,    22.83,    28.52
       37.0,      27.84,    31.70,    26.79,    23.45,    29.42
       38.0,      28.74,    32.84,    27.63,    24.10,    30.37
       39.0,      29.63,    33.96,    28.46,    24.76,    31.33
       40.0,      30.46,    34.99,    29.23,    25.38,    32.23
       41.0,      31.17,    35.85,    29.90,    25.93,    33.02
       42.0,      31.73,    36.50,    30.41,    26.37,    33.66
       43.0,      32.11,    36.90,    30.76,    26.68,    34.10
       44.0,      32.29,    37.05,    30.92,    26.84,    34.33
       45.0,      32.27,    36.97,    30.90,    26.86,    34.36
       46.0,      32.10,    36.70,    30.73,    26.76,    34.22
       47.0,      31.81,    36.28,    30.45,    26.56,    33.93
       48.0,      31.43,    35.78,    30.10,    26.29,    33.55
       49.0,      31.02,    35.24,    29.72,    25.98,    33.13
       50.0,      30.60,    34.71,    29.33,    25.67,    32.69
       51.0,      30.19,    34.20,    28.95,    25.36,    32.26
       52.0,      29.81,    33.72,    28.61,    25.07,    31.86
       53.0,      29.46,    33.27,    28.28,    24.80,    31.48
       54.0,      29.12,    32.85,    27.97,    24.54,    31.11
       55.0,      28.79,    32.43,    27.67,    24.30,    30.76
       56.0,      28.47,    32.03,    27.38,    24.05,    30.41
       57.0,      28.16,    31.65,    27.10,    23.82,    30.07
       58.0,      27.86,    31.28,    26.83,    23.59,    29.74
       59.0,      27.57,    30.92,    26.56,    23.37,    29.42
       60.0,      27.29,    30.58,    26.31,    23.15,    29.11
       61.0,      27.01,    30.24,    26.07,    22.94,    28.80
       62.0,      26.75,    29.92,    25.83,    22.74,    28.50
       63.0,      26.49,    29.61,    25.60,    22.54,    28.21
       64.0,      26.24,    29.31,    25.38,    22.35,    27.92
       65.0,      25.99,    29.02,    25.16,    22.16,    27.64
       66.0,      25.76,    28.74,    24.96,    21.97,    27.37
       67.0,      25.53,    28.47,    24.75,    21.79,    27.10
       68.0,      25.31,    28.20,    24.56,    21.62,    26.84
       69.0,      25.09,    27.95,    24.37,    21.45,    26.58
       70.0,      24.88,    27.71,    24.19,    21.29,    26.33
       71.0,      24.67,    27.47,    24.01,    21.12,    26.09
       72.0,      24.47,    27.24,    23.83,    20.97,    25.85
       73.0,      24.28,    27.02,    23.67,    20.81,    25.62
       74.0,      24.09,    26.80,    23.50,    20.66,    25.39
       75.0,      23.91,    26.60,    23.35,    20.52,    25.17
       76.0,      23.73,    26.40,    23.19,    20.38,    24.95
       77.0,      23.55,    26.20,    23.05,    20.24,    24.73
       78.0,      23.39,    26.01,    22.90,    20.10,    24.53
       79.0,      23.22,    25.83,    22.76,    19.97,    24.32
       80.0,      23.06,    25.65,    22.62,    19.84,    24.12
       81.0,      22.90,    25.48,    22.49,    19.71,    23.93
       82.0,      22.75,    25.31,    22.36,    19.59,    23.74
       83.0,      22.60,    25.15,    22.24,    19.47,    23.55
       84.0,      22.46,    25.00,    22.11,    19.35,    23.37
       85.0,      22.32,    24.84,    21.99,    19.24,    23.19
       86.0,      22.18,    24.70,    21.88,    19.13,    23.01
       87.0,      22.04,    24.55,    21.76,    19.02,    22.84
       88.0,      21.91,    24.41,    21.65,    18.91,    22.67
       89.0,      21.78,    24.28,    21.55,    18.80,    22.51
       90.0,      21.66,    24.15,    21.44,    18.70,    22.35
       91.0,      21.54,    24.02,    21.34,    18.60,    22.19
       92.0,      21.42,    23.89,    21.24,    18.50,    22.04
       93.0,      21.30,    23.77,    21.14,    18.41,    21.89
       94.0,      21.19,    23.66,    21.05,    18.31,    21.74
       95.0,      21.08,    23.54,    20.95,    18.22,    21.59
       96.0,      20.97,    23.43,    20.86,    18.13,    21.45
       97.0,      20.86,    23.32,    20.77,    18.04,    21.31
       98.0,      20.76,    23.22,    20.69,    17.95,    21.18
       99.0,      20.66,    23.11,    20.60,    17.87,    21.04
      100.0,      20.56,    23.01,    20.52,    17.78,    20.91
      101.0,      20.46,    22.91,    20.44,    17.70,    20.78
      102.0,      20.36,    22.82,    20.36,    17.62,    20.66
      103.0,      20.27,    22.72,    20.28,    17.54,    20.53
      104.0,      20.18,    22.63,    20.20,    17.46,    20.41
      105.0,      20.09,    22.54,    20.13,    17.39,    20.29
      106.0,      20.00,    22.46,    20.05,    17.31,    20.18
      107.0,      19.91,    22.37,    19.98,    17.24,    20.06
      108.0,      19.83,    22.29,    19.91,    17.17,    19.95
      109.0,      19.75,    22.21,    19.84,    17.09,    19.84
      110.0,      19.66,    22.13,    19.77,    17.02,    19.73
      111.0,      19.58,    22.05,    19.70,    16.96,    19.63
      112.0,      19.50,    21.97,    19.64,    16.89,    19.52
      113.0,      19.43,    21.90,    19.57,    16.82,    19.42
      114.0,      19.35,    21.82,    19.51,    16.76,    19.32
      115.0,      19.28,    21.75,    19.45,    16.69,    19.22
      116.0,      19.20,    21.68,    19.38,    16.63,    19.12
      117.0,      19.13,    21.61,    19.32,    16.57,    19.03
      118.0,      19.06,    21.54,    19.26,    16.50,    18.94
      119.0,      18.99,    21.48,    19.20,    16.44,    18.84
      120.0,      18.92,    21.41,    19.14,    16.38,    18.75
      121.0,      18.86,    21.35,    19.09,    16.33,    18.66
      122.0,      18.79,    21.28,    19.03,    16.27,    18.58
      123.0,      18.72,    21.22,    18.97,    16.21,    18.49
      124.0,      18.66,    21.16,    18.92,    16.15,    18.41
      125.0,      18.60,    21.10,    18.86,    16.10,    18.32
      126.0,      18.53,    21.04,    18.81,    16.04,    18.24
      127.0,      18.47,    20.98,    18.76,    15.99,    18.16
      128.0,      18.41,    20.92,    18.70,    15.94,    18.08
      129.0,      18.35,    20.87,    18.65,    15.88,    18.01
      130.0,      18.29,    20.81,    18.60,    15.83,    17.93
      131.0,      18.23,    20.76,    18.55,    15.78,    17.85
      132.0,      18.18,    20.70,    18.50,    15.73,    17.78
      133.0,      18.12,    20.65,    18.45,    15.68,    17.71
      134.0,      18.06,    20.60,    18.40,    15.63,    17.63
      135.0,      18.01,    20.54,    18.35,    15.58,    17.56
      136.0,      17.96,    20.49,    18.30,    15.53,    17.49
      137.0,      17.90,    20.44,    18.26,    15.48,    17.43
      138.0,      17.85,    20.39,    18.21,    15.43,    17.36
      139.0,      17.80,    20.34,    18.16,    15.39,    17.29
      140.0,      17.74,    20.29,    18.12,    15.34,    17.23
      141.0,      17.69,    20.24,    18.07,    15.29,    17.16
      142.0,      17.64,    20.20,    18.02,    15.25,    17.10
      143.0,      17.59,    20.15,    17.98,    15.20,    17.03
      144.0,      17.54,    20.10,    17.93,    15.16,    16.97
      145.0,      17.49,    20.06,    17.89,    15.11,    16.91
      146.0,      17.44,    20.01,    17.85,    15.07,    16.85
      147.0,      17.40,    19.96,    17.80,    15.03,    16.79
      148.0,      17.35,    19.92,    17.76,    14.98,    16.73
      149.0,      17.30,    19.87,    17.72,    14.94,    16.67
      150.0,      17.25,    19.83,    17.67,    14.90,    16.62
      151.0,      17.21,    19.79,    17.63,    14.86,    16.56
      152.0,      17.16,    19.74,    17.59,    14.81,    16.50
      153.0,      17.12,    19.70,    17.55,    14.77,    16.45
      154.0,      17.07,    19.66,    17.50,    14.73,    16.39
      155.0,      17.03,    19.61,    17.46,    14.69,    16.34
      156.0,      16.98,    19.57,    17.42,    14.65,    16.29
      157.0,      16.94,    19.53,    17.38,    14.61,    16.23
      158.0,      16.90,    19.49,    17.34,    14.57,    16.18
      159.0,      16.85,    19.45,    17.30,    14.53,    16.13
