Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.01,     0.95,     1.09,     1.17,     0.82
        2.0,       2.07,     1.99,     2.20,     2.30,     1.79
        3.0,       3.17,     3.08,     3.32,     3.43,     2.84
        4.0,       4.28,     4.19,     4.44,     4.55,     3.93
        5.0,       5.41,     5.33,     5.56,     5.67,     5.07
        6.0,       6.54,     6.48,     6.69,     6.78,     6.23
        7.0,       7.69,     7.64,     7.82,     7.89,     7.42
        8.0,       8.85,     8.82,     8.95,     8.99,     8.63
        9.0,      10.01,    10.00,    10.08,    10.09,     9.86
       10.0,      11.18,    11.20,    11.22,    11.20,    11.11
       11.0,      12.36,    12.40,    12.35,    12.29,    12.37
       12.0,      13.54,    13.62,    13.49,    13.39,    13.65
       13.0,      14.73,    14.84,    14.63,    14.49,    14.95
       14.0,      15.92,    16.06,    15.77,    15.58,    16.26
       15.0,      17.11,    17.30,    16.91,    16.67,    17.58
       16.0,      18.32,    18.54,    18.05,    17.76,    18.91
       17.0,      19.52,    19.78,    19.19,    18.85,    20.26
       18.0,      20.73,    21.03,    20.34,    19.94,    21.61
       19.0,      21.94,    22.29,    21.48,    21.03,    22.98
       20.0,      23.16,    23.55,    22.62,    22.11,    24.35
       21.0,      24.38,    24.81,    23.77,    23.20,    25.73
       22.0,      25.60,    26.08,    24.91,    24.28,    27.13
       23.0,      26.83,    27.36,    26.06,    25.37,    28.53
       24.0,      28.06,    28.63,    27.21,    26.45,    29.94
       25.0,      29.29,    29.91,    28.36,    27.53,    31.35
       26.0,      30.53,    31.21,    29.51,    28.61,    32.79
       27.0,      31.81,    32.54,    30.71,    29.69,    34.29
       28.0,      33.18,    33.96,    32.01,    30.80,    35.93
       29.0,      34.70,    35.53,    33.49,    31.98,    37.80
       30.0,      36.43,    37.28,    35.18,    33.28,    39.96
       31.0,      38.37,    39.22,    37.11,    34.76,    42.41
       32.0,      40.50,    41.29,    39.20,    36.42,    45.08
       33.0,      42.72,    43.43,    41.38,    38.23,    47.85
       34.0,      44.92,    45.54,    43.50,    40.09,    50.56
