Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.17,     1.05,     1.28,     1.28,     1.05
        2.0,       2.25,     2.10,     2.40,     2.40,     2.10
        3.0,       3.31,     3.14,     3.47,     3.47,     3.14
        4.0,       4.35,     4.18,     4.51,     4.51,     4.18
        5.0,       5.37,     5.22,     5.53,     5.53,     5.22
        6.0,       6.39,     6.26,     6.53,     6.53,     6.26
        7.0,       7.40,     7.29,     7.51,     7.51,     7.29
        8.0,       8.40,     8.33,     8.48,     8.48,     8.33
        9.0,       9.40,     9.37,     9.44,     9.44,     9.37
       10.0,      10.39,    10.40,    10.39,    10.39,    10.40
       11.0,      11.38,    11.44,    11.33,    11.33,    11.44
       12.0,      12.36,    12.47,    12.26,    12.26,    12.47
       13.0,      13.34,    13.51,    13.18,    13.18,    13.51
       14.0,      14.32,    14.54,    14.10,    14.10,    14.54
       15.0,      15.29,    15.57,    15.02,    15.02,    15.57
       16.0,      16.27,    16.61,    15.92,    15.92,    16.61
       17.0,      17.23,    17.64,    16.83,    16.83,    17.64
       18.0,      18.20,    18.67,    17.73,    17.73,    18.67
       19.0,      19.16,    19.70,    18.62,    18.62,    19.70
       20.0,      20.12,    20.74,    19.51,    19.51,    20.74
       21.0,      21.08,    21.77,    20.39,    20.39,    21.77
       22.0,      22.04,    22.80,    21.27,    21.27,    22.80
       23.0,      22.99,    23.83,    22.15,    22.15,    23.83
       24.0,      23.94,    24.86,    23.03,    23.03,    24.86
       25.0,      24.89,    25.89,    23.90,    23.90,    25.89
       26.0,      25.84,    26.92,    24.76,    24.76,    26.92
       27.0,      26.79,    27.95,    25.63,    25.63,    27.95
       28.0,      27.74,    28.98,    26.49,    26.49,    28.98
       29.0,      28.68,    30.01,    27.35,    27.35,    30.01
       30.0,      29.63,    31.05,    28.21,    28.21,    31.04
       31.0,      30.58,    32.10,    29.08,    29.06,    32.08
       32.0,      31.57,    33.22,    29.98,    29.93,    33.15
       33.0,      32.64,    34.47,    30.97,    30.84,    34.29
       34.0,      33.83,    35.88,    32.08,    31.83,    35.54
       35.0,      35.16,    37.47,    33.33,    32.92,    36.92
       36.0,      36.62,    39.22,    34.70,    34.12,    38.43
       37.0,      38.16,    41.06,    36.15,    35.40,    40.02
       38.0,      39.73,    42.90,    37.62,    36.73,    41.65
       39.0,      41.23,    44.63,    39.01,    38.04,    43.24
