Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.16,     1.04,     1.27,     1.27,     1.04
        2.0,       2.24,     2.08,     2.39,     2.39,     2.08
        3.0,       3.29,     3.12,     3.46,     3.46,     3.12
        4.0,       4.32,     4.16,     4.49,     4.49,     4.16
        5.0,       5.35,     5.19,     5.50,     5.50,     5.19
        6.0,       6.36,     6.23,     6.50,     6.50,     6.23
        7.0,       7.37,     7.27,     7.48,     7.48,     7.27
        8.0,       8.37,     8.30,     8.45,     8.45,     8.30
        9.0,       9.37,     9.34,     9.41,     9.41,     9.34
       10.0,      10.36,    10.37,    10.35,    10.35,    10.37
       11.0,      11.35,    11.40,    11.29,    11.29,    11.40
       12.0,      12.33,    12.44,    12.22,    12.22,    12.44
       13.0,      13.31,    13.47,    13.15,    13.15,    13.47
       14.0,      14.29,    14.50,    14.07,    14.07,    14.50
       15.0,      15.26,    15.54,    14.98,    14.98,    15.54
       16.0,      16.23,    16.57,    15.89,    15.89,    16.57
       17.0,      17.20,    17.60,    16.79,    16.79,    17.60
       18.0,      18.16,    18.64,    17.69,    17.69,    18.64
       19.0,      19.13,    19.67,    18.58,    18.58,    19.67
       20.0,      20.09,    20.70,    19.47,    19.47,    20.70
       21.0,      21.05,    21.73,    20.36,    20.36,    21.73
       22.0,      22.00,    22.76,    21.24,    21.24,    22.76
       23.0,      22.96,    23.80,    22.12,    22.12,    23.80
       24.0,      23.91,    24.83,    23.00,    23.00,    24.83
       25.0,      24.86,    25.86,    23.87,    23.87,    25.86
       26.0,      25.81,    26.89,    24.74,    24.74,    26.89
       27.0,      26.76,    27.92,    25.60,    25.60,    27.92
       28.0,      27.71,    28.95,    26.46,    26.46,    28.95
       29.0,      28.65,    29.98,    27.32,    27.32,    29.98
       30.0,      29.60,    31.02,    28.18,    28.18,    31.02
       31.0,      30.56,    32.08,    29.05,    29.04,    32.06
       32.0,      31.55,    33.21,    29.95,    29.90,    33.13
       33.0,      32.62,    34.49,    30.93,    30.78,    34.29
       34.0,      33.81,    35.95,    32.04,    31.71,    35.55
       35.0,      35.15,    37.62,    33.31,    32.73,    36.94
       36.0,      36.62,    39.47,    34.72,    33.84,    38.46
       37.0,      38.19,    41.41,    36.24,    35.04,    40.07
       38.0,      39.78,    43.36,    37.78,    36.30,    41.70
       39.0,      41.31,    45.17,    39.26,    37.56,    43.27
       40.0,      42.69,    46.74,    40.57,    38.76,    44.71
       41.0,      43.84,    47.96,    41.62,    39.84,    45.93
       42.0,      44.68,    48.77,    42.36,    40.73,    46.88
       43.0,      45.20,    49.14,    42.75,    41.38,    47.54
       44.0,      45.40,    49.10,    42.80,    41.79,    47.91
       45.0,      45.30,    48.71,    42.54,    41.96,    48.00
       46.0,      44.97,    48.05,    42.04,    41.91,    47.88
       47.0,      44.47,    47.21,    41.38,    41.69,    47.60
       48.0,      43.88,    46.29,    40.62,    41.35,    47.24
       49.0,      43.25,    45.36,    39.84,    40.95,    46.83
       50.0,      42.62,    44.46,    39.08,    40.53,    46.42
       51.0,      42.02,    43.60,    38.35,    40.13,    46.02
       52.0,      41.46,    42.79,    37.67,    39.74,    45.64
       53.0,      40.92,    42.02,    37.02,    39.38,    45.28
       54.0,      40.41,    41.28,    36.40,    39.04,    44.91
       55.0,      39.90,    40.56,    35.80,    38.70,    44.56
       56.0,      39.42,    39.88,    35.22,    38.36,    44.20
       57.0,      38.94,    39.21,    34.67,    38.04,    43.86
       58.0,      38.49,    38.58,    34.14,    37.72,    43.51
       59.0,      38.04,    37.97,    33.62,    37.40,    43.17
       60.0,      37.61,    37.38,    33.13,    37.09,    42.84
       61.0,      37.19,    36.81,    32.65,    36.79,    42.50
       62.0,      36.78,    36.26,    32.19,    36.49,    42.17
       63.0,      36.39,    35.74,    31.75,    36.20,    41.85
       64.0,      36.00,    35.23,    31.33,    35.91,    41.53
       65.0,      35.63,    34.75,    30.92,    35.63,    41.21
       66.0,      35.26,    34.28,    30.52,    35.35,    40.90
       67.0,      34.91,    33.83,    30.14,    35.08,    40.59
       68.0,      34.57,    33.39,    29.77,    34.81,    40.28
       69.0,      34.23,    32.98,    29.42,    34.54,    39.98
       70.0,      33.91,    32.57,    29.08,    34.28,    39.68
       71.0,      33.59,    32.19,    28.75,    34.03,    39.39
       72.0,      33.28,    31.81,    28.44,    33.78,    39.10
       73.0,      32.98,    31.45,    28.13,    33.53,    38.81
       74.0,      32.69,    31.11,    27.84,    33.29,    38.52
       75.0,      32.40,    30.77,    27.55,    33.05,    38.24
       76.0,      32.13,    30.45,    27.28,    32.81,    37.96
       77.0,      31.86,    30.14,    27.02,    32.58,    37.69
       78.0,      31.59,    29.84,    26.76,    32.36,    37.42
       79.0,      31.34,    29.55,    26.52,    32.13,    37.15
       80.0,      31.09,    29.28,    26.28,    31.91,    36.88
       81.0,      30.84,    29.01,    26.05,    31.70,    36.62
       82.0,      30.61,    28.75,    25.83,    31.48,    36.36
       83.0,      30.37,    28.50,    25.61,    31.27,    36.11
       84.0,      30.15,    28.26,    25.41,    31.07,    35.85
       85.0,      29.93,    28.03,    25.21,    30.86,    35.60
       86.0,      29.71,    27.81,    25.02,    30.67,    35.36
       87.0,      29.50,    27.59,    24.83,    30.47,    35.11
       88.0,      29.30,    27.38,    24.65,    30.27,    34.87
       89.0,      29.09,    27.18,    24.48,    30.08,    34.63
       90.0,      28.90,    26.99,    24.31,    29.90,    34.40
       91.0,      28.71,    26.80,    24.15,    29.71,    34.16
       92.0,      28.52,    26.62,    23.99,    29.53,    33.93
       93.0,      28.34,    26.45,    23.84,    29.35,    33.70
       94.0,      28.16,    26.28,    23.69,    29.17,    33.48
       95.0,      27.98,    26.12,    23.55,    29.00,    33.26
       96.0,      27.81,    25.96,    23.41,    28.83,    33.04
       97.0,      27.64,    25.81,    23.28,    28.66,    32.82
       98.0,      27.48,    25.66,    23.15,    28.49,    32.60
       99.0,      27.32,    25.52,    23.03,    28.33,    32.39
      100.0,      27.16,    25.38,    22.91,    28.17,    32.18
      101.0,      27.00,    25.25,    22.79,    28.01,    31.97
      102.0,      26.85,    25.12,    22.68,    27.85,    31.77
      103.0,      26.71,    25.00,    22.56,    27.70,    31.57
      104.0,      26.56,    24.88,    22.46,    27.54,    31.36
      105.0,      26.42,    24.76,    22.35,    27.39,    31.17
      106.0,      26.28,    24.65,    22.25,    27.24,    30.97
      107.0,      26.14,    24.54,    22.16,    27.10,    30.78
      108.0,      26.01,    24.43,    22.06,    26.95,    30.59
      109.0,      25.88,    24.33,    21.97,    26.81,    30.40
      110.0,      25.75,    24.23,    21.88,    26.67,    30.21
      111.0,      25.62,    24.13,    21.79,    26.53,    30.02
      112.0,      25.50,    24.04,    21.71,    26.39,    29.84
      113.0,      25.37,    23.95,    21.62,    26.26,    29.66
      114.0,      25.25,    23.86,    21.54,    26.13,    29.48
      115.0,      25.14,    23.78,    21.47,    25.99,    29.30
      116.0,      25.02,    23.69,    21.39,    25.86,    29.13
      117.0,      24.91,    23.61,    21.32,    25.74,    28.96
      118.0,      24.79,    23.53,    21.24,    25.61,    28.79
      119.0,      24.68,    23.46,    21.17,    25.48,    28.62
      120.0,      24.58,    23.38,    21.10,    25.36,    28.45
      121.0,      24.47,    23.31,    21.04,    25.24,    28.29
      122.0,      24.36,    23.24,    20.97,    25.12,    28.12
      123.0,      24.26,    23.17,    20.91,    25.00,    27.96
      124.0,      24.16,    23.11,    20.85,    24.88,    27.80
      125.0,      24.06,    23.04,    20.79,    24.77,    27.64
      126.0,      23.96,    22.98,    20.73,    24.65,    27.49
      127.0,      23.86,    22.92,    20.67,    24.54,    27.33
      128.0,      23.77,    22.86,    20.61,    24.43,    27.18
      129.0,      23.68,    22.80,    20.56,    24.32,    27.03
      130.0,      23.58,    22.74,    20.50,    24.21,    26.88
