Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.86,     0.79,     0.79,     1.07,     0.79
        2.0,       1.50,     1.41,     1.41,     1.76,     1.41
        3.0,       2.07,     1.98,     1.98,     2.36,     1.98
        4.0,       2.61,     2.51,     2.51,     2.91,     2.51
        5.0,       3.12,     3.02,     3.02,     3.42,     3.02
        6.0,       3.61,     3.51,     3.51,     3.90,     3.51
        7.0,       4.08,     3.99,     3.99,     4.36,     3.99
        8.0,       4.55,     4.46,     4.46,     4.80,     4.46
        9.0,       5.00,     4.92,     4.92,     5.23,     4.92
       10.0,       5.44,     5.37,     5.37,     5.64,     5.37
       11.0,       5.87,     5.81,     5.81,     6.04,     5.81
       12.0,       6.29,     6.24,     6.24,     6.44,     6.24
       13.0,       6.71,     6.67,     6.67,     6.82,     6.67
       14.0,       7.12,     7.10,     7.10,     7.19,     7.10
       15.0,       7.53,     7.51,     7.51,     7.56,     7.51
       16.0,       7.93,     7.93,     7.93,     7.92,     7.93
       17.0,       8.32,     8.34,     8.34,     8.28,     8.34
       18.0,       8.71,     8.74,     8.74,     8.63,     8.74
       19.0,       9.10,     9.14,     9.14,     8.97,     9.14
       20.0,       9.48,     9.54,     9.54,     9.31,     9.54
       21.0,       9.86,     9.93,     9.93,     9.64,     9.93
       22.0,      10.24,    10.32,    10.32,     9.97,    10.32
       23.0,      10.61,    10.71,    10.71,    10.30,    10.71
       24.0,      10.98,    11.10,    11.10,    10.62,    11.10
       25.0,      11.34,    11.48,    11.48,    10.94,    11.48
       26.0,      11.71,    11.86,    11.86,    11.25,    11.86
       27.0,      12.07,    12.24,    12.24,    11.56,    12.24
       28.0,      12.43,    12.61,    12.61,    11.87,    12.61
       29.0,      12.78,    12.98,    12.98,    12.17,    12.98
       30.0,      13.13,    13.36,    13.36,    12.47,    13.36
       31.0,      13.49,    13.72,    13.72,    12.77,    13.72
       32.0,      13.83,    14.09,    14.09,    13.07,    14.09
       33.0,      14.18,    14.45,    14.45,    13.36,    14.45
       34.0,      14.53,    14.82,    14.82,    13.65,    14.82
       35.0,      14.87,    15.18,    15.18,    13.94,    15.18
       36.0,      15.21,    15.54,    15.54,    14.23,    15.54
       37.0,      15.55,    15.89,    15.89,    14.51,    15.89
       38.0,      15.89,    16.25,    16.25,    14.80,    16.25
       39.0,      16.22,    16.60,    16.60,    15.08,    16.60
       40.0,      16.56,    16.96,    16.96,    15.36,    16.96
       41.0,      16.89,    17.31,    17.31,    15.63,    17.31
       42.0,      17.22,    17.66,    17.66,    15.91,    17.66
       43.0,      17.55,    18.00,    18.00,    16.18,    18.00
       44.0,      17.88,    18.35,    18.35,    16.45,    18.35
       45.0,      18.20,    18.70,    18.70,    16.72,    18.70
       46.0,      18.53,    19.04,    19.04,    16.99,    19.04
       47.0,      18.85,    19.38,    19.38,    17.25,    19.38
       48.0,      19.17,    19.73,    19.73,    17.52,    19.73
       49.0,      19.49,    20.07,    20.07,    17.78,    20.07
       50.0,      19.81,    20.40,    20.40,    18.04,    20.40
       51.0,      20.13,    20.74,    20.74,    18.30,    20.74
       52.0,      20.45,    21.08,    21.08,    18.56,    21.08
       53.0,      20.77,    21.42,    21.42,    18.82,    21.42
       54.0,      21.08,    21.75,    21.75,    19.07,    21.75
       55.0,      21.39,    22.08,    22.08,    19.33,    22.08
       56.0,      21.71,    22.42,    22.42,    19.58,    22.42
       57.0,      22.02,    22.75,    22.75,    19.83,    22.75
       58.0,      22.33,    23.08,    23.08,    20.08,    23.08
       59.0,      22.64,    23.41,    23.41,    20.33,    23.41
       60.0,      22.95,    23.74,    23.74,    20.58,    23.74
       61.0,      23.26,    24.07,    24.07,    20.83,    24.07
       62.0,      23.56,    24.39,    24.39,    21.07,    24.39
       63.0,      23.87,    24.72,    24.72,    21.32,    24.72
       64.0,      24.17,    25.04,    25.04,    21.56,    25.04
       65.0,      24.48,    25.37,    25.37,    21.81,    25.37
       66.0,      24.78,    25.69,    25.69,    22.05,    25.69
       67.0,      25.08,    26.01,    26.01,    22.29,    26.01
       68.0,      25.38,    26.34,    26.34,    22.53,    26.34
       69.0,      25.68,    26.66,    26.66,    22.77,    26.66
       70.0,      25.98,    26.98,    26.98,    23.00,    26.98
       71.0,      26.28,    27.30,    27.30,    23.24,    27.30
       72.0,      26.58,    27.61,    27.61,    23.48,    27.61
       73.0,      26.88,    27.93,    27.93,    23.71,    27.93
       74.0,      27.17,    28.25,    28.25,    23.95,    28.25
       75.0,      27.47,    28.57,    28.57,    24.18,    28.57
       76.0,      27.76,    28.88,    28.88,    24.41,    28.88
       77.0,      28.06,    29.20,    29.20,    24.64,    29.20
       78.0,      28.35,    29.51,    29.51,    24.87,    29.51
       79.0,      28.64,    29.82,    29.82,    25.10,    29.82
       80.0,      28.94,    30.14,    30.14,    25.33,    30.14
       81.0,      29.23,    30.45,    30.45,    25.56,    30.45
       82.0,      29.52,    30.76,    30.76,    25.79,    30.76
       83.0,      29.81,    31.07,    31.07,    26.02,    31.07
       84.0,      30.10,    31.38,    31.38,    26.24,    31.38
       85.0,      30.39,    31.69,    31.69,    26.47,    31.69
       86.0,      30.67,    32.00,    32.00,    26.69,    32.00
       87.0,      30.96,    32.31,    32.31,    26.92,    32.31
       88.0,      31.25,    32.62,    32.62,    27.14,    32.62
       89.0,      31.53,    32.92,    32.92,    27.36,    32.92
       90.0,      31.82,    33.23,    33.23,    27.58,    33.23
       91.0,      32.10,    33.54,    33.54,    27.80,    33.54
       92.0,      32.39,    33.84,    33.84,    28.02,    33.84
       93.0,      32.67,    34.15,    34.15,    28.24,    34.15
