Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.94,     0.81,     1.08,     1.08,     0.81
        2.0,       1.92,     1.73,     2.11,     2.11,     1.73
        3.0,       2.91,     2.69,     3.13,     3.13,     2.69
        4.0,       3.91,     3.68,     4.15,     4.15,     3.68
        5.0,       4.92,     4.69,     5.16,     5.16,     4.69
        6.0,       5.94,     5.72,     6.16,     6.16,     5.72
        7.0,       6.96,     6.77,     7.15,     7.15,     6.77
        8.0,       7.99,     7.83,     8.15,     8.15,     7.83
        9.0,       9.02,     8.91,     9.14,     9.14,     8.91
       10.0,      10.06,     9.99,    10.13,    10.13,     9.99
       11.0,      11.10,    11.09,    11.11,    11.11,    11.09
       12.0,      12.14,    12.19,    12.09,    12.09,    12.19
       13.0,      13.19,    13.30,    13.08,    13.08,    13.30
       14.0,      14.24,    14.42,    14.05,    14.05,    14.42
       15.0,      15.29,    15.55,    15.03,    15.03,    15.55
       16.0,      16.34,    16.68,    16.01,    16.01,    16.68
       17.0,      17.40,    17.82,    16.98,    16.98,    17.82
       18.0,      18.46,    18.97,    17.95,    17.95,    18.97
       19.0,      19.52,    20.12,    18.92,    18.92,    20.12
       20.0,      20.59,    21.28,    19.89,    19.89,    21.28
       21.0,      21.65,    22.44,    20.86,    20.86,    22.44
       22.0,      22.72,    23.61,    21.83,    21.83,    23.61
       23.0,      23.79,    24.78,    22.79,    22.79,    24.78
       24.0,      24.86,    25.96,    23.76,    23.76,    25.96
       25.0,      25.93,    27.14,    24.72,    24.72,    27.14
       26.0,      27.01,    28.33,    25.68,    25.68,    28.33
       27.0,      28.08,    29.52,    26.65,    26.65,    29.52
       28.0,      29.16,    30.71,    27.61,    27.61,    30.71
       29.0,      30.24,    31.91,    28.57,    28.57,    31.91
       30.0,      31.32,    33.11,    29.53,    29.53,    33.11
       31.0,      32.40,    34.32,    30.49,    30.49,    34.32
       32.0,      33.51,    35.57,    31.46,    31.45,    35.55
       33.0,      34.67,    36.90,    32.48,    32.45,    36.86
       34.0,      35.95,    38.38,    33.60,    33.53,    38.31
       35.0,      37.39,    40.05,    34.84,    34.71,    39.94
       36.0,      38.99,    41.92,    36.22,    36.03,    41.77
       37.0,      40.72,    43.94,    37.73,    37.47,    43.76
       38.0,      42.54,    46.03,    39.30,    38.99,    45.84
       39.0,      44.33,    48.07,    40.85,    40.51,    47.89
       40.0,      46.00,    49.95,    42.30,    41.95,    49.80
       41.0,      47.43,    51.54,    43.55,    43.21,    51.42
       42.0,      48.54,    52.75,    44.52,    44.23,    52.67
       43.0,      49.28,    53.52,    45.17,    44.94,    53.49
       44.0,      49.62,    53.84,    45.48,    45.32,    53.84
       45.0,      49.59,    53.75,    45.47,    45.38,    53.77
       46.0,      49.25,    53.33,    45.19,    45.17,    53.33
       47.0,      48.68,    52.66,    44.70,    44.74,    52.63
       48.0,      47.97,    51.84,    44.09,    44.17,    51.77
       49.0,      47.18,    50.96,    43.42,    43.53,    50.83
       50.0,      46.40,    50.08,    42.74,    42.87,    49.89
       51.0,      45.65,    49.25,    42.10,    42.24,    49.00
       52.0,      44.95,    48.48,    41.50,    41.65,    48.17
       53.0,      44.29,    47.74,    40.93,    41.10,    47.38
       54.0,      43.66,    47.04,    40.39,    40.58,    46.64
       55.0,      43.06,    46.37,    39.88,    40.08,    45.92
       56.0,      42.48,    45.72,    39.38,    39.60,    45.22
       57.0,      41.92,    45.09,    38.89,    39.13,    44.56
       58.0,      41.38,    44.49,    38.43,    38.68,    43.91
       59.0,      40.85,    43.90,    37.98,    38.24,    43.29
       60.0,      40.35,    43.34,    37.54,    37.82,    42.69
       61.0,      39.86,    42.80,    37.12,    37.41,    42.11
       62.0,      39.39,    42.27,    36.71,    37.01,    41.55
       63.0,      38.93,    41.76,    36.32,    36.63,    41.01
       64.0,      38.49,    41.27,    35.94,    36.25,    40.49
       65.0,      38.06,    40.80,    35.57,    35.89,    39.99
       66.0,      37.65,    40.35,    35.21,    35.54,    39.50
       67.0,      37.25,    39.90,    34.87,    35.20,    39.03
       68.0,      36.86,    39.48,    34.53,    34.87,    38.58
       69.0,      36.49,    39.07,    34.21,    34.55,    38.14
       70.0,      36.13,    38.67,    33.89,    34.24,    37.72
       71.0,      35.78,    38.28,    33.59,    33.94,    37.31
       72.0,      35.44,    37.91,    33.30,    33.64,    36.91
       73.0,      35.11,    37.55,    33.01,    33.36,    36.53
       74.0,      34.79,    37.20,    32.73,    33.08,    36.16
       75.0,      34.49,    36.86,    32.47,    32.82,    35.80
       76.0,      34.19,    36.54,    32.21,    32.55,    35.45
       77.0,      33.90,    36.22,    31.95,    32.30,    35.12
       78.0,      33.62,    35.91,    31.71,    32.05,    34.79
       79.0,      33.35,    35.62,    31.47,    31.81,    34.48
       80.0,      33.08,    35.33,    31.24,    31.58,    34.18
       81.0,      32.83,    35.05,    31.02,    31.35,    33.88
       82.0,      32.58,    34.78,    30.80,    31.13,    33.59
       83.0,      32.33,    34.52,    30.59,    30.92,    33.32
       84.0,      32.10,    34.27,    30.38,    30.70,    33.05
       85.0,      31.87,    34.02,    30.18,    30.50,    32.79
       86.0,      31.65,    33.78,    29.98,    30.30,    32.54
       87.0,      31.44,    33.55,    29.80,    30.10,    32.29
       88.0,      31.23,    33.33,    29.61,    29.91,    32.05
       89.0,      31.02,    33.11,    29.43,    29.73,    31.82
       90.0,      30.82,    32.89,    29.26,    29.55,    31.60
       91.0,      30.63,    32.69,    29.09,    29.37,    31.38
       92.0,      30.44,    32.49,    28.92,    29.20,    31.17
       93.0,      30.26,    32.29,    28.76,    29.03,    30.96
       94.0,      30.08,    32.10,    28.60,    28.86,    30.76
       95.0,      29.91,    31.92,    28.44,    28.70,    30.57
       96.0,      29.74,    31.74,    28.29,    28.54,    30.38
       97.0,      29.57,    31.56,    28.15,    28.39,    30.20
       98.0,      29.41,    31.39,    28.00,    28.23,    30.02
       99.0,      29.25,    31.23,    27.86,    28.08,    29.84
      100.0,      29.10,    31.07,    27.73,    27.94,    29.67
      101.0,      28.95,    30.91,    27.59,    27.80,    29.51
      102.0,      28.80,    30.75,    27.46,    27.66,    29.35
      103.0,      28.66,    30.60,    27.33,    27.52,    29.19
      104.0,      28.52,    30.46,    27.21,    27.38,    29.03
      105.0,      28.38,    30.31,    27.08,    27.25,    28.88
      106.0,      28.25,    30.17,    26.96,    27.12,    28.74
      107.0,      28.12,    30.04,    26.85,    26.99,    28.60
      108.0,      27.99,    29.91,    26.73,    26.87,    28.46
      109.0,      27.86,    29.78,    26.62,    26.75,    28.32
      110.0,      27.74,    29.65,    26.51,    26.62,    28.19
