Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.64,     1.30,     1.63,     1.99,     1.63
        2.0,       2.89,     2.54,     2.93,     3.15,     2.93
        3.0,       4.03,     3.77,     4.12,     4.12,     4.12
        4.0,       5.12,     4.98,     5.26,     4.99,     5.26
        5.0,       6.17,     6.19,     6.35,     5.78,     6.35
        6.0,       7.18,     7.38,     7.40,     6.52,     7.40
        7.0,       8.17,     8.57,     8.43,     7.22,     8.43
        8.0,       9.13,     9.76,     9.44,     7.89,     9.44
        9.0,      10.08,    10.94,    10.43,     8.53,    10.43
       10.0,      11.01,    12.12,    11.40,     9.15,    11.40
       11.0,      11.93,    13.29,    12.35,     9.74,    12.35
       12.0,      12.84,    14.46,    13.29,    10.32,    13.29
       13.0,      13.74,    15.63,    14.22,    10.88,    14.22
       14.0,      14.63,    16.79,    15.14,    11.43,    15.14
       15.0,      15.50,    17.95,    16.05,    11.96,    16.05
       16.0,      16.37,    19.11,    16.95,    12.49,    16.95
       17.0,      17.24,    20.27,    17.84,    13.00,    17.84
       18.0,      18.09,    21.43,    18.72,    13.50,    18.72
       19.0,      18.94,    22.58,    19.60,    13.99,    19.60
       20.0,      19.78,    23.73,    20.46,    14.47,    20.46
       21.0,      20.62,    24.88,    21.33,    14.95,    21.33
       22.0,      21.47,    26.05,    22.23,    15.42,    22.19
       23.0,      22.36,    27.26,    23.20,    15.91,    23.09
       24.0,      23.33,    28.56,    24.28,    16.41,    24.06
       25.0,      24.40,    30.02,    25.51,    16.95,    25.12
       26.0,      25.59,    31.66,    26.89,    17.53,    26.29
       27.0,      26.88,    33.45,    28.37,    18.15,    27.56
       28.0,      28.23,    35.36,    29.90,    18.78,    28.88
       29.0,      29.57,    37.28,    31.39,    19.41,    30.21
       30.0,      30.83,    39.11,    32.73,    20.01,    31.46
       31.0,      31.93,    40.75,    33.86,    20.55,    32.56
       32.0,      32.81,    42.08,    34.70,    21.00,    33.47
