Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.30,     1.18,     1.23,     1.53,     1.26
        2.0,       2.32,     2.17,     2.24,     2.58,     2.27
        3.0,       3.25,     3.10,     3.18,     3.51,     3.21
        4.0,       4.14,     4.00,     4.07,     4.37,     4.11
        5.0,       4.99,     4.87,     4.93,     5.18,     4.97
        6.0,       5.81,     5.72,     5.77,     5.94,     5.80
        7.0,       6.61,     6.55,     6.59,     6.68,     6.61
        8.0,       7.39,     7.37,     7.40,     7.39,     7.41
        9.0,       8.16,     8.18,     8.19,     8.08,     8.19
       10.0,       8.91,     8.97,     8.97,     8.75,     8.96
       11.0,       9.66,     9.76,     9.74,     9.41,     9.72
       12.0,      10.39,    10.54,    10.50,    10.05,    10.47
       13.0,      11.11,    11.31,    11.25,    10.68,    11.21
       14.0,      11.82,    12.08,    11.99,    11.29,    11.94
       15.0,      12.53,    12.84,    12.72,    11.90,    12.66
       16.0,      13.23,    13.59,    13.45,    12.50,    13.38
       17.0,      13.92,    14.33,    14.17,    13.08,    14.09
       18.0,      14.60,    15.08,    14.89,    13.66,    14.79
       19.0,      15.28,    15.81,    15.60,    14.23,    15.49
       20.0,      15.96,    16.55,    16.31,    14.80,    16.18
       21.0,      16.63,    17.27,    17.01,    15.35,    16.87
       22.0,      17.29,    18.00,    17.70,    15.91,    17.55
       23.0,      17.95,    18.72,    18.39,    16.45,    18.23
       24.0,      18.60,    19.44,    19.08,    16.99,    18.90
       25.0,      19.25,    20.15,    19.77,    17.52,    19.57
       26.0,      19.90,    20.86,    20.45,    18.05,    20.23
       27.0,      20.54,    21.57,    21.12,    18.58,    20.89
       28.0,      21.18,    22.27,    21.80,    19.09,    21.55
       29.0,      21.81,    22.97,    22.46,    19.61,    22.20
       30.0,      22.44,    23.67,    23.13,    20.12,    22.86
       31.0,      23.07,    24.36,    23.79,    20.63,    23.50
       32.0,      23.70,    25.06,    24.45,    21.13,    24.15
       33.0,      24.32,    25.75,    25.11,    21.63,    24.79
       34.0,      24.94,    26.43,    25.77,    22.12,    25.43
       35.0,      25.55,    27.12,    26.42,    22.61,    26.06
       36.0,      26.17,    27.80,    27.07,    23.10,    26.70
       37.0,      26.78,    28.48,    27.72,    23.58,    27.33
       38.0,      27.39,    29.16,    28.36,    24.07,    27.96
       39.0,      27.99,    29.84,    29.00,    24.54,    28.58
       40.0,      28.60,    30.52,    29.65,    25.02,    29.20
       41.0,      29.21,    31.22,    30.30,    25.50,    29.83
       42.0,      29.86,    31.97,    31.00,    25.98,    30.48
       43.0,      30.57,    32.83,    31.79,    26.48,    31.19
       44.0,      31.38,    33.83,    32.68,    27.02,    31.98
       45.0,      32.28,    34.95,    33.69,    27.60,    32.89
       46.0,      33.27,    36.18,    34.80,    28.22,    33.89
       47.0,      34.30,    37.45,    35.95,    28.86,    34.96
       48.0,      35.33,    38.69,    37.08,    29.50,    36.04
       49.0,      36.27,    39.81,    38.11,    30.12,    37.06
       50.0,      37.08,    40.73,    38.97,    30.68,    37.94
       51.0,      37.70,    41.38,    39.61,    31.17,    38.63
       52.0,      38.09,    41.74,    39.99,    31.55,    39.07
       53.0,      38.24,    41.79,    40.10,    31.83,    39.25
       54.0,      38.18,    41.56,    39.96,    32.01,    39.18
       55.0,      37.92,    41.11,    39.62,    32.08,    38.88
       56.0,      37.53,    40.50,    39.12,    32.09,    38.41
       57.0,      37.04,    39.78,    38.53,    32.04,    37.83
       58.0,      36.52,    39.03,    37.91,    31.95,    37.18
       59.0,      35.99,    38.29,    37.28,    31.86,    36.53
       60.0,      35.48,    37.59,    36.69,    31.77,    35.89
       61.0,      35.01,    36.92,    36.13,    31.68,    35.30
       62.0,      34.56,    36.29,    35.60,    31.60,    34.74
       63.0,      34.13,    35.69,    35.09,    31.52,    34.20
       64.0,      33.71,    35.11,    34.61,    31.45,    33.69
       65.0,      33.32,    34.55,    34.14,    31.37,    33.20
       66.0,      32.93,    34.01,    33.69,    31.30,    32.73
       67.0,      32.56,    33.49,    33.25,    31.22,    32.27
       68.0,      32.20,    33.00,    32.83,    31.15,    31.82
       69.0,      31.85,    32.52,    32.43,    31.07,    31.39
       70.0,      31.52,    32.06,    32.04,    31.00,    30.98
       71.0,      31.20,    31.61,    31.67,    30.92,    30.58
       72.0,      30.88,    31.18,    31.30,    30.85,    30.20
       73.0,      30.58,    30.77,    30.96,    30.78,    29.82
       74.0,      30.29,    30.38,    30.62,    30.70,    29.47
       75.0,      30.01,    30.00,    30.30,    30.63,    29.12
       76.0,      29.74,    29.63,    29.98,    30.55,    28.78
       77.0,      29.47,    29.27,    29.68,    30.48,    28.46
       78.0,      29.22,    28.93,    29.39,    30.41,    28.15
       79.0,      28.97,    28.60,    29.11,    30.34,    27.84
       80.0,      28.74,    28.29,    28.84,    30.26,    27.55
       81.0,      28.51,    27.98,    28.58,    30.19,    27.27
       82.0,      28.28,    27.69,    28.33,    30.12,    26.99
       83.0,      28.07,    27.41,    28.09,    30.05,    26.73
       84.0,      27.86,    27.13,    27.85,    29.97,    26.47
       85.0,      27.66,    26.87,    27.62,    29.90,    26.23
       86.0,      27.46,    26.62,    27.41,    29.83,    25.99
       87.0,      27.27,    26.37,    27.19,    29.76,    25.75
       88.0,      27.09,    26.13,    26.99,    29.69,    25.53
       89.0,      26.91,    25.91,    26.79,    29.62,    25.31
       90.0,      26.73,    25.69,    26.60,    29.55,    25.10
       91.0,      26.57,    25.48,    26.42,    29.48,    24.90
       92.0,      26.40,    25.27,    26.24,    29.41,    24.70
       93.0,      26.25,    25.07,    26.07,    29.33,    24.51
       94.0,      26.09,    24.88,    25.90,    29.26,    24.33
       95.0,      25.95,    24.70,    25.74,    29.19,    24.15
       96.0,      25.80,    24.52,    25.58,    29.13,    23.97
       97.0,      25.66,    24.35,    25.43,    29.06,    23.80
       98.0,      25.53,    24.19,    25.29,    28.99,    23.64
       99.0,      25.39,    24.03,    25.15,    28.92,    23.48
      100.0,      25.26,    23.87,    25.01,    28.85,    23.33
      101.0,      25.14,    23.72,    24.87,    28.78,    23.18
      102.0,      25.02,    23.58,    24.75,    28.71,    23.04
      103.0,      24.90,    23.44,    24.62,    28.64,    22.89
      104.0,      24.78,    23.30,    24.50,    28.57,    22.76
      105.0,      24.67,    23.17,    24.38,    28.51,    22.63
      106.0,      24.56,    23.05,    24.27,    28.44,    22.50
      107.0,      24.46,    22.93,    24.16,    28.37,    22.37
      108.0,      24.35,    22.81,    24.05,    28.30,    22.25
      109.0,      24.25,    22.69,    23.95,    28.23,    22.13
      110.0,      24.15,    22.58,    23.85,    28.17,    22.02
      111.0,      24.06,    22.47,    23.75,    28.10,    21.91
      112.0,      23.96,    22.37,    23.65,    28.03,    21.80
      113.0,      23.87,    22.27,    23.56,    27.97,    21.69
      114.0,      23.78,    22.17,    23.47,    27.90,    21.59
      115.0,      23.70,    22.08,    23.38,    27.83,    21.49
      116.0,      23.61,    21.99,    23.30,    27.77,    21.39
      117.0,      23.53,    21.90,    23.21,    27.70,    21.29
      118.0,      23.44,    21.81,    23.13,    27.63,    21.20
      119.0,      23.37,    21.73,    23.05,    27.57,    21.11
      120.0,      23.29,    21.65,    22.98,    27.50,    21.02
      121.0,      23.21,    21.57,    22.90,    27.44,    20.94
      122.0,      23.14,    21.49,    22.83,    27.37,    20.85
      123.0,      23.06,    21.42,    22.76,    27.31,    20.77
      124.0,      22.99,    21.34,    22.69,    27.24,    20.69
      125.0,      22.92,    21.27,    22.62,    27.18,    20.61
      126.0,      22.85,    21.20,    22.55,    27.11,    20.54
      127.0,      22.78,    21.14,    22.49,    27.05,    20.46
      128.0,      22.72,    21.07,    22.42,    26.98,    20.39
      129.0,      22.65,    21.01,    22.36,    26.92,    20.32
      130.0,      22.59,    20.95,    22.30,    26.86,    20.25
