Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.66,     1.59,     1.66,     1.80,     1.59
        2.0,       2.97,     2.90,     2.98,     3.11,     2.90
        3.0,       4.18,     4.13,     4.19,     4.28,     4.13
        4.0,       5.33,     5.30,     5.34,     5.37,     5.30
        5.0,       6.43,     6.43,     6.44,     6.41,     6.43
        6.0,       7.50,     7.54,     7.51,     7.40,     7.54
        7.0,       8.54,     8.62,     8.56,     8.36,     8.62
        8.0,       9.56,     9.68,     9.58,     9.30,     9.68
        9.0,      10.56,    10.73,    10.57,    10.20,    10.73
       10.0,      11.54,    11.76,    11.56,    11.09,    11.76
       11.0,      12.51,    12.77,    12.52,    11.96,    12.77
       12.0,      13.46,    13.78,    13.47,    12.81,    13.78
       13.0,      14.40,    14.77,    14.41,    13.64,    14.77
       14.0,      15.33,    15.75,    15.34,    14.47,    15.75
       15.0,      16.25,    16.73,    16.26,    15.28,    16.73
       16.0,      17.16,    17.69,    17.17,    16.08,    17.69
       17.0,      18.06,    18.65,    18.07,    16.87,    18.65
       18.0,      18.95,    19.60,    18.96,    17.65,    19.60
       19.0,      19.84,    20.55,    19.84,    18.42,    20.55
       20.0,      20.72,    21.48,    20.72,    19.18,    21.48
       21.0,      21.59,    22.42,    21.59,    19.94,    22.42
       22.0,      22.48,    23.37,    22.49,    20.70,    23.36
       23.0,      23.41,    24.36,    23.43,    21.49,    24.34
       24.0,      24.41,    25.43,    24.47,    22.34,    25.39
       25.0,      25.51,    26.61,    25.63,    23.26,    26.53
       26.0,      26.71,    27.90,    26.91,    24.26,    27.78
       27.0,      28.00,    29.28,    28.28,    25.33,    29.10
       28.0,      29.33,    30.71,    29.70,    26.43,    30.47
       29.0,      30.64,    32.13,    31.09,    27.52,    31.84
       30.0,      31.87,    33.46,    32.37,    28.54,    33.12
       31.0,      32.95,    34.63,    33.47,    29.44,    34.27
       32.0,      33.83,    35.58,    34.34,    30.19,    35.23
       33.0,      34.48,    36.29,    34.93,    30.75,    35.96
       34.0,      34.89,    36.73,    35.25,    31.11,    36.46
       35.0,      35.06,    36.92,    35.31,    31.30,    36.73
       36.0,      35.05,    36.91,    35.15,    31.32,    36.80
       37.0,      34.88,    36.73,    34.84,    31.23,    36.73
       38.0,      34.62,    36.45,    34.42,    31.05,    36.55
       39.0,      34.30,    36.11,    33.95,    30.83,    36.32
       40.0,      33.97,    35.75,    33.47,    30.60,    36.07
       41.0,      33.65,    35.40,    33.01,    30.37,    35.82
       42.0,      33.34,    35.07,    32.57,    30.15,    35.58
       43.0,      33.05,    34.76,    32.14,    29.94,    35.36
       44.0,      32.76,    34.45,    31.73,    29.73,    35.13
       45.0,      32.48,    34.15,    31.33,    29.52,    34.92
       46.0,      32.20,    33.85,    30.94,    29.32,    34.70
       47.0,      31.93,    33.57,    30.55,    29.12,    34.49
       48.0,      31.67,    33.28,    30.18,    28.92,    34.28
       49.0,      31.40,    33.01,    29.82,    28.73,    34.07
       50.0,      31.15,    32.73,    29.46,    28.53,    33.86
       51.0,      30.90,    32.47,    29.12,    28.34,    33.66
       52.0,      30.65,    32.21,    28.78,    28.15,    33.46
       53.0,      30.41,    31.95,    28.45,    27.96,    33.26
       54.0,      30.17,    31.70,    28.13,    27.78,    33.06
       55.0,      29.93,    31.45,    27.81,    27.59,    32.87
       56.0,      29.70,    31.21,    27.51,    27.41,    32.67
       57.0,      29.48,    30.98,    27.21,    27.23,    32.48
       58.0,      29.25,    30.74,    26.92,    27.06,    32.30
       59.0,      29.04,    30.52,    26.63,    26.88,    32.11
       60.0,      28.82,    30.29,    26.36,    26.71,    31.92
       61.0,      28.61,    30.08,    26.09,    26.54,    31.74
       62.0,      28.40,    29.86,    25.82,    26.37,    31.56
       63.0,      28.20,    29.65,    25.56,    26.20,    31.38
       64.0,      28.00,    29.44,    25.31,    26.04,    31.21
       65.0,      27.80,    29.24,    25.07,    25.87,    31.03
       66.0,      27.61,    29.04,    24.83,    25.71,    30.86
       67.0,      27.42,    28.85,    24.59,    25.55,    30.69
       68.0,      27.23,    28.66,    24.36,    25.39,    30.52
       69.0,      27.05,    28.47,    24.14,    25.24,    30.35
       70.0,      26.87,    28.29,    23.92,    25.08,    30.19
       71.0,      26.69,    28.11,    23.71,    24.93,    30.02
       72.0,      26.52,    27.93,    23.50,    24.78,    29.86
       73.0,      26.35,    27.76,    23.30,    24.63,    29.70
       74.0,      26.18,    27.59,    23.10,    24.48,    29.54
       75.0,      26.01,    27.42,    22.91,    24.33,    29.38
       76.0,      25.85,    27.25,    22.72,    24.19,    29.23
       77.0,      25.69,    27.09,    22.54,    24.04,    29.07
       78.0,      25.53,    26.93,    22.36,    23.90,    28.92
       79.0,      25.37,    26.78,    22.18,    23.76,    28.77
       80.0,      25.22,    26.63,    22.01,    23.62,    28.62
       81.0,      25.07,    26.48,    21.84,    23.49,    28.48
       82.0,      24.92,    26.33,    21.68,    23.35,    28.33
       83.0,      24.78,    26.18,    21.52,    23.22,    28.19
       84.0,      24.63,    26.04,    21.36,    23.08,    28.04
       85.0,      24.49,    25.90,    21.21,    22.95,    27.90
       86.0,      24.35,    25.77,    21.06,    22.82,    27.76
       87.0,      24.22,    25.63,    20.91,    22.69,    27.62
       88.0,      24.08,    25.50,    20.77,    22.57,    27.49
       89.0,      23.95,    25.37,    20.63,    22.44,    27.35
       90.0,      23.82,    25.24,    20.50,    22.32,    27.22
       91.0,      23.69,    25.12,    20.36,    22.20,    27.09
       92.0,      23.56,    24.99,    20.23,    22.07,    26.95
       93.0,      23.44,    24.87,    20.11,    21.95,    26.82
       94.0,      23.32,    24.75,    19.98,    21.83,    26.70
       95.0,      23.20,    24.64,    19.86,    21.72,    26.57
       96.0,      23.08,    24.52,    19.74,    21.60,    26.44
       97.0,      22.96,    24.41,    19.63,    21.49,    26.32
       98.0,      22.84,    24.30,    19.51,    21.37,    26.19
       99.0,      22.73,    24.19,    19.40,    21.26,    26.07
      100.0,      22.62,    24.08,    19.30,    21.15,    25.95
      101.0,      22.51,    23.98,    19.19,    21.04,    25.83
      102.0,      22.40,    23.87,    19.09,    20.93,    25.71
      103.0,      22.29,    23.77,    18.98,    20.82,    25.60
      104.0,      22.19,    23.67,    18.89,    20.71,    25.48
      105.0,      22.08,    23.57,    18.79,    20.61,    25.36
      106.0,      21.98,    23.47,    18.69,    20.50,    25.25
      107.0,      21.88,    23.38,    18.60,    20.40,    25.14
      108.0,      21.78,    23.28,    18.51,    20.30,    25.03
      109.0,      21.68,    23.19,    18.42,    20.20,    24.92
      110.0,      21.58,    23.10,    18.33,    20.10,    24.81
      111.0,      21.49,    23.01,    18.25,    20.00,    24.70
      112.0,      21.39,    22.92,    18.16,    19.90,    24.59
      113.0,      21.30,    22.83,    18.08,    19.80,    24.49
      114.0,      21.21,    22.75,    18.00,    19.71,    24.38
      115.0,      21.12,    22.66,    17.92,    19.61,    24.28
      116.0,      21.03,    22.58,    17.85,    19.52,    24.17
      117.0,      20.94,    22.50,    17.77,    19.42,    24.07
      118.0,      20.85,    22.42,    17.70,    19.33,    23.97
      119.0,      20.77,    22.34,    17.63,    19.24,    23.87
      120.0,      20.68,    22.26,    17.56,    19.15,    23.77
      121.0,      20.60,    22.18,    17.49,    19.06,    23.67
      122.0,      20.52,    22.10,    17.42,    18.97,    23.58
      123.0,      20.44,    22.03,    17.35,    18.89,    23.48
      124.0,      20.36,    21.96,    17.29,    18.80,    23.39
      125.0,      20.28,    21.88,    17.22,    18.72,    23.29
      126.0,      20.20,    21.81,    17.16,    18.63,    23.20
      127.0,      20.12,    21.74,    17.10,    18.55,    23.11
      128.0,      20.05,    21.67,    17.04,    18.46,    23.01
      129.0,      19.97,    21.60,    16.98,    18.38,    22.92
      130.0,      19.90,    21.53,    16.92,    18.30,    22.83
      131.0,      19.82,    21.47,    16.87,    18.22,    22.74
      132.0,      19.75,    21.40,    16.81,    18.14,    22.66
      133.0,      19.68,    21.33,    16.76,    18.06,    22.57
      134.0,      19.61,    21.27,    16.70,    17.98,    22.48
      135.0,      19.54,    21.21,    16.65,    17.91,    22.40
      136.0,      19.47,    21.14,    16.60,    17.83,    22.31
      137.0,      19.40,    21.08,    16.55,    17.76,    22.23
      138.0,      19.34,    21.02,    16.50,    17.68,    22.14
      139.0,      19.27,    20.96,    16.45,    17.61,    22.06
      140.0,      19.20,    20.90,    16.40,    17.53,    21.98
      141.0,      19.14,    20.84,    16.35,    17.46,    21.90
      142.0,      19.07,    20.78,    16.31,    17.39,    21.82
      143.0,      19.01,    20.73,    16.26,    17.32,    21.74
      144.0,      18.95,    20.67,    16.22,    17.25,    21.66
      145.0,      18.89,    20.61,    16.17,    17.18,    21.58
      146.0,      18.83,    20.56,    16.13,    17.11,    21.50
      147.0,      18.76,    20.50,    16.09,    17.04,    21.43
      148.0,      18.70,    20.45,    16.05,    16.97,    21.35
      149.0,      18.65,    20.40,    16.00,    16.91,    21.28
      150.0,      18.59,    20.34,    15.96,    16.84,    21.20
      151.0,      18.53,    20.29,    15.92,    16.78,    21.13
      152.0,      18.47,    20.24,    15.89,    16.71,    21.05
      153.0,      18.42,    20.19,    15.85,    16.65,    20.98
      154.0,      18.36,    20.14,    15.81,    16.58,    20.91
      155.0,      18.30,    20.09,    15.77,    16.52,    20.84
      156.0,      18.25,    20.04,    15.74,    16.46,    20.77
      157.0,      18.20,    19.99,    15.70,    16.40,    20.70
      158.0,      18.14,    19.94,    15.66,    16.33,    20.63
      159.0,      18.09,    19.89,    15.63,    16.27,    20.56
      160.0,      18.04,    19.85,    15.59,    16.21,    20.49
      161.0,      17.98,    19.80,    15.56,    16.15,    20.42
      162.0,      17.93,    19.75,    15.53,    16.10,    20.35
      163.0,      17.88,    19.71,    15.49,    16.04,    20.29
      164.0,      17.83,    19.66,    15.46,    15.98,    20.22
      165.0,      17.78,    19.62,    15.43,    15.92,    20.16
      166.0,      17.73,    19.57,    15.40,    15.87,    20.09
