Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.02,     0.90,     1.14,     1.14,     0.90
        2.0,       2.03,     1.86,     2.21,     2.21,     1.86
        3.0,       3.05,     2.85,     3.25,     3.25,     2.85
        4.0,       4.06,     3.86,     4.27,     4.27,     3.86
        5.0,       5.08,     4.88,     5.28,     5.28,     4.88
        6.0,       6.10,     5.92,     6.28,     6.28,     5.92
        7.0,       7.11,     6.96,     7.27,     7.27,     6.96
        8.0,       8.13,     8.01,     8.25,     8.25,     8.01
        9.0,       9.15,     9.07,     9.23,     9.23,     9.07
       10.0,      10.16,    10.13,    10.20,    10.20,    10.13
       11.0,      11.18,    11.20,    11.16,    11.16,    11.20
       12.0,      12.20,    12.28,    12.13,    12.13,    12.28
       13.0,      13.22,    13.36,    13.08,    13.08,    13.36
       14.0,      14.24,    14.44,    14.04,    14.04,    14.44
       15.0,      15.26,    15.53,    14.99,    14.99,    15.53
       16.0,      16.28,    16.62,    15.94,    15.94,    16.62
       17.0,      17.30,    17.72,    16.88,    16.88,    17.72
       18.0,      18.32,    18.82,    17.82,    17.82,    18.82
       19.0,      19.34,    19.92,    18.76,    18.76,    19.92
       20.0,      20.36,    21.03,    19.70,    19.70,    21.03
       21.0,      21.39,    22.14,    20.63,    20.63,    22.14
       22.0,      22.41,    23.25,    21.57,    21.57,    23.25
       23.0,      23.43,    24.37,    22.50,    22.50,    24.37
       24.0,      24.45,    25.48,    23.42,    23.42,    25.48
       25.0,      25.48,    26.60,    24.35,    24.35,    26.60
       26.0,      26.50,    27.73,    25.27,    25.27,    27.73
       27.0,      27.52,    28.85,    26.20,    26.20,    28.85
       28.0,      28.55,    29.98,    27.12,    27.12,    29.98
       29.0,      29.57,    31.11,    28.04,    28.04,    31.11
       30.0,      30.60,    32.24,    28.96,    28.95,    32.24
       31.0,      31.63,    33.38,    29.89,    29.87,    33.38
       32.0,      32.69,    34.55,    30.89,    30.79,    34.54
       33.0,      33.82,    35.79,    31.99,    31.74,    35.77
       34.0,      35.05,    37.13,    33.24,    32.74,    37.10
       35.0,      36.41,    38.59,    34.66,    33.84,    38.56
       36.0,      37.91,    40.19,    36.23,    35.06,    40.15
       37.0,      39.50,    41.87,    37.89,    36.38,    41.85
       38.0,      41.13,    43.60,    39.55,    37.77,    43.59
       39.0,      42.72,    45.29,    41.11,    39.18,    45.31
       40.0,      44.19,    46.85,    42.47,    40.52,    46.91
       41.0,      45.45,    48.22,    43.55,    41.71,    48.31
       42.0,      46.44,    49.33,    44.29,    42.69,    49.44
       43.0,      47.12,    50.15,    44.66,    43.40,    50.27
       44.0,      47.49,    50.68,    44.69,    43.81,    50.78
       45.0,      47.57,    50.93,    44.42,    43.93,    51.00
       46.0,      47.41,    50.95,    43.91,    43.80,    50.97
       47.0,      47.07,    50.81,    43.25,    43.48,    50.76
       48.0,      46.63,    50.57,    42.51,    43.01,    50.43
       49.0,      46.14,    50.28,    41.75,    42.47,    50.04
       50.0,      45.64,    49.97,    41.01,    41.92,    49.64
       51.0,      45.16,    49.69,    40.30,    41.39,    49.26
       52.0,      44.71,    49.42,    39.63,    40.89,    48.89
       53.0,      44.28,    49.16,    38.99,    40.42,    48.54
       54.0,      43.86,    48.90,    38.37,    39.98,    48.20
       55.0,      43.46,    48.65,    37.77,    39.56,    47.86
       56.0,      43.07,    48.40,    37.19,    39.15,    47.53
       57.0,      42.68,    48.15,    36.63,    38.75,    47.19
       58.0,      42.30,    47.90,    36.09,    38.36,    46.86
       59.0,      41.94,    47.66,    35.56,    37.99,    46.54
       60.0,      41.58,    47.42,    35.05,    37.62,    46.21
       61.0,      41.23,    47.18,    34.56,    37.27,    45.89
       62.0,      40.88,    46.94,    34.08,    36.93,    45.58
       63.0,      40.55,    46.70,    33.62,    36.59,    45.26
       64.0,      40.22,    46.47,    33.18,    36.27,    44.95
       65.0,      39.89,    46.24,    32.74,    35.96,    44.64
       66.0,      39.58,    46.01,    32.32,    35.65,    44.34
       67.0,      39.27,    45.78,    31.92,    35.35,    44.03
       68.0,      38.97,    45.56,    31.53,    35.06,    43.73
       69.0,      38.67,    45.33,    31.15,    34.78,    43.44
       70.0,      38.38,    45.11,    30.78,    34.50,    43.14
       71.0,      38.10,    44.89,    30.43,    34.24,    42.85
       72.0,      37.82,    44.67,    30.08,    33.98,    42.56
       73.0,      37.55,    44.46,    29.75,    33.72,    42.28
       74.0,      37.28,    44.24,    29.43,    33.47,    41.99
       75.0,      37.02,    44.03,    29.11,    33.23,    41.71
       76.0,      36.76,    43.82,    28.81,    33.00,    41.43
       77.0,      36.51,    43.61,    28.52,    32.77,    41.16
       78.0,      36.27,    43.40,    28.23,    32.54,    40.89
       79.0,      36.02,    43.20,    27.96,    32.32,    40.62
       80.0,      35.79,    42.99,    27.69,    32.11,    40.35
       81.0,      35.55,    42.79,    27.43,    31.90,    40.08
       82.0,      35.32,    42.59,    27.18,    31.70,    39.82
       83.0,      35.10,    42.39,    26.94,    31.50,    39.56
       84.0,      34.88,    42.19,    26.71,    31.30,    39.30
       85.0,      34.66,    42.00,    26.48,    31.11,    39.05
       86.0,      34.44,    41.81,    26.26,    30.92,    38.79
       87.0,      34.23,    41.61,    26.04,    30.74,    38.54
       88.0,      34.03,    41.42,    25.84,    30.56,    38.29
       89.0,      33.82,    41.23,    25.63,    30.38,    38.05
       90.0,      33.62,    41.05,    25.44,    30.21,    37.80
       91.0,      33.43,    40.86,    25.25,    30.04,    37.56
       92.0,      33.23,    40.68,    25.07,    29.87,    37.32
       93.0,      33.04,    40.49,    24.89,    29.71,    37.08
       94.0,      32.86,    40.31,    24.72,    29.55,    36.85
       95.0,      32.67,    40.13,    24.55,    29.39,    36.62
       96.0,      32.49,    39.95,    24.39,    29.24,    36.39
       97.0,      32.31,    39.78,    24.23,    29.09,    36.16
       98.0,      32.14,    39.60,    24.08,    28.94,    35.93
       99.0,      31.96,    39.43,    23.93,    28.79,    35.71
      100.0,      31.79,    39.25,    23.78,    28.65,    35.49
      101.0,      31.62,    39.08,    23.64,    28.51,    35.26
      102.0,      31.46,    38.91,    23.51,    28.37,    35.05
      103.0,      31.30,    38.74,    23.37,    28.23,    34.83
      104.0,      31.13,    38.58,    23.25,    28.10,    34.62
      105.0,      30.98,    38.41,    23.12,    27.97,    34.40
      106.0,      30.82,    38.25,    23.00,    27.84,    34.19
      107.0,      30.66,    38.08,    22.88,    27.71,    33.99
      108.0,      30.51,    37.92,    22.77,    27.58,    33.78
      109.0,      30.36,    37.76,    22.66,    27.46,    33.58
      110.0,      30.21,    37.60,    22.55,    27.33,    33.37
      111.0,      30.07,    37.44,    22.44,    27.21,    33.17
      112.0,      29.92,    37.28,    22.34,    27.09,    32.97
