Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.31,     1.30,     1.34,     1.49,     1.11
        2.0,       2.58,     2.56,     2.62,     2.81,     2.31
        3.0,       3.83,     3.82,     3.88,     4.06,     3.54
        4.0,       5.07,     5.06,     5.12,     5.28,     4.80
        5.0,       6.30,     6.31,     6.36,     6.47,     6.07
        6.0,       7.53,     7.54,     7.58,     7.65,     7.36
        7.0,       8.76,     8.78,     8.79,     8.80,     8.65
        8.0,       9.98,    10.01,    10.00,     9.94,     9.96
        9.0,      11.20,    11.24,    11.21,    11.07,    11.27
       10.0,      12.41,    12.46,    12.41,    12.19,    12.60
       11.0,      13.63,    13.69,    13.60,    13.29,    13.93
       12.0,      14.84,    14.91,    14.80,    14.39,    15.26
       13.0,      16.05,    16.13,    15.98,    15.48,    16.61
       14.0,      17.26,    17.35,    17.17,    16.57,    17.95
       15.0,      18.47,    18.57,    18.35,    17.64,    19.31
       16.0,      19.67,    19.78,    19.53,    18.71,    20.67
       17.0,      20.88,    21.00,    20.71,    19.78,    22.03
       18.0,      22.08,    22.21,    21.88,    20.84,    23.39
       19.0,      23.28,    23.42,    23.06,    21.89,    24.77
       20.0,      24.48,    24.63,    24.23,    22.94,    26.14
       21.0,      25.69,    25.85,    25.40,    23.98,    27.53
       22.0,      26.92,    27.10,    26.57,    25.04,    28.95
       23.0,      28.20,    28.42,    27.79,    26.13,    30.47
       24.0,      29.60,    29.86,    29.09,    27.29,    32.14
       25.0,      31.13,    31.44,    30.53,    28.56,    34.00
       26.0,      32.82,    33.17,    32.11,    29.96,    36.05
       27.0,      34.64,    35.00,    33.84,    31.47,    38.26
       28.0,      36.53,    36.88,    35.66,    33.04,    40.55
       29.0,      38.42,    38.73,    37.50,    34.63,    42.81
       30.0,      40.20,    40.46,    39.28,    36.14,    44.92
       31.0,      41.79,    41.99,    40.87,    37.50,    46.78
       32.0,      43.10,    43.25,    42.21,    38.63,    48.29
       33.0,      44.08,    44.20,    43.23,    39.50,    49.40
       34.0,      44.72,    44.83,    43.89,    40.08,    50.09
       35.0,      45.03,    45.16,    44.19,    40.38,    50.38
       36.0,      45.05,    45.25,    44.19,    40.42,    50.34
       37.0,      44.85,    45.15,    43.93,    40.26,    50.04
       38.0,      44.49,    44.92,    43.50,    39.97,    49.58
       39.0,      44.06,    44.64,    42.97,    39.60,    49.04
       40.0,      43.60,    44.34,    42.40,    39.20,    48.47
       41.0,      43.15,    44.04,    41.83,    38.80,    47.91
       42.0,      42.71,    43.76,    41.29,    38.42,    47.38
       43.0,      42.30,    43.49,    40.78,    38.05,    46.87
       44.0,      41.90,    43.22,    40.29,    37.70,    46.37
       45.0,      41.50,    42.96,    39.81,    37.35,    45.88
       46.0,      41.11,    42.69,    39.35,    37.00,    45.40
       47.0,      40.73,    42.43,    38.89,    36.66,    44.92
       48.0,      40.35,    42.18,    38.44,    36.32,    44.45
       49.0,      39.98,    41.92,    38.00,    35.99,    43.99
       50.0,      39.61,    41.67,    37.57,    35.67,    43.54
       51.0,      39.25,    41.42,    37.14,    35.34,    43.10
       52.0,      38.90,    41.17,    36.73,    35.02,    42.66
       53.0,      38.55,    40.92,    36.33,    34.71,    42.23
       54.0,      38.20,    40.68,    35.93,    34.39,    41.80
       55.0,      37.86,    40.44,    35.54,    34.09,    41.39
       56.0,      37.53,    40.20,    35.16,    33.78,    40.98
       57.0,      37.20,    39.96,    34.79,    33.48,    40.57
       58.0,      36.88,    39.73,    34.42,    33.19,    40.18
       59.0,      36.56,    39.50,    34.06,    32.89,    39.79
       60.0,      36.25,    39.27,    33.71,    32.61,    39.40
       61.0,      35.94,    39.04,    33.37,    32.32,    39.02
       62.0,      35.63,    38.81,    33.03,    32.04,    38.65
       63.0,      35.34,    38.59,    32.70,    31.76,    38.29
       64.0,      35.04,    38.37,    32.38,    31.49,    37.93
       65.0,      34.75,    38.15,    32.06,    31.22,    37.57
       66.0,      34.46,    37.93,    31.75,    30.95,    37.22
       67.0,      34.18,    37.72,    31.45,    30.68,    36.88
       68.0,      33.90,    37.50,    31.15,    30.42,    36.54
       69.0,      33.63,    37.29,    30.86,    30.16,    36.21
       70.0,      33.36,    37.08,    30.57,    29.91,    35.89
       71.0,      33.10,    36.87,    30.29,    29.66,    35.56
       72.0,      32.84,    36.67,    30.02,    29.41,    35.25
