Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.67,     1.62,     1.68,     1.77,     1.62
        2.0,       2.99,     2.94,     3.00,     3.08,     2.94
        3.0,       4.20,     4.16,     4.21,     4.27,     4.16
        4.0,       5.34,     5.32,     5.35,     5.37,     5.32
        5.0,       6.44,     6.44,     6.45,     6.43,     6.44
        6.0,       7.50,     7.53,     7.51,     7.44,     7.53
        7.0,       8.54,     8.60,     8.54,     8.41,     8.60
        8.0,       9.55,     9.64,     9.55,     9.36,     9.64
        9.0,      10.54,    10.66,    10.54,    10.29,    10.66
       10.0,      11.51,    11.67,    11.51,    11.20,    11.67
       11.0,      12.47,    12.67,    12.46,    12.09,    12.67
       12.0,      13.41,    13.65,    13.40,    12.96,    13.65
       13.0,      14.34,    14.62,    14.33,    13.82,    14.62
       14.0,      15.26,    15.57,    15.25,    14.66,    15.57
       15.0,      16.17,    16.52,    16.15,    15.49,    16.52
       16.0,      17.07,    17.46,    17.05,    16.31,    17.46
       17.0,      17.96,    18.39,    17.93,    17.13,    18.39
       18.0,      18.84,    19.32,    18.81,    17.93,    19.32
       19.0,      19.72,    20.23,    19.68,    18.72,    20.23
       20.0,      20.58,    21.14,    20.54,    19.51,    21.14
       21.0,      21.45,    22.05,    21.40,    20.29,    22.05
       22.0,      22.32,    22.97,    22.28,    21.07,    22.96
       23.0,      23.23,    23.93,    23.21,    21.89,    23.91
       24.0,      24.22,    24.96,    24.23,    22.76,    24.92
       25.0,      25.30,    26.10,    25.36,    23.72,    26.02
       26.0,      26.48,    27.34,    26.60,    24.75,    27.21
       27.0,      27.73,    28.66,    27.93,    25.85,    28.48
       28.0,      29.03,    30.03,    29.31,    26.99,    29.80
       29.0,      30.31,    31.38,    30.66,    28.12,    31.10
       30.0,      31.52,    32.64,    31.91,    29.18,    32.34
       31.0,      32.57,    33.76,    32.98,    30.12,    33.44
       32.0,      33.44,    34.67,    33.83,    30.90,    34.36
       33.0,      34.08,    35.35,    34.42,    31.48,    35.07
       34.0,      34.49,    35.78,    34.74,    31.86,    35.56
       35.0,      34.67,    35.99,    34.82,    32.05,    35.83
       36.0,      34.67,    36.00,    34.69,    32.07,    35.92
       37.0,      34.52,    35.86,    34.40,    31.96,    35.86
       38.0,      34.28,    35.63,    34.02,    31.78,    35.71
       39.0,      33.99,    35.34,    33.59,    31.54,    35.50
       40.0,      33.69,    35.04,    33.14,    31.29,    35.28
       41.0,      33.39,    34.74,    32.71,    31.05,    35.06
       42.0,      33.10,    34.46,    32.30,    30.81,    34.85
       43.0,      32.83,    34.18,    31.90,    30.58,    34.65
       44.0,      32.56,    33.92,    31.52,    30.36,    34.46
       45.0,      32.30,    33.66,    31.14,    30.14,    34.26
       46.0,      32.05,    33.41,    30.78,    29.93,    34.07
       47.0,      31.79,    33.16,    30.42,    29.71,    33.88
       48.0,      31.54,    32.91,    30.07,    29.50,    33.70
       49.0,      31.30,    32.67,    29.73,    29.29,    33.51
       50.0,      31.06,    32.43,    29.39,    29.09,    33.33
       51.0,      30.82,    32.20,    29.06,    28.88,    33.14
       52.0,      30.59,    31.97,    28.75,    28.68,    32.96
       53.0,      30.36,    31.74,    28.43,    28.48,    32.78
       54.0,      30.14,    31.52,    28.13,    28.29,    32.61
       55.0,      29.91,    31.30,    27.83,    28.09,    32.43
       56.0,      29.70,    31.08,    27.54,    27.90,    32.26
       57.0,      29.48,    30.87,    27.26,    27.71,    32.09
       58.0,      29.27,    30.67,    26.98,    27.52,    31.92
       59.0,      29.06,    30.46,    26.71,    27.34,    31.75
       60.0,      28.86,    30.26,    26.44,    27.15,    31.58
       61.0,      28.66,    30.06,    26.18,    26.97,    31.42
       62.0,      28.46,    29.87,    25.93,    26.79,    31.25
       63.0,      28.27,    29.68,    25.68,    26.62,    31.09
       64.0,      28.07,    29.49,    25.44,    26.44,    30.93
       65.0,      27.89,    29.31,    25.20,    26.27,    30.77
