Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.64,     1.48,     1.51,     1.93,     1.64
        2.0,       2.93,     2.77,     2.81,     3.18,     2.95
        3.0,       4.11,     4.00,     4.03,     4.27,     4.16
        4.0,       5.24,     5.19,     5.21,     5.26,     5.30
        5.0,       6.32,     6.35,     6.37,     6.18,     6.39
        6.0,       7.37,     7.49,     7.49,     7.05,     7.46
        7.0,       8.40,     8.61,     8.60,     7.88,     8.49
        8.0,       9.40,     9.72,     9.69,     8.68,     9.51
        9.0,      10.38,    10.81,    10.76,     9.46,    10.50
       10.0,      11.35,    11.90,    11.82,    10.21,    11.48
       11.0,      12.31,    12.97,    12.88,    10.94,    12.44
       12.0,      13.25,    14.03,    13.92,    11.65,    13.39
       13.0,      14.18,    15.09,    14.95,    12.34,    14.32
       14.0,      15.09,    16.14,    15.97,    13.02,    15.25
       15.0,      16.00,    17.18,    16.99,    13.69,    16.16
       16.0,      16.90,    18.21,    18.00,    14.35,    17.06
       17.0,      17.80,    19.24,    19.00,    14.99,    17.96
       18.0,      18.68,    20.26,    19.99,    15.62,    18.85
       19.0,      19.56,    21.28,    20.98,    16.25,    19.73
       20.0,      20.43,    22.29,    21.97,    16.86,    20.60
       21.0,      21.30,    23.31,    22.95,    17.47,    21.47
       22.0,      22.19,    24.37,    23.96,    18.08,    22.36
       23.0,      23.14,    25.52,    25.05,    18.70,    23.30
       24.0,      24.19,    26.82,    26.27,    19.35,    24.34
       25.0,      25.38,    28.29,    27.67,    20.05,    25.48
       26.0,      26.69,    29.94,    29.25,    20.81,    26.75
       27.0,      28.10,    31.72,    30.96,    21.62,    28.10
       28.0,      29.56,    33.54,    32.75,    22.46,    29.49
       29.0,      30.99,    35.31,    34.50,    23.30,    30.86
       30.0,      32.31,    36.91,    36.10,    24.10,    32.11
       31.0,      33.43,    38.24,    37.45,    24.82,    33.19
       32.0,      34.29,    39.23,    38.47,    25.42,    34.05
       33.0,      34.86,    39.85,    39.10,    25.88,    34.64
       34.0,      35.14,    40.08,    39.34,    26.19,    34.96
       35.0,      35.15,    39.97,    39.21,    26.36,    35.05
       36.0,      34.92,    39.58,    38.78,    26.41,    34.93
       37.0,      34.53,    38.99,    38.13,    26.36,    34.66
       38.0,      34.04,    38.28,    37.34,    26.23,    34.30
       39.0,      33.50,    37.52,    36.49,    26.07,    33.90
       40.0,      32.95,    36.77,    35.64,    25.90,    33.49
       41.0,      32.43,    36.05,    34.83,    25.72,    33.10
       42.0,      31.93,    35.37,    34.06,    25.55,    32.73
       43.0,      31.46,    34.73,    33.33,    25.39,    32.38
       44.0,      31.01,    34.11,    32.64,    25.23,    32.04
       45.0,      30.57,    33.52,    31.97,    25.08,    31.72
       46.0,      30.15,    32.94,    31.32,    24.92,    31.41
       47.0,      29.74,    32.39,    30.71,    24.77,    31.10
       48.0,      29.35,    31.86,    30.11,    24.62,    30.81
       49.0,      28.97,    31.35,    29.54,    24.47,    30.53
       50.0,      28.61,    30.86,    28.99,    24.32,    30.26
       51.0,      28.26,    30.39,    28.46,    24.18,    30.00
       52.0,      27.91,    29.93,    27.95,    24.03,    29.75
       53.0,      27.59,    29.50,    27.46,    23.89,    29.50
       54.0,      27.27,    29.08,    26.98,    23.74,    29.27
       55.0,      26.96,    28.67,    26.53,    23.60,    29.04
       56.0,      26.66,    28.28,    26.09,    23.46,    28.82
       57.0,      26.38,    27.91,    25.67,    23.32,    28.60
       58.0,      26.10,    27.54,    25.27,    23.18,    28.40
       59.0,      25.83,    27.20,    24.88,    23.05,    28.20
       60.0,      25.57,    26.86,    24.51,    22.91,    28.01
       61.0,      25.32,    26.54,    24.15,    22.78,    27.82
       62.0,      25.08,    26.23,    23.80,    22.64,    27.64
       63.0,      24.84,    25.93,    23.47,    22.51,    27.46
       64.0,      24.62,    25.64,    23.15,    22.38,    27.29
       65.0,      24.39,    25.36,    22.84,    22.25,    27.13
       66.0,      24.18,    25.09,    22.54,    22.12,    26.97
       67.0,      23.98,    24.84,    22.25,    22.00,    26.82
       68.0,      23.78,    24.59,    21.98,    21.87,    26.67
       69.0,      23.58,    24.35,    21.71,    21.74,    26.52
       70.0,      23.39,    24.12,    21.45,    21.62,    26.38
       71.0,      23.21,    23.90,    21.21,    21.50,    26.25
       72.0,      23.04,    23.68,    20.97,    21.38,    26.12
       73.0,      22.86,    23.47,    20.74,    21.26,    25.99
       74.0,      22.70,    23.28,    20.52,    21.14,    25.86
       75.0,      22.54,    23.08,    20.31,    21.02,    25.74
       76.0,      22.38,    22.90,    20.10,    20.90,    25.62
       77.0,      22.23,    22.72,    19.91,    20.78,    25.51
       78.0,      22.08,    22.55,    19.72,    20.67,    25.40
       79.0,      21.94,    22.38,    19.53,    20.55,    25.29
       80.0,      21.80,    22.22,    19.36,    20.44,    25.19
       81.0,      21.67,    22.06,    19.19,    20.33,    25.08
       82.0,      21.53,    21.91,    19.02,    20.22,    24.99
       83.0,      21.41,    21.77,    18.86,    20.11,    24.89
       84.0,      21.28,    21.63,    18.71,    20.00,    24.79
       85.0,      21.16,    21.49,    18.56,    19.89,    24.70
       86.0,      21.05,    21.36,    18.42,    19.78,    24.61
       87.0,      20.93,    21.24,    18.29,    19.67,    24.53
       88.0,      20.82,    21.12,    18.15,    19.57,    24.44
       89.0,      20.71,    21.00,    18.03,    19.46,    24.36
       90.0,      20.61,    20.89,    17.90,    19.36,    24.28
       91.0,      20.50,    20.78,    17.78,    19.26,    24.20
       92.0,      20.40,    20.67,    17.67,    19.15,    24.12
       93.0,      20.31,    20.57,    17.56,    19.05,    24.05
       94.0,      20.21,    20.47,    17.45,    18.95,    23.97
       95.0,      20.12,    20.37,    17.35,    18.85,    23.90
       96.0,      20.03,    20.28,    17.25,    18.75,    23.83
       97.0,      19.94,    20.19,    17.15,    18.66,    23.76
       98.0,      19.85,    20.10,    17.06,    18.56,    23.69
       99.0,      19.77,    20.01,    16.97,    18.46,    23.63
      100.0,      19.69,    19.93,    16.88,    18.37,    23.56
      101.0,      19.60,    19.85,    16.79,    18.28,    23.50
      102.0,      19.53,    19.77,    16.71,    18.18,    23.44
      103.0,      19.45,    19.70,    16.63,    18.09,    23.37
      104.0,      19.37,    19.63,    16.56,    18.00,    23.31
      105.0,      19.30,    19.56,    16.48,    17.91,    23.26
      106.0,      19.23,    19.49,    16.41,    17.82,    23.20
      107.0,      19.16,    19.42,    16.34,    17.73,    23.14
      108.0,      19.09,    19.36,    16.27,    17.64,    23.09
      109.0,      19.02,    19.29,    16.21,    17.55,    23.03
      110.0,      18.95,    19.23,    16.14,    17.46,    22.98
      111.0,      18.89,    19.17,    16.08,    17.38,    22.92
      112.0,      18.83,    19.12,    16.02,    17.29,    22.87
      113.0,      18.76,    19.06,    15.96,    17.21,    22.82
      114.0,      18.70,    19.01,    15.91,    17.12,    22.77
      115.0,      18.64,    18.95,    15.85,    17.04,    22.72
      116.0,      18.58,    18.90,    15.80,    16.95,    22.67
      117.0,      18.52,    18.85,    15.75,    16.87,    22.62
      118.0,      18.47,    18.80,    15.70,    16.79,    22.58
      119.0,      18.41,    18.75,    15.65,    16.71,    22.53
      120.0,      18.36,    18.71,    15.60,    16.63,    22.48
      121.0,      18.30,    18.66,    15.56,    16.55,    22.44
      122.0,      18.25,    18.62,    15.51,    16.47,    22.39
      123.0,      18.20,    18.57,    15.47,    16.39,    22.35
      124.0,      18.14,    18.53,    15.43,    16.32,    22.30
      125.0,      18.09,    18.49,    15.38,    16.24,    22.26
