Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.89,     0.67,     0.70,     1.07,     1.11
        2.0,       1.52,     1.24,     1.28,     1.75,     1.81
        3.0,       2.08,     1.77,     1.82,     2.34,     2.40
        4.0,       2.61,     2.28,     2.34,     2.88,     2.93
        5.0,       3.10,     2.77,     2.84,     3.38,     3.43
        6.0,       3.58,     3.26,     3.32,     3.85,     3.89
        7.0,       4.04,     3.73,     3.79,     4.30,     4.34
        8.0,       4.49,     4.20,     4.26,     4.73,     4.76
        9.0,       4.92,     4.65,     4.72,     5.15,     5.17
       10.0,       5.35,     5.11,     5.17,     5.55,     5.57
       11.0,       5.76,     5.55,     5.61,     5.94,     5.95
       12.0,       6.17,     6.00,     6.05,     6.33,     6.32
       13.0,       6.58,     6.43,     6.48,     6.70,     6.69
       14.0,       6.97,     6.87,     6.91,     7.07,     7.04
       15.0,       7.36,     7.30,     7.34,     7.42,     7.39
       16.0,       7.75,     7.73,     7.76,     7.78,     7.73
       17.0,       8.13,     8.15,     8.18,     8.12,     8.06
       18.0,       8.50,     8.57,     8.59,     8.46,     8.39
       19.0,       8.87,     8.99,     9.00,     8.79,     8.71
       20.0,       9.24,     9.40,     9.41,     9.12,     9.03
       21.0,       9.61,     9.82,     9.82,     9.45,     9.35
       22.0,       9.97,    10.23,    10.22,     9.77,     9.65
       23.0,      10.32,    10.63,    10.62,    10.08,     9.96
       24.0,      10.68,    11.04,    11.02,    10.40,    10.26
       25.0,      11.03,    11.44,    11.42,    10.70,    10.56
       26.0,      11.38,    11.85,    11.81,    11.01,    10.85
       27.0,      11.73,    12.25,    12.20,    11.31,    11.14
       28.0,      12.07,    12.65,    12.59,    11.61,    11.43
       29.0,      12.41,    13.04,    12.98,    11.91,    11.71
       30.0,      12.75,    13.44,    13.37,    12.20,    11.99
       31.0,      13.08,    13.83,    13.75,    12.49,    12.27
       32.0,      13.42,    14.22,    14.13,    12.78,    12.54
       33.0,      13.75,    14.61,    14.52,    13.06,    12.82
       34.0,      14.08,    15.00,    14.90,    13.34,    13.09
       35.0,      14.41,    15.39,    15.27,    13.62,    13.35
       36.0,      14.74,    15.78,    15.65,    13.90,    13.62
       37.0,      15.06,    16.16,    16.03,    14.18,    13.88
       38.0,      15.39,    16.55,    16.40,    14.45,    14.14
       39.0,      15.71,    16.93,    16.77,    14.72,    14.40
       40.0,      16.03,    17.31,    17.14,    14.99,    14.66
       41.0,      16.35,    17.69,    17.51,    15.26,    14.92
       42.0,      16.66,    18.07,    17.88,    15.52,    15.17
       43.0,      16.98,    18.45,    18.25,    15.79,    15.42
       44.0,      17.29,    18.83,    18.62,    16.05,    15.67
       45.0,      17.60,    19.20,    18.98,    16.31,    15.92
       46.0,      17.92,    19.58,    19.35,    16.57,    16.16
       47.0,      18.23,    19.95,    19.71,    16.83,    16.41
       48.0,      18.53,    20.33,    20.07,    17.08,    16.65
       49.0,      18.84,    20.70,    20.43,    17.34,    16.89
       50.0,      19.15,    21.07,    20.80,    17.59,    17.13
       51.0,      19.45,    21.44,    21.15,    17.84,    17.37
       52.0,      19.76,    21.81,    21.51,    18.09,    17.61
       53.0,      20.06,    22.18,    21.87,    18.34,    17.85
       54.0,      20.36,    22.55,    22.23,    18.59,    18.08
       55.0,      20.66,    22.92,    22.58,    18.83,    18.31
       56.0,      20.96,    23.28,    22.94,    19.08,    18.55
       57.0,      21.26,    23.65,    23.29,    19.32,    18.78
       58.0,      21.56,    24.01,    23.64,    19.56,    19.01
       59.0,      21.85,    24.38,    24.00,    19.80,    19.23
       60.0,      22.15,    24.74,    24.35,    20.04,    19.46
       61.0,      22.44,    25.10,    24.70,    20.28,    19.69
