Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.90,     0.68,     0.68,     1.20,     1.03
        2.0,       1.53,     1.25,     1.25,     1.92,     1.71
        3.0,       2.10,     1.79,     1.79,     2.51,     2.30
        4.0,       2.63,     2.31,     2.31,     3.05,     2.85
        5.0,       3.13,     2.80,     2.80,     3.54,     3.35
        6.0,       3.61,     3.29,     3.29,     4.00,     3.84
        7.0,       4.07,     3.77,     3.77,     4.44,     4.30
        8.0,       4.52,     4.24,     4.24,     4.85,     4.74
        9.0,       4.95,     4.70,     4.70,     5.25,     5.17
       10.0,       5.38,     5.16,     5.16,     5.63,     5.59
       11.0,       5.80,     5.61,     5.61,     6.00,     5.99
       12.0,       6.21,     6.05,     6.05,     6.37,     6.39
       13.0,       6.62,     6.49,     6.49,     6.72,     6.77
       14.0,       7.02,     6.93,     6.93,     7.06,     7.15
       15.0,       7.41,     7.36,     7.36,     7.39,     7.53
       16.0,       7.80,     7.79,     7.79,     7.72,     7.89
       17.0,       8.18,     8.22,     8.22,     8.04,     8.25
       18.0,       8.56,     8.64,     8.64,     8.35,     8.61
       19.0,       8.93,     9.06,     9.06,     8.66,     8.95
       20.0,       9.30,     9.48,     9.48,     8.96,     9.30
       21.0,       9.67,     9.89,     9.89,     9.26,     9.64
       22.0,      10.03,    10.31,    10.31,     9.55,     9.97
       23.0,      10.40,    10.72,    10.72,     9.84,    10.31
       24.0,      10.75,    11.12,    11.12,    10.13,    10.63
       25.0,      11.11,    11.53,    11.53,    10.41,    10.96
       26.0,      11.46,    11.94,    11.94,    10.69,    11.28
       27.0,      11.81,    12.34,    12.34,    10.96,    11.59
       28.0,      12.15,    12.74,    12.74,    11.23,    11.91
       29.0,      12.50,    13.14,    13.14,    11.50,    12.22
       30.0,      12.84,    13.53,    13.53,    11.76,    12.53
       31.0,      13.18,    13.93,    13.93,    12.02,    12.83
       32.0,      13.52,    14.32,    14.32,    12.28,    13.14
       33.0,      13.85,    14.72,    14.72,    12.54,    13.44
       34.0,      14.18,    15.11,    15.11,    12.79,    13.74
       35.0,      14.52,    15.50,    15.50,    13.04,    14.03
       36.0,      14.85,    15.88,    15.88,    13.29,    14.33
       37.0,      15.17,    16.27,    16.27,    13.53,    14.62
       38.0,      15.50,    16.66,    16.66,    13.78,    14.91
       39.0,      15.82,    17.04,    17.04,    14.02,    15.20
       40.0,      16.15,    17.42,    17.42,    14.26,    15.48
       41.0,      16.47,    17.81,    17.81,    14.50,    15.76
       42.0,      16.79,    18.19,    18.19,    14.73,    16.05
       43.0,      17.11,    18.57,    18.57,    14.97,    16.33
       44.0,      17.42,    18.95,    18.95,    15.20,    16.60
       45.0,      17.74,    19.32,    19.32,    15.43,    16.88
       46.0,      18.05,    19.70,    19.70,    15.66,    17.16
       47.0,      18.37,    20.08,    20.08,    15.89,    17.43
       48.0,      18.68,    20.45,    20.45,    16.11,    17.70
       49.0,      18.99,    20.83,    20.83,    16.34,    17.97
       50.0,      19.30,    21.20,    21.20,    16.56,    18.24
       51.0,      19.61,    21.57,    21.57,    16.78,    18.51
       52.0,      19.91,    21.94,    21.94,    17.00,    18.78
       53.0,      20.22,    22.31,    22.31,    17.22,    19.04
       54.0,      20.53,    22.68,    22.68,    17.44,    19.30
       55.0,      20.83,    23.05,    23.05,    17.65,    19.57
