Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.83,     1.42,     1.82,     2.25,     1.82
        2.0,       3.56,     3.04,     3.57,     4.04,     3.57
        3.0,       5.26,     4.76,     5.30,     5.70,     5.30
        4.0,       6.96,     6.53,     7.02,     7.26,     7.02
        5.0,       8.64,     8.35,     8.72,     8.77,     8.72
        6.0,      10.31,    10.20,    10.41,    10.23,    10.41
        7.0,      11.98,    12.09,    12.10,    11.66,    12.10
        8.0,      13.65,    14.00,    13.77,    13.05,    13.77
        9.0,      15.31,    15.94,    15.45,    14.42,    15.45
       10.0,      16.97,    17.90,    17.11,    15.76,    17.11
       11.0,      18.63,    19.88,    18.78,    17.08,    18.78
       12.0,      20.30,    21.89,    20.46,    18.40,    20.46
       13.0,      22.03,    23.96,    22.21,    19.74,    22.22
       14.0,      23.89,    26.19,    24.11,    21.15,    24.11
       15.0,      25.94,    28.65,    26.22,    22.69,    26.20
       16.0,      28.23,    31.42,    28.59,    24.37,    28.52
       17.0,      30.74,    34.52,    31.20,    26.20,    31.06
       18.0,      33.43,    37.88,    33.98,    28.12,    33.73
       19.0,      36.18,    41.38,    36.80,    30.08,    36.45
       20.0,      38.85,    44.84,    39.53,    31.97,    39.06
       21.0,      41.30,    48.08,    42.00,    33.69,    41.43
       22.0,      43.40,    50.91,    44.08,    35.17,    43.45
       23.0,      45.04,    53.17,    45.66,    36.33,    45.01
       24.0,      46.17,    54.76,    46.69,    37.13,    46.08
       25.0,      46.77,    55.67,    47.17,    37.59,    46.66
       26.0,      46.91,    55.93,    47.17,    37.73,    46.80
       27.0,      46.65,    55.65,    46.77,    37.60,    46.60
       28.0,      46.12,    54.97,    46.09,    37.29,    46.14
       29.0,      45.42,    54.02,    45.25,    36.86,    45.54
       30.0,      44.63,    52.96,    44.34,    36.38,    44.87
       31.0,      43.85,    51.88,    43.43,    35.89,    44.20
       32.0,      43.09,    50.85,    42.56,    35.41,    43.55
       33.0,      42.38,    49.88,    41.73,    34.96,    42.93
       34.0,      41.69,    48.97,    40.94,    34.52,    42.33
       35.0,      41.03,    48.10,    40.18,    34.09,    41.75
       36.0,      40.39,    47.26,    39.43,    33.68,    41.18
       37.0,      39.76,    46.46,    38.71,    33.26,    40.62
       38.0,      39.16,    45.68,    38.01,    32.86,    40.07
       39.0,      38.57,    44.93,    37.34,    32.46,    39.54
       40.0,      37.99,    44.21,    36.68,    32.08,    39.01
       41.0,      37.44,    43.51,    36.04,    31.69,    38.50
       42.0,      36.89,    42.84,    35.42,    31.32,    38.00
       43.0,      36.36,    42.19,    34.81,    30.95,    37.51
       44.0,      35.85,    41.56,    34.23,    30.59,    37.02
       45.0,      35.35,    40.95,    33.66,    30.24,    36.55
       46.0,      34.87,    40.37,    33.11,    29.89,    36.09
       47.0,      34.39,    39.81,    32.58,    29.55,    35.64
       48.0,      33.93,    39.26,    32.06,    29.22,    35.20
       49.0,      33.49,    38.74,    31.56,    28.89,    34.76
       50.0,      33.05,    38.23,    31.07,    28.57,    34.34
       51.0,      32.63,    37.74,    30.59,    28.25,    33.92
       52.0,      32.21,    37.26,    30.13,    27.94,    33.52
       53.0,      31.81,    36.81,    29.68,    27.63,    33.12
       54.0,      31.42,    36.36,    29.25,    27.33,    32.73
       55.0,      31.04,    35.94,    28.83,    27.04,    32.35
       56.0,      30.67,    35.52,    28.42,    26.75,    31.98
