Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.48,     1.12,     1.25,     1.87,     1.70
        2.0,       3.13,     2.60,     2.81,     3.66,     3.45
        3.0,       4.85,     4.26,     4.51,     5.42,     5.21
        4.0,       6.63,     6.05,     6.31,     7.17,     6.99
        5.0,       8.45,     7.94,     8.18,     8.90,     8.77
        6.0,      10.30,     9.92,    10.13,    10.61,    10.56
        7.0,      12.19,    11.97,    12.13,    12.32,    12.35
        8.0,      14.11,    14.08,    14.18,    14.02,    14.15
        9.0,      16.05,    16.26,    16.27,    15.72,    15.96
       10.0,      18.01,    18.48,    18.40,    17.41,    17.77
       11.0,      20.00,    20.76,    20.57,    19.09,    19.58
       12.0,      22.01,    23.09,    22.78,    20.77,    21.39
       13.0,      24.08,    25.52,    25.11,    22.45,    23.22
       14.0,      26.27,    28.15,    27.64,    24.19,    25.11
       15.0,      28.69,    31.08,    30.50,    26.04,    27.13
       16.0,      31.39,    34.38,    33.75,    28.09,    29.36
       17.0,      34.41,    38.07,    37.38,    30.35,    31.82
       18.0,      37.69,    42.10,    41.33,    32.84,    34.51
       19.0,      41.14,    46.31,    45.43,    35.47,    37.35
       20.0,      44.59,    50.51,    49.47,    38.14,    40.24
       21.0,      47.85,    54.46,    53.21,    40.69,    43.02
       22.0,      50.73,    57.96,    56.43,    42.98,    45.53
       23.0,      53.07,    60.81,    58.96,    44.87,    47.63
       24.0,      54.77,    62.90,    60.70,    46.26,    49.21
       25.0,      55.79,    64.20,    61.64,    47.11,    50.23
       26.0,      56.16,    64.73,    61.82,    47.41,    50.68
       27.0,      55.97,    64.63,    61.39,    47.23,    50.62
       28.0,      55.34,    64.03,    60.49,    46.67,    50.17
       29.0,      54.43,    63.12,    59.32,    45.85,    49.43
       30.0,      53.38,    62.05,    58.03,    44.89,    48.54
       31.0,      52.29,    60.95,    56.73,    43.88,    47.59
       32.0,      51.23,    59.88,    55.49,    42.90,    46.66
       33.0,      50.24,    58.88,    54.32,    41.98,    45.79
       34.0,      49.31,    57.93,    53.22,    41.13,    44.97
       35.0,      48.43,    57.02,    52.16,    40.33,    44.20
       36.0,      47.57,    56.13,    51.14,    39.56,    43.45
       37.0,      46.74,    55.26,    50.16,    38.81,    42.72
       38.0,      45.94,    54.42,    49.21,    38.10,    42.02
       39.0,      45.16,    53.60,    48.30,    37.41,    41.33
       40.0,      44.40,    52.80,    47.41,    36.74,    40.66
       41.0,      43.67,    52.02,    46.56,    36.10,    40.01
       42.0,      42.97,    51.27,    45.74,    35.48,    39.38
       43.0,      42.28,    50.53,    44.95,    34.88,    38.77
       44.0,      41.62,    49.81,    44.18,    34.31,    38.17
       45.0,      40.97,    49.11,    43.45,    33.75,    37.60
       46.0,      40.35,    48.43,    42.73,    33.21,    37.03
       47.0,      39.75,    47.76,    42.04,    32.69,    36.49
       48.0,      39.16,    47.12,    41.38,    32.19,    35.95
       49.0,      38.59,    46.49,    40.74,    31.71,    35.44
       50.0,      38.04,    45.87,    40.12,    31.24,    34.93
       51.0,      37.51,    45.27,    39.52,    30.79,    34.44
       52.0,      36.99,    44.69,    38.95,    30.36,    33.97
       53.0,      36.49,    44.12,    38.39,    29.94,    33.50
       54.0,      36.00,    43.57,    37.85,    29.53,    33.05
       55.0,      35.53,    43.03,    37.33,    29.14,    32.61
       56.0,      35.07,    42.50,    36.83,    28.76,    32.19
       57.0,      34.62,    41.99,    36.34,    28.39,    31.77
       58.0,      34.19,    41.49,    35.87,    28.04,    31.37
       59.0,      33.77,    41.00,    35.42,    27.69,    30.98
       60.0,      33.37,    40.53,    34.98,    27.36,    30.59
       61.0,      32.97,    40.06,    34.56,    27.04,    30.22
       62.0,      32.59,    39.61,    34.15,    26.73,    29.86
       63.0,      32.21,    39.17,    33.75,    26.43,    29.50
       64.0,      31.85,    38.74,    33.37,    26.14,    29.16
       65.0,      31.50,    38.32,    33.00,    25.85,    28.82
       66.0,      31.16,    37.91,    32.64,    25.58,    28.50
       67.0,      30.83,    37.52,    32.29,    25.32,    28.18
       68.0,      30.50,    37.13,    31.95,    25.06,    27.87
       69.0,      30.19,    36.75,    31.63,    24.81,    27.57
       70.0,      29.88,    36.38,    31.32,    24.57,    27.27
       71.0,      29.59,    36.01,    31.01,    24.33,    26.99
       72.0,      29.30,    35.66,    30.72,    24.11,    26.71
       73.0,      29.02,    35.32,    30.43,    23.89,    26.43
       74.0,      28.74,    34.98,    30.15,    23.67,    26.17
       75.0,      28.48,    34.65,    29.89,    23.46,    25.91
       76.0,      28.22,    34.33,    29.63,    23.26,    25.65
       77.0,      27.97,    34.02,    29.37,    23.07,    25.41
       78.0,      27.72,    33.71,    29.13,    22.88,    25.17
       79.0,      27.48,    33.41,    28.89,    22.69,    24.93
       80.0,      27.25,    33.12,    28.66,    22.51,    24.70
       81.0,      27.02,    32.84,    28.44,    22.33,    24.48
       82.0,      26.80,    32.56,    28.23,    22.16,    24.26
       83.0,      26.59,    32.29,    28.02,    22.00,    24.05
       84.0,      26.38,    32.02,    27.81,    21.84,    23.84
       85.0,      26.17,    31.76,    27.61,    21.68,    23.64
       86.0,      25.97,    31.51,    27.42,    21.53,    23.44
       87.0,      25.78,    31.26,    27.24,    21.38,    23.24
       88.0,      25.59,    31.02,    27.06,    21.23,    23.05
       89.0,      25.40,    30.78,    26.88,    21.09,    22.87
       90.0,      25.22,    30.55,    26.71,    20.95,    22.69
       91.0,      25.05,    30.32,    26.54,    20.81,    22.51
       92.0,      24.87,    30.10,    26.38,    20.68,    22.34
       93.0,      24.71,    29.88,    26.22,    20.55,    22.17
       94.0,      24.54,    29.67,    26.07,    20.43,    22.00
       95.0,      24.38,    29.46,    25.92,    20.30,    21.84
       96.0,      24.22,    29.25,    25.78,    20.18,    21.68
       97.0,      24.07,    29.05,    25.64,    20.07,    21.52
       98.0,      23.92,    28.86,    25.50,    19.95,    21.37
       99.0,      23.77,    28.67,    25.36,    19.84,    21.22
      100.0,      23.63,    28.48,    25.23,    19.73,    21.08
      101.0,      23.49,    28.30,    25.11,    19.62,    20.94
      102.0,      23.35,    28.12,    24.98,    19.51,    20.80
      103.0,      23.22,    27.94,    24.86,    19.41,    20.66
      104.0,      23.09,    27.77,    24.74,    19.31,    20.52
      105.0,      22.96,    27.60,    24.63,    19.21,    20.39
      106.0,      22.83,    27.43,    24.51,    19.11,    20.26
      107.0,      22.71,    27.27,    24.40,    19.02,    20.14
      108.0,      22.59,    27.11,    24.30,    18.92,    20.01
      109.0,      22.47,    26.96,    24.19,    18.83,    19.89
      110.0,      22.35,    26.80,    24.09,    18.74,    19.77
      111.0,      22.24,    26.65,    23.99,    18.65,    19.66
      112.0,      22.13,    26.51,    23.89,    18.56,    19.54
      113.0,      22.02,    26.36,    23.79,    18.48,    19.43
      114.0,      21.91,    26.22,    23.70,    18.39,    19.32
      115.0,      21.80,    26.08,    23.61,    18.31,    19.21
      116.0,      21.70,    25.94,    23.52,    18.23,    19.10
      117.0,      21.60,    25.81,    23.43,    18.15,    19.00
      118.0,      21.49,    25.68,    23.34,    18.07,    18.89
      119.0,      21.40,    25.55,    23.26,    17.99,    18.79
      120.0,      21.30,    25.42,    23.17,    17.91,    18.69
      121.0,      21.20,    25.29,    23.09,    17.84,    18.60
      122.0,      21.11,    25.17,    23.01,    17.76,    18.50
      123.0,      21.02,    25.05,    22.93,    17.69,    18.40
      124.0,      20.93,    24.93,    22.86,    17.61,    18.31
      125.0,      20.84,    24.81,    22.78,    17.54,    18.22
      126.0,      20.75,    24.70,    22.71,    17.47,    18.13
      127.0,      20.66,    24.59,    22.63,    17.40,    18.04
      128.0,      20.58,    24.47,    22.56,    17.33,    17.95
      129.0,      20.50,    24.36,    22.49,    17.26,    17.87
      130.0,      20.41,    24.26,    22.42,    17.20,    17.78
      131.0,      20.33,    24.15,    22.35,    17.13,    17.70
      132.0,      20.25,    24.05,    22.28,    17.07,    17.62
      133.0,      20.17,    23.94,    22.22,    17.00,    17.53
