Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.92,     1.61,     1.90,     2.26,     1.90
        2.0,       3.67,     3.31,     3.67,     4.04,     3.67
        3.0,       5.37,     5.03,     5.38,     5.67,     5.38
        4.0,       7.03,     6.77,     7.06,     7.22,     7.06
        5.0,       8.67,     8.53,     8.72,     8.71,     8.72
        6.0,      10.29,    10.30,    10.36,    10.14,    10.36
        7.0,      11.90,    12.08,    11.98,    11.54,    11.98
        8.0,      13.49,    13.87,    13.59,    12.91,    13.59
        9.0,      15.08,    15.67,    15.19,    14.25,    15.19
       10.0,      16.65,    17.47,    16.78,    15.56,    16.78
       11.0,      18.22,    19.28,    18.36,    16.86,    18.37
       12.0,      19.79,    21.11,    19.95,    18.14,    19.96
       13.0,      21.41,    23.00,    21.57,    19.44,    21.62
       14.0,      23.12,    25.01,    23.28,    20.80,    23.39
       15.0,      25.00,    27.24,    25.16,    22.26,    25.34
       16.0,      27.07,    29.73,    27.22,    23.85,    27.49
       17.0,      29.34,    32.48,    29.48,    25.57,    29.83
       18.0,      31.75,    35.44,    31.88,    27.38,    32.29
       19.0,      34.21,    38.49,    34.34,    29.22,    34.78
       20.0,      36.61,    41.49,    36.75,    31.01,    37.18
       21.0,      38.82,    44.27,    38.98,    32.66,    39.36
       22.0,      40.72,    46.67,    40.91,    34.09,    41.22
       23.0,      42.23,    48.57,    42.45,    35.24,    42.68
       24.0,      43.30,    49.91,    43.55,    36.07,    43.69
       25.0,      43.93,    50.67,    44.20,    36.58,    44.27
       26.0,      44.15,    50.89,    44.44,    36.81,    44.46
       27.0,      44.03,    50.67,    44.33,    36.78,    44.33
       28.0,      43.67,    50.13,    43.98,    36.59,    43.98
       29.0,      43.16,    49.38,    43.47,    36.27,    43.50
       30.0,      42.58,    48.55,    42.89,    35.91,    42.96
       31.0,      41.99,    47.71,    42.29,    35.53,    42.41
       32.0,      41.42,    46.90,    41.72,    35.17,    41.89
       33.0,      40.88,    46.15,    41.18,    34.82,    41.39
       34.0,      40.37,    45.44,    40.67,    34.48,    40.90
       35.0,      39.88,    44.76,    40.17,    34.15,    40.43
       36.0,      39.39,    44.10,    39.68,    33.82,    39.96
       37.0,      38.92,    43.47,    39.21,    33.50,    39.51
       38.0,      38.46,    42.86,    38.75,    33.18,    39.06
       39.0,      38.02,    42.27,    38.30,    32.87,    38.63
       40.0,      37.58,    41.70,    37.87,    32.57,    38.20
       41.0,      37.16,    41.15,    37.44,    32.26,    37.78
       42.0,      36.75,    40.62,    37.03,    31.96,    37.37
       43.0,      36.34,    40.11,    36.62,    31.67,    36.97
       44.0,      35.95,    39.61,    36.23,    31.38,    36.57
       45.0,      35.56,    39.14,    35.84,    31.09,    36.19
       46.0,      35.19,    38.68,    35.47,    30.81,    35.81
       47.0,      34.83,    38.23,    35.11,    30.53,    35.44
       48.0,      34.47,    37.80,    34.75,    30.25,    35.08
       49.0,      34.12,    37.38,    34.40,    29.98,    34.72
       50.0,      33.78,    36.98,    34.07,    29.71,    34.37
       51.0,      33.45,    36.59,    33.74,    29.45,    34.03
       52.0,      33.13,    36.21,    33.41,    29.19,    33.69
       53.0,      32.81,    35.85,    33.10,    28.93,    33.36
       54.0,      32.50,    35.50,    32.80,    28.68,    33.04
       55.0,      32.20,    35.16,    32.50,    28.43,    32.73
       56.0,      31.91,    34.83,    32.21,    28.19,    32.42
       57.0,      31.62,    34.51,    31.92,    27.94,    32.11
       58.0,      31.34,    34.20,    31.64,    27.71,    31.82
       59.0,      31.07,    33.90,    31.37,    27.47,    31.52
       60.0,      30.80,    33.61,    31.11,    27.24,    31.24
       61.0,      30.54,    33.33,    30.85,    27.01,    30.96
       62.0,      30.28,    33.05,    30.60,    26.78,    30.68
       63.0,      30.03,    32.79,    30.35,    26.56,    30.41
       64.0,      29.78,    32.53,    30.12,    26.34,    30.15
       65.0,      29.54,    32.28,    29.88,    26.12,    29.89
