Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.88,     1.83,     1.86,     1.95,     1.86
        2.0,       3.31,     3.26,     3.30,     3.38,     3.30
        3.0,       4.61,     4.58,     4.60,     4.67,     4.60
        4.0,       5.84,     5.82,     5.83,     5.86,     5.83
        5.0,       7.01,     7.01,     7.01,     6.99,     7.01
        6.0,       8.13,     8.16,     8.15,     8.08,     8.15
        7.0,       9.23,     9.28,     9.25,     9.13,     9.25
        8.0,      10.29,    10.38,    10.32,    10.15,    10.32
        9.0,      11.34,    11.45,    11.37,    11.15,    11.37
       10.0,      12.36,    12.51,    12.40,    12.12,    12.40
       11.0,      13.36,    13.54,    13.41,    13.07,    13.41
       12.0,      14.35,    14.57,    14.41,    14.01,    14.41
       13.0,      15.32,    15.57,    15.39,    14.92,    15.39
       14.0,      16.28,    16.57,    16.36,    15.83,    16.36
       15.0,      17.22,    17.55,    17.31,    16.72,    17.31
       16.0,      18.16,    18.52,    18.26,    17.59,    18.26
       17.0,      19.08,    19.48,    19.19,    18.46,    19.19
       18.0,      20.00,    20.44,    20.12,    19.32,    20.12
       19.0,      20.90,    21.38,    21.03,    20.16,    21.03
       20.0,      21.81,    22.34,    21.94,    21.00,    21.94
       21.0,      22.73,    23.34,    22.87,    21.86,    22.85
       22.0,      23.71,    24.40,    23.85,    22.77,    23.80
       23.0,      24.77,    25.57,    24.92,    23.77,    24.83
       24.0,      25.95,    26.84,    26.10,    24.89,    25.96
       25.0,      27.23,    28.20,    27.38,    26.14,    27.22
       26.0,      28.60,    29.61,    28.75,    27.47,    28.58
       27.0,      30.00,    31.01,    30.15,    28.85,    29.99
       28.0,      31.35,    32.34,    31.50,    30.18,    31.38
       29.0,      32.59,    33.53,    32.74,    31.39,    32.68
       30.0,      33.63,    34.52,    33.80,    32.39,    33.80
       31.0,      34.43,    35.29,    34.62,    33.14,    34.68
       32.0,      34.96,    35.81,    35.17,    33.60,    35.27
       33.0,      35.22,    36.10,    35.45,    33.76,    35.56
       34.0,      35.22,    36.19,    35.48,    33.65,    35.58
       35.0,      35.03,    36.12,    35.32,    33.32,    35.35
       36.0,      34.68,    35.94,    35.00,    32.84,    34.95
       37.0,      34.25,    35.70,    34.59,    32.26,    34.44
       38.0,      33.77,    35.44,    34.15,    31.64,    33.87
       39.0,      33.30,    35.18,    33.70,    31.03,    33.29
       40.0,      32.85,    34.93,    33.27,    30.45,    32.75
       41.0,      32.42,    34.69,    32.87,    29.90,    32.23
       42.0,      32.02,    34.46,    32.48,    29.38,    31.75
       43.0,      31.63,    34.23,    32.10,    28.89,    31.29
