Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.68,     1.23,     1.62,     2.16,     1.71
        2.0,       3.38,     2.77,     3.33,     3.98,     3.44
        3.0,       5.10,     4.45,     5.08,     5.68,     5.19
        4.0,       6.84,     6.24,     6.85,     7.32,     6.95
        5.0,       8.60,     8.11,     8.64,     8.91,     8.72
        6.0,      10.36,    10.05,    10.44,    10.46,    10.49
        7.0,      12.14,    12.04,    12.26,    11.99,    12.26
        8.0,      13.92,    14.08,    14.09,    13.48,    14.04
        9.0,      15.72,    16.17,    15.93,    14.95,    15.82
       10.0,      17.52,    18.30,    17.77,    16.41,    17.60
       11.0,      19.33,    20.47,    19.63,    17.84,    19.39
       12.0,      21.17,    22.72,    21.51,    19.26,    21.18
       13.0,      23.07,    25.14,    23.48,    20.68,    22.98
       14.0,      25.10,    27.82,    25.61,    22.13,    24.86
       15.0,      27.35,    30.87,    27.99,    23.66,    26.87
       16.0,      29.85,    34.31,    30.65,    25.33,    29.10
       17.0,      32.61,    38.12,    33.57,    27.17,    31.58
       18.0,      35.58,    42.16,    36.69,    29.16,    34.30
       19.0,      38.65,    46.27,    39.87,    31.26,    37.19
       20.0,      41.67,    50.23,    42.95,    33.37,    40.12
       21.0,      44.47,    53.81,    45.76,    35.39,    42.92
       22.0,      46.90,    56.83,    48.16,    37.20,    45.43
       23.0,      48.84,    59.15,    50.02,    38.69,    47.50
       24.0,      50.20,    60.71,    51.30,    39.79,    49.01
       25.0,      50.98,    61.52,    51.99,    40.47,    49.93
       26.0,      51.20,    61.67,    52.15,    40.73,    50.25
       27.0,      50.96,    61.28,    51.88,    40.63,    50.05
       28.0,      50.37,    60.53,    51.31,    40.23,    49.44
       29.0,      49.57,    59.56,    50.55,    39.63,    48.54
       30.0,      48.66,    58.51,    49.72,    38.92,    47.49
       31.0,      47.73,    57.46,    48.88,    38.18,    46.40
       32.0,      46.83,    56.46,    48.08,    37.46,    45.34
       33.0,      45.99,    55.50,    47.33,    36.77,    44.35
       34.0,      45.18,    54.57,    46.60,    36.14,    43.42
       35.0,      44.41,    53.67,    45.90,    35.53,    42.55
       36.0,      43.67,    52.79,    45.22,    34.95,    41.71
       37.0,      42.95,    51.93,    44.55,    34.39,    40.91
       38.0,      42.24,    51.10,    43.91,    33.84,    40.13
       39.0,      41.56,    50.28,    43.28,    33.31,    39.38
       40.0,      40.90,    49.48,    42.67,    32.80,    38.66
       41.0,      40.26,    48.71,    42.08,    32.30,    37.97
       42.0,      39.64,    47.95,    41.50,    31.82,    37.30
       43.0,      39.04,    47.21,    40.94,    31.35,    36.65
       44.0,      38.45,    46.49,    40.40,    30.90,    36.03
       45.0,      37.88,    45.78,    39.87,    30.46,    35.42
       46.0,      37.33,    45.10,    39.35,    30.04,    34.84
       47.0,      36.80,    44.43,    38.85,    29.62,    34.28
       48.0,      36.28,    43.77,    38.37,    29.22,    33.74
       49.0,      35.77,    43.14,    37.89,    28.84,    33.22
       50.0,      35.28,    42.51,    37.43,    28.46,    32.72
       51.0,      34.80,    41.91,    36.99,    28.09,    32.23
       52.0,      34.34,    41.31,    36.55,    27.74,    31.76
       53.0,      33.89,    40.74,    36.13,    27.40,    31.31
       54.0,      33.45,    40.17,    35.72,    27.06,    30.87
       55.0,      33.03,    39.62,    35.31,    26.74,    30.44
       56.0,      32.62,    39.09,    34.92,    26.42,    30.03
       57.0,      32.22,    38.56,    34.54,    26.12,    29.64
       58.0,      31.83,    38.05,    34.18,    25.82,    29.26
       59.0,      31.45,    37.55,    33.82,    25.53,    28.89
       60.0,      31.08,    37.07,    33.47,    25.25,    28.53
       61.0,      30.72,    36.59,    33.13,    24.98,    28.18
       62.0,      30.37,    36.13,    32.80,    24.72,    27.85
       63.0,      30.03,    35.68,    32.47,    24.46,    27.53
       64.0,      29.70,    35.23,    32.16,    24.21,    27.21
       65.0,      29.38,    34.80,    31.85,    23.97,    26.91
       66.0,      29.07,    34.38,    31.56,    23.73,    26.61
       67.0,      28.77,    33.97,    31.27,    23.50,    26.33
       68.0,      28.47,    33.57,    30.98,    23.28,    26.05
       69.0,      28.19,    33.18,    30.71,    23.06,    25.79
       70.0,      27.91,    32.80,    30.44,    22.85,    25.53
       71.0,      27.63,    32.43,    30.18,    22.65,    25.28
       72.0,      27.37,    32.06,    29.93,    22.45,    25.03
       73.0,      27.11,    31.71,    29.68,    22.25,    24.80
       74.0,      26.86,    31.36,    29.44,    22.06,    24.57
       75.0,      26.61,    31.02,    29.20,    21.88,    24.35
       76.0,      26.37,    30.69,    28.98,    21.70,    24.13
       77.0,      26.14,    30.37,    28.75,    21.52,    23.92
       78.0,      25.91,    30.06,    28.54,    21.35,    23.72
       79.0,      25.69,    29.75,    28.32,    21.18,    23.52
       80.0,      25.48,    29.45,    28.12,    21.02,    23.33
       81.0,      25.27,    29.16,    27.92,    20.86,    23.14
       82.0,      25.06,    28.87,    27.72,    20.71,    22.96
       83.0,      24.86,    28.59,    27.53,    20.55,    22.78
       84.0,      24.67,    28.32,    27.34,    20.41,    22.61
       85.0,      24.48,    28.05,    27.16,    20.26,    22.45
       86.0,      24.29,    27.79,    26.98,    20.12,    22.28
       87.0,      24.11,    27.54,    26.81,    19.99,    22.12
       88.0,      23.94,    27.29,    26.64,    19.85,    21.97
       89.0,      23.76,    27.05,    26.47,    19.72,    21.82
       90.0,      23.60,    26.81,    26.31,    19.59,    21.67
       91.0,      23.43,    26.58,    26.15,    19.47,    21.53
       92.0,      23.27,    26.35,    26.00,    19.34,    21.39
       93.0,      23.11,    26.13,    25.85,    19.22,    21.25
       94.0,      22.96,    25.92,    25.70,    19.11,    21.12
       95.0,      22.81,    25.71,    25.56,    18.99,    20.99
