Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.51,     1.35,     1.47,     1.66,     1.57
        2.0,       2.50,     2.35,     2.47,     2.62,     2.57
        3.0,       3.37,     3.25,     3.36,     3.44,     3.42
        4.0,       4.15,     4.09,     4.17,     4.16,     4.19
        5.0,       4.89,     4.89,     4.93,     4.82,     4.91
        6.0,       5.59,     5.66,     5.66,     5.44,     5.59
        7.0,       6.26,     6.41,     6.35,     6.03,     6.23
        8.0,       6.90,     7.13,     7.02,     6.59,     6.85
        9.0,       7.52,     7.84,     7.68,     7.12,     7.45
       10.0,       8.13,     8.53,     8.31,     7.64,     8.02
       11.0,       8.71,     9.21,     8.93,     8.14,     8.58
       12.0,       9.29,     9.87,     9.53,     8.62,     9.13
       13.0,       9.85,    10.53,    10.12,     9.09,     9.66
       14.0,      10.40,    11.17,    10.70,     9.55,    10.18
       15.0,      10.94,    11.81,    11.28,    10.00,    10.69
       16.0,      11.47,    12.43,    11.84,    10.44,    11.19
       17.0,      12.00,    13.05,    12.39,    10.87,    11.68
       18.0,      12.51,    13.66,    12.93,    11.29,    12.16
       19.0,      13.02,    14.27,    13.47,    11.70,    12.64
       20.0,      13.52,    14.87,    14.00,    12.10,    13.11
       21.0,      14.01,    15.46,    14.52,    12.50,    13.57
       22.0,      14.50,    16.05,    15.04,    12.89,    14.02
       23.0,      14.98,    16.63,    15.55,    13.28,    14.47
       24.0,      15.46,    17.21,    16.06,    13.66,    14.91
       25.0,      15.93,    17.78,    16.56,    14.04,    15.35
       26.0,      16.40,    18.35,    17.06,    14.41,    15.78
       27.0,      16.86,    18.91,    17.55,    14.77,    16.21
       28.0,      17.32,    19.47,    18.04,    15.13,    16.63
       29.0,      17.77,    20.02,    18.52,    15.49,    17.05
       30.0,      18.22,    20.58,    19.00,    15.84,    17.47
       31.0,      18.67,    21.12,    19.47,    16.19,    17.88
       32.0,      19.11,    21.67,    19.94,    16.54,    18.28
       33.0,      19.55,    22.21,    20.41,    16.88,    18.69
       34.0,      19.98,    22.75,    20.87,    17.21,    19.09
       35.0,      20.41,    23.28,    21.33,    17.55,    19.48
       36.0,      20.84,    23.81,    21.79,    17.88,    19.88
       37.0,      21.26,    24.34,    22.25,    18.21,    20.26
       38.0,      21.69,    24.87,    22.70,    18.53,    20.65
       39.0,      22.11,    25.39,    23.15,    18.86,    21.04
       40.0,      22.54,    25.93,    23.61,    19.20,    21.42
       41.0,      23.00,    26.49,    24.11,    19.56,    21.83
       42.0,      23.50,    27.10,    24.67,    19.96,    22.27
       43.0,      24.06,    27.78,    25.30,    20.41,    22.77
       44.0,      24.68,    28.52,    25.98,    20.91,    23.31
       45.0,      25.34,    29.31,    26.72,    21.43,    23.90
       46.0,      26.01,    30.12,    27.46,    21.96,    24.50
       47.0,      26.66,    30.91,    28.17,    22.46,    25.09
       48.0,      27.24,    31.63,    28.80,    22.90,    25.63
       49.0,      27.72,    32.24,    29.31,    23.26,    26.09
       50.0,      28.07,    32.70,    29.67,    23.51,    26.43
       51.0,      28.28,    33.00,    29.87,    23.64,    26.63
       52.0,      28.35,    33.13,    29.90,    23.66,    26.70
       53.0,      28.28,    33.11,    29.80,    23.57,    26.65
       54.0,      28.11,    32.97,    29.58,    23.41,    26.50
       55.0,      27.87,    32.74,    29.28,    23.19,    26.26
       56.0,      27.58,    32.45,    28.95,    22.95,    25.99
