Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.75,     1.27,     1.73,     2.25,     1.73
        2.0,       3.46,     2.83,     3.47,     4.06,     3.47
        3.0,       5.18,     4.53,     5.22,     5.74,     5.22
        4.0,       6.89,     6.31,     6.97,     7.33,     6.97
        5.0,       8.62,     8.17,     8.72,     8.86,     8.72
        6.0,      10.34,    10.09,    10.47,    10.35,    10.47
        7.0,      12.08,    12.06,    12.22,    11.81,    12.22
        8.0,      13.81,    14.07,    13.97,    13.23,    13.97
        9.0,      15.55,    16.12,    15.73,    14.62,    15.73
       10.0,      17.29,    18.21,    17.48,    16.00,    17.48
       11.0,      19.04,    20.33,    19.24,    17.35,    19.23
       12.0,      20.79,    22.49,    21.00,    18.69,    20.99
       13.0,      22.59,    24.77,    22.81,    20.01,    22.77
       14.0,      24.49,    27.26,    24.74,    21.34,    24.63
       15.0,      26.56,    30.05,    26.85,    22.73,    26.62
       16.0,      28.86,    33.23,    29.20,    24.22,    28.81
       17.0,      31.40,    36.78,    31.77,    25.85,    31.21
       18.0,      34.14,    40.61,    34.53,    27.62,    33.80
       19.0,      36.99,    44.58,    37.37,    29.50,    36.51
       20.0,      39.82,    48.48,    40.16,    31.42,    39.22
       21.0,      42.48,    52.07,    42.75,    33.28,    41.80
       22.0,      44.81,    55.16,    45.00,    34.98,    44.11
       23.0,      46.71,    57.58,    46.81,    36.40,    46.04
       24.0,      48.08,    59.24,    48.10,    37.49,    47.49
       25.0,      48.91,    60.13,    48.88,    38.18,    48.44
       26.0,      49.22,    60.31,    49.17,    38.49,    48.91
       27.0,      49.09,    59.91,    49.05,    38.44,    48.95
       28.0,      48.62,    59.09,    48.64,    38.10,    48.66
       29.0,      47.93,    58.00,    48.03,    37.56,    48.14
       30.0,      47.14,    56.81,    47.34,    36.89,    47.51
       31.0,      46.31,    55.61,    46.63,    36.18,    46.83
       32.0,      45.51,    54.47,    45.94,    35.48,    46.16
       33.0,      44.76,    53.40,    45.30,    34.82,    45.54
       34.0,      44.05,    52.38,    44.68,    34.21,    44.94
       35.0,      43.38,    51.41,    44.09,    33.64,    44.36
       36.0,      42.72,    50.48,    43.51,    33.09,    43.80
       37.0,      42.08,    49.58,    42.95,    32.57,    43.25
       38.0,      41.47,    48.71,    42.40,    32.06,    42.70
       39.0,      40.87,    47.87,    41.86,    31.56,    42.17
       40.0,      40.28,    47.06,    41.34,    31.09,    41.64
       41.0,      39.72,    46.28,    40.83,    30.63,    41.13
       42.0,      39.17,    45.53,    40.33,    30.18,    40.62
       43.0,      38.63,    44.80,    39.85,    29.75,    40.12
       44.0,      38.11,    44.10,    39.38,    29.34,    39.63
       45.0,      37.61,    43.43,    38.92,    28.94,    39.15
       46.0,      37.12,    42.78,    38.47,    28.55,    38.68
       47.0,      36.64,    42.15,    38.03,    28.17,    38.22
       48.0,      36.18,    41.54,    37.60,    27.80,    37.76
       49.0,      35.73,    40.95,    37.19,    27.45,    37.31
       50.0,      35.29,    40.39,    36.78,    27.11,    36.87
       51.0,      34.86,    39.84,    36.39,    26.78,    36.44
       52.0,      34.45,    39.32,    36.00,    26.46,    36.01
       53.0,      34.04,    38.81,    35.62,    26.14,    35.60
       54.0,      33.65,    38.32,    35.26,    25.84,    35.18
       55.0,      33.27,    37.84,    34.90,    25.55,    34.78
       56.0,      32.90,    37.38,    34.55,    25.27,    34.39
       57.0,      32.53,    36.94,    34.21,    24.99,    34.00
       58.0,      32.18,    36.51,    33.87,    24.72,    33.61
       59.0,      31.84,    36.10,    33.55,    24.46,    33.24
       60.0,      31.50,    35.70,    33.23,    24.21,    32.87
       61.0,      31.18,    35.31,    32.92,    23.97,    32.50
       62.0,      30.86,    34.94,    32.62,    23.73,    32.15
       63.0,      30.55,    34.58,    32.32,    23.50,    31.80
       64.0,      30.25,    34.23,    32.03,    23.27,    31.45
       65.0,      29.95,    33.89,    31.75,    23.06,    31.11
       66.0,      29.67,    33.56,    31.48,    22.84,    30.78
       67.0,      29.39,    33.25,    31.21,    22.64,    30.45
       68.0,      29.11,    32.94,    30.94,    22.44,    30.13
       69.0,      28.85,    32.64,    30.69,    22.24,    29.81
       70.0,      28.59,    32.35,    30.44,    22.05,    29.50
       71.0,      28.33,    32.08,    30.19,    21.86,    29.20
       72.0,      28.08,    31.81,    29.95,    21.68,    28.90
       73.0,      27.84,    31.55,    29.72,    21.51,    28.60
       74.0,      27.61,    31.29,    29.49,    21.33,    28.31
       75.0,      27.38,    31.05,    29.27,    21.17,    28.03
       76.0,      27.15,    30.81,    29.05,    21.00,    27.75
       77.0,      26.93,    30.58,    28.84,    20.84,    27.47
       78.0,      26.72,    30.35,    28.63,    20.69,    27.20
       79.0,      26.51,    30.14,    28.42,    20.54,    26.93
       80.0,      26.30,    29.92,    28.22,    20.39,    26.67
       81.0,      26.10,    29.72,    28.03,    20.24,    26.41
       82.0,      25.90,    29.52,    27.84,    20.10,    26.16
       83.0,      25.71,    29.33,    27.65,    19.96,    25.91
       84.0,      25.52,    29.14,    27.47,    19.82,    25.66
       85.0,      25.34,    28.96,    27.29,    19.69,    25.42
       86.0,      25.16,    28.78,    27.11,    19.56,    25.19
       87.0,      24.98,    28.61,    26.94,    19.43,    24.95
       88.0,      24.81,    28.44,    26.77,    19.31,    24.72
       89.0,      24.64,    28.28,    26.61,    19.19,    24.50
       90.0,      24.48,    28.12,    26.45,    19.07,    24.28
       91.0,      24.32,    27.96,    26.29,    18.95,    24.06
       92.0,      24.16,    27.81,    26.14,    18.83,    23.85
       93.0,      24.00,    27.66,    25.98,    18.72,    23.64
       94.0,      23.85,    27.52,    25.84,    18.61,    23.43
       95.0,      23.70,    27.38,    25.69,    18.50,    23.22
       96.0,      23.55,    27.25,    25.55,    18.39,    23.02
       97.0,      23.41,    27.11,    25.41,    18.29,    22.83
       98.0,      23.27,    26.98,    25.27,    18.19,    22.63
