Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.51,     1.14,     1.31,     1.91,     1.69
        2.0,       3.17,     2.63,     2.89,     3.70,     3.43
        3.0,       4.89,     4.30,     4.61,     5.46,     5.20
        4.0,       6.66,     6.09,     6.41,     7.19,     6.97
        5.0,       8.48,     7.98,     8.28,     8.91,     8.75
        6.0,      10.32,     9.95,    10.20,    10.61,    10.54
        7.0,      12.20,    11.99,    12.17,    12.29,    12.34
        8.0,      14.10,    14.09,    14.19,    13.97,    14.14
        9.0,      16.02,    16.25,    16.24,    15.64,    15.95
       10.0,      17.96,    18.46,    18.33,    17.30,    17.76
       11.0,      19.92,    20.71,    20.45,    18.96,    19.58
       12.0,      21.91,    23.02,    22.61,    20.60,    21.40
       13.0,      23.95,    25.43,    24.87,    22.26,    23.23
       14.0,      26.12,    28.04,    27.34,    23.96,    25.13
       15.0,      28.50,    30.94,    30.11,    25.78,    27.16
       16.0,      31.16,    34.21,    33.26,    27.78,    29.39
       17.0,      34.13,    37.87,    36.77,    29.99,    31.87
       18.0,      37.36,    41.86,    40.58,    32.42,    34.58
       19.0,      40.75,    46.02,    44.53,    35.00,    37.45
       20.0,      44.13,    50.17,    48.40,    37.60,    40.36
       21.0,      47.33,    54.07,    51.99,    40.09,    43.17
       22.0,      50.15,    57.51,    55.07,    42.33,    45.70
       23.0,      52.45,    60.31,    57.49,    44.17,    47.81
       24.0,      54.11,    62.35,    59.15,    45.52,    49.40
       25.0,      55.10,    63.60,    60.04,    46.34,    50.41
       26.0,      55.45,    64.11,    60.22,    46.63,    50.85
       27.0,      55.25,    63.99,    59.80,    46.45,    50.77
       28.0,      54.63,    63.38,    58.96,    45.90,    50.29
       29.0,      53.73,    62.47,    57.85,    45.10,    49.51
       30.0,      52.69,    61.40,    56.62,    44.15,    48.58
       31.0,      51.61,    60.30,    55.39,    43.17,    47.60
       32.0,      50.58,    59.24,    54.21,    42.21,    46.64
       33.0,      49.60,    58.25,    53.11,    41.31,    45.73
       34.0,      48.68,    57.30,    52.06,    40.48,    44.88
       35.0,      47.81,    56.39,    51.06,    39.69,    44.08
       36.0,      46.96,    55.51,    50.09,    38.94,    43.31
       37.0,      46.14,    54.65,    49.15,    38.21,    42.56
       38.0,      45.35,    53.81,    48.25,    37.51,    41.83
       39.0,      44.58,    53.00,    47.38,    36.83,    41.13
       40.0,      43.84,    52.21,    46.54,    36.18,    40.45
       41.0,      43.12,    51.43,    45.72,    35.55,    39.78
       42.0,      42.43,    50.68,    44.94,    34.95,    39.14
       43.0,      41.75,    49.95,    44.18,    34.36,    38.51
       44.0,      41.10,    49.24,    43.45,    33.80,    37.91
       45.0,      40.47,    48.55,    42.74,    33.25,    37.32
       46.0,      39.85,    47.87,    42.06,    32.73,    36.75
       47.0,      39.26,    47.21,    41.40,    32.22,    36.19
       48.0,      38.68,    46.57,    40.76,    31.73,    35.66
       49.0,      38.12,    45.95,    40.15,    31.26,    35.13
       50.0,      37.58,    45.34,    39.55,    30.80,    34.63
       51.0,      37.06,    44.75,    38.98,    30.36,    34.13
       52.0,      36.55,    44.18,    38.42,    29.93,    33.65
       53.0,      36.05,    43.62,    37.88,    29.52,    33.19
       54.0,      35.57,    43.07,    37.37,    29.12,    32.74
       55.0,      35.11,    42.54,    36.86,    28.74,    32.30
       56.0,      34.66,    42.02,    36.38,    28.37,    31.87
       57.0,      34.22,    41.51,    35.91,    28.01,    31.46
       58.0,      33.80,    41.02,    35.46,    27.66,    31.06
       59.0,      33.39,    40.54,    35.02,    27.33,    30.66
       60.0,      32.99,    40.07,    34.59,    27.00,    30.28
       61.0,      32.60,    39.62,    34.18,    26.69,    29.91
       62.0,      32.22,    39.17,    33.79,    26.38,    29.55
       63.0,      31.86,    38.74,    33.40,    26.09,    29.20
       64.0,      31.50,    38.32,    33.03,    25.80,    28.86
       65.0,      31.16,    37.90,    32.67,    25.52,    28.53
       66.0,      30.82,    37.50,    32.32,    25.26,    28.21
       67.0,      30.50,    37.11,    31.98,    25.00,    27.90
       68.0,      30.18,    36.73,    31.66,    24.75,    27.59
       69.0,      29.87,    36.36,    31.34,    24.50,    27.30
       70.0,      29.57,    35.99,    31.03,    24.26,    27.01
       71.0,      29.28,    35.64,    30.74,    24.04,    26.73
       72.0,      29.00,    35.29,    30.45,    23.81,    26.45
       73.0,      28.73,    34.96,    30.17,    23.60,    26.19
       74.0,      28.46,    34.63,    29.90,    23.39,    25.93
       75.0,      28.20,    34.30,    29.64,    23.18,    25.67
       76.0,      27.95,    33.99,    29.38,    22.99,    25.43
       77.0,      27.70,    33.68,    29.14,    22.79,    25.19
       78.0,      27.46,    33.39,    28.90,    22.61,    24.95
       79.0,      27.23,    33.09,    28.67,    22.43,    24.72
       80.0,      27.00,    32.81,    28.44,    22.25,    24.50
       81.0,      26.78,    32.53,    28.22,    22.08,    24.28
       82.0,      26.56,    32.26,    28.01,    21.91,    24.07
       83.0,      26.35,    31.99,    27.81,    21.75,    23.86
       84.0,      26.15,    31.73,    27.61,    21.59,    23.66
       85.0,      25.95,    31.48,    27.41,    21.43,    23.47
       86.0,      25.75,    31.23,    27.22,    21.28,    23.27
       87.0,      25.56,    30.99,    27.04,    21.14,    23.09
       88.0,      25.38,    30.75,    26.86,    21.00,    22.90
       89.0,      25.20,    30.52,    26.69,    20.86,    22.72
       90.0,      25.02,    30.29,    26.52,    20.72,    22.55
       91.0,      24.85,    30.07,    26.36,    20.59,    22.38
       92.0,      24.68,    29.86,    26.20,    20.46,    22.21
       93.0,      24.52,    29.64,    26.04,    20.33,    22.05
       94.0,      24.36,    29.44,    25.89,    20.21,    21.89
       95.0,      24.20,    29.23,    25.75,    20.09,    21.73
       96.0,      24.05,    29.04,    25.60,    19.97,    21.58
       97.0,      23.90,    28.84,    25.46,    19.85,    21.43
       98.0,      23.75,    28.65,    25.33,    19.74,    21.29
       99.0,      23.61,    28.47,    25.20,    19.63,    21.14
      100.0,      23.47,    28.28,    25.07,    19.52,    21.00
      101.0,      23.33,    28.11,    24.94,    19.42,    20.87
      102.0,      23.20,    27.93,    24.82,    19.31,    20.73
      103.0,      23.07,    27.76,    24.70,    19.21,    20.60
      104.0,      22.94,    27.59,    24.58,    19.11,    20.47
      105.0,      22.81,    27.43,    24.47,    19.02,    20.35
      106.0,      22.69,    27.27,    24.36,    18.92,    20.22
      107.0,      22.57,    27.11,    24.25,    18.83,    20.10
      108.0,      22.45,    26.95,    24.14,    18.73,    19.98
      109.0,      22.34,    26.80,    24.04,    18.64,    19.87
      110.0,      22.22,    26.65,    23.94,    18.56,    19.75
      111.0,      22.11,    26.51,    23.84,    18.47,    19.64
      112.0,      22.00,    26.37,    23.74,    18.38,    19.53
      113.0,      21.90,    26.22,    23.64,    18.30,    19.42
      114.0,      21.79,    26.09,    23.55,    18.21,    19.31
      115.0,      21.69,    25.95,    23.46,    18.13,    19.21
      116.0,      21.59,    25.82,    23.37,    18.05,    19.11
      117.0,      21.49,    25.69,    23.28,    17.97,    19.01
      118.0,      21.39,    25.56,    23.20,    17.90,    18.91
      119.0,      21.29,    25.43,    23.11,    17.82,    18.81
      120.0,      21.20,    25.31,    23.03,    17.74,    18.71
      121.0,      21.11,    25.19,    22.95,    17.67,    18.62
      122.0,      21.02,    25.07,    22.87,    17.60,    18.53
      123.0,      20.93,    24.95,    22.79,    17.52,    18.44
      124.0,      20.84,    24.84,    22.71,    17.45,    18.35
      125.0,      20.75,    24.72,    22.64,    17.38,    18.26
      126.0,      20.67,    24.61,    22.57,    17.31,    18.17
      127.0,      20.58,    24.50,    22.49,    17.24,    18.09
      128.0,      20.50,    24.40,    22.42,    17.18,    18.00
      129.0,      20.42,    24.29,    22.35,    17.11,    17.92
      130.0,      20.34,    24.19,    22.28,    17.04,    17.84
      131.0,      20.26,    24.08,    22.21,    16.98,    17.75
      132.0,      20.18,    23.98,    22.15,    16.91,    17.67
      133.0,      20.10,    23.88,    22.08,    16.85,    17.60
      134.0,      20.03,    23.78,    22.02,    16.79,    17.52
      135.0,      19.95,    23.69,    21.95,    16.72,    17.44
      136.0,      19.88,    23.59,    21.89,    16.66,    17.37
      137.0,      19.80,    23.50,    21.83,    16.60,    17.29
      138.0,      19.73,    23.41,    21.77,    16.54,    17.22
      139.0,      19.66,    23.31,    21.71,    16.48,    17.15
