Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.88,     1.88,     1.88,     1.88,     1.88
        2.0,       3.26,     3.26,     3.26,     3.25,     3.26
        3.0,       4.49,     4.49,     4.49,     4.48,     4.49
        4.0,       5.63,     5.63,     5.63,     5.63,     5.63
        5.0,       6.72,     6.72,     6.72,     6.72,     6.72
        6.0,       7.76,     7.76,     7.76,     7.77,     7.76
        7.0,       8.77,     8.76,     8.77,     8.77,     8.77
        8.0,       9.74,     9.74,     9.74,     9.75,     9.74
        9.0,      10.70,    10.69,    10.69,    10.71,    10.69
       10.0,      11.62,    11.62,    11.62,    11.64,    11.62
       11.0,      12.53,    12.52,    12.53,    12.55,    12.53
       12.0,      13.43,    13.42,    13.42,    13.45,    13.42
       13.0,      14.30,    14.29,    14.30,    14.33,    14.30
       14.0,      15.17,    15.15,    15.16,    15.20,    15.16
       15.0,      16.02,    16.00,    16.01,    16.05,    16.01
       16.0,      16.86,    16.84,    16.85,    16.89,    16.85
       17.0,      17.68,    17.66,    17.68,    17.72,    17.68
       18.0,      18.50,    18.48,    18.49,    18.55,    18.49
       19.0,      19.31,    19.28,    19.30,    19.36,    19.30
       20.0,      20.11,    20.08,    20.10,    20.16,    20.10
       21.0,      20.90,    20.87,    20.89,    20.95,    20.89
       22.0,      21.69,    21.65,    21.67,    21.74,    21.68
       23.0,      22.48,    22.44,    22.47,    22.52,    22.48
       24.0,      23.30,    23.26,    23.29,    23.31,    23.33
       25.0,      24.17,    24.11,    24.17,    24.13,    24.26
       26.0,      25.11,    25.03,    25.12,    25.02,    25.27
       27.0,      26.13,    26.01,    26.15,    25.99,    26.36
       28.0,      27.21,    27.04,    27.23,    27.06,    27.51
       29.0,      28.31,    28.08,    28.33,    28.18,    28.66
       30.0,      29.39,    29.10,    29.39,    29.32,    29.77
       31.0,      30.40,    30.05,    30.37,    30.41,    30.77
       32.0,      31.27,    30.88,    31.22,    31.38,    31.61
       33.0,      31.97,    31.56,    31.89,    32.16,    32.24
       34.0,      32.46,    32.08,    32.37,    32.72,    32.66
       35.0,      32.74,    32.43,    32.65,    33.01,    32.86
       36.0,      32.82,    32.62,    32.76,    33.05,    32.87
       37.0,      32.74,    32.67,    32.71,    32.86,    32.72
       38.0,      32.53,    32.63,    32.56,    32.49,    32.46
       39.0,      32.25,    32.53,    32.34,    31.99,    32.13
       40.0,      31.92,    32.40,    32.10,    31.41,    31.78
       41.0,      31.59,    32.27,    31.85,    30.83,    31.43
       42.0,      31.28,    32.14,    31.62,    30.26,    31.09
       43.0,      30.98,    32.02,    31.41,    29.72,    30.77
       44.0,      30.70,    31.91,    31.20,    29.23,    30.46
       45.0,      30.43,    31.80,    31.01,    28.77,    30.15
       46.0,      30.17,    31.70,    30.82,    28.32,    29.85
       47.0,      29.92,    31.59,    30.63,    27.90,    29.56
       48.0,      29.67,    31.48,    30.45,    27.48,    29.26
       49.0,      29.43,    31.37,    30.27,    27.08,    28.98
       50.0,      29.19,    31.27,    30.10,    26.69,    28.69
       51.0,      28.95,    31.16,    29.93,    26.32,    28.41
       52.0,      28.73,    31.06,    29.76,    25.95,    28.13
       53.0,      28.50,    30.95,    29.60,    25.60,    27.86
       54.0,      28.28,    30.85,    29.44,    25.25,    27.59
       55.0,      28.07,    30.74,    29.28,    24.92,    27.33
       56.0,      27.86,    30.64,    29.13,    24.60,    27.07
       57.0,      27.65,    30.54,    28.98,    24.29,    26.81
       58.0,      27.45,    30.43,    28.83,    23.98,    26.55
       59.0,      27.25,    30.33,    28.68,    23.69,    26.30
       60.0,      27.06,    30.23,    28.54,    23.40,    26.05
       61.0,      26.87,    30.12,    28.40,    23.13,    25.81
       62.0,      26.68,    30.02,    28.27,    22.86,    25.57
       63.0,      26.50,    29.92,    28.13,    22.60,    25.33
       64.0,      26.32,    29.82,    28.00,    22.34,    25.10
       65.0,      26.14,    29.72,    27.87,    22.10,    24.87
       66.0,      25.96,    29.62,    27.74,    21.86,    24.64
       67.0,      25.79,    29.52,    27.62,    21.62,    24.42
       68.0,      25.63,    29.42,    27.49,    21.40,    24.20
       69.0,      25.46,    29.32,    27.37,    21.18,    23.98
       70.0,      25.30,    29.22,    27.25,    20.96,    23.76
       71.0,      25.14,    29.12,    27.14,    20.75,    23.55
       72.0,      24.98,    29.02,    27.02,    20.55,    23.34
       73.0,      24.83,    28.92,    26.91,    20.35,    23.14
       74.0,      24.68,    28.83,    26.79,    20.16,    22.93
       75.0,      24.53,    28.73,    26.68,    19.97,    22.73
       76.0,      24.38,    28.63,    26.57,    19.79,    22.53
       77.0,      24.24,    28.54,    26.47,    19.61,    22.34
       78.0,      24.10,    28.44,    26.36,    19.44,    22.15
       79.0,      23.96,    28.34,    26.25,    19.27,    21.96
       80.0,      23.82,    28.25,    26.15,    19.10,    21.77
       81.0,      23.68,    28.15,    26.05,    18.94,    21.58
       82.0,      23.55,    28.06,    25.95,    18.79,    21.40
       83.0,      23.42,    27.96,    25.85,    18.63,    21.22
       84.0,      23.29,    27.87,    25.75,    18.48,    21.04
       85.0,      23.16,    27.77,    25.65,    18.34,    20.87
       86.0,      23.03,    27.68,    25.55,    18.19,    20.70
       87.0,      22.91,    27.59,    25.46,    18.05,    20.53
       88.0,      22.78,    27.49,    25.37,    17.92,    20.36
       89.0,      22.66,    27.40,    25.27,    17.78,    20.19
       90.0,      22.54,    27.31,    25.18,    17.65,    20.03
       91.0,      22.42,    27.22,    25.09,    17.53,    19.87
       92.0,      22.31,    27.12,    25.00,    17.40,    19.71
       93.0,      22.19,    27.03,    24.91,    17.28,    19.56
       94.0,      22.08,    26.94,    24.82,    17.16,    19.40
       95.0,      21.97,    26.85,    24.73,    17.04,    19.25
       96.0,      21.86,    26.76,    24.64,    16.93,    19.10
       97.0,      21.75,    26.67,    24.56,    16.81,    18.95
       98.0,      21.64,    26.58,    24.47,    16.70,    18.80
       99.0,      21.53,    26.49,    24.39,    16.59,    18.66
      100.0,      21.43,    26.40,    24.30,    16.49,    18.52
      101.0,      21.32,    26.31,    24.22,    16.38,    18.38
      102.0,      21.22,    26.22,    24.14,    16.28,    18.24
      103.0,      21.12,    26.13,    24.06,    16.18,    18.10
      104.0,      21.02,    26.05,    23.97,    16.08,    17.97
      105.0,      20.92,    25.96,    23.89,    15.98,    17.83
      106.0,      20.82,    25.87,    23.81,    15.89,    17.70
      107.0,      20.72,    25.78,    23.73,    15.79,    17.57
      108.0,      20.62,    25.70,    23.65,    15.70,    17.45
      109.0,      20.53,    25.61,    23.58,    15.61,    17.32
      110.0,      20.43,    25.52,    23.50,    15.52,    17.20
      111.0,      20.34,    25.44,    23.42,    15.44,    17.07
      112.0,      20.25,    25.35,    23.34,    15.35,    16.95
      113.0,      20.16,    25.27,    23.27,    15.26,    16.83
      114.0,      20.07,    25.18,    23.19,    15.18,    16.72
      115.0,      19.98,    25.09,    23.12,    15.10,    16.60
      116.0,      19.89,    25.01,    23.04,    15.02,    16.49
      117.0,      19.80,    24.93,    22.97,    14.94,    16.37
      118.0,      19.71,    24.84,    22.89,    14.86,    16.26
      119.0,      19.63,    24.76,    22.82,    14.78,    16.15
      120.0,      19.54,    24.67,    22.75,    14.70,    16.04
      121.0,      19.46,    24.59,    22.67,    14.63,    15.93
      122.0,      19.37,    24.51,    22.60,    14.55,    15.83
      123.0,      19.29,    24.43,    22.53,    14.48,    15.72
      124.0,      19.21,    24.34,    22.46,    14.41,    15.62
      125.0,      19.13,    24.26,    22.39,    14.33,    15.52
      126.0,      19.04,    24.18,    22.31,    14.26,    15.42
      127.0,      18.96,    24.10,    22.24,    14.19,    15.32
      128.0,      18.88,    24.02,    22.17,    14.12,    15.22
      129.0,      18.81,    23.94,    22.10,    14.05,    15.13
      130.0,      18.73,    23.86,    22.03,    13.99,    15.03
      131.0,      18.65,    23.77,    21.97,    13.92,    14.94
      132.0,      18.57,    23.69,    21.90,    13.85,    14.85
      133.0,      18.50,    23.61,    21.83,    13.79,    14.75
      134.0,      18.42,    23.54,    21.76,    13.72,    14.66
      135.0,      18.35,    23.46,    21.69,    13.66,    14.58
      136.0,      18.27,    23.38,    21.63,    13.60,    14.49
      137.0,      18.20,    23.30,    21.56,    13.53,    14.40
      138.0,      18.12,    23.22,    21.49,    13.47,    14.32
      139.0,      18.05,    23.14,    21.43,    13.41,    14.23
      140.0,      17.98,    23.06,    21.36,    13.35,    14.15
      141.0,      17.91,    22.99,    21.29,    13.29,    14.06
      142.0,      17.84,    22.91,    21.23,    13.23,    13.98
      143.0,      17.77,    22.83,    21.16,    13.17,    13.90
      144.0,      17.70,    22.75,    21.10,    13.11,    13.82
      145.0,      17.63,    22.68,    21.03,    13.05,    13.75
      146.0,      17.56,    22.60,    20.97,    12.99,    13.67
      147.0,      17.49,    22.52,    20.90,    12.94,    13.59
      148.0,      17.42,    22.45,    20.84,    12.88,    13.52
      149.0,      17.35,    22.37,    20.78,    12.82,    13.44
      150.0,      17.29,    22.30,    20.71,    12.77,    13.37
      151.0,      17.22,    22.22,    20.65,    12.71,    13.30
      152.0,      17.15,    22.15,    20.59,    12.66,    13.23
      153.0,      17.09,    22.07,    20.52,    12.60,    13.16
      154.0,      17.02,    22.00,    20.46,    12.55,    13.09
      155.0,      16.96,    21.92,    20.40,    12.50,    13.02
      156.0,      16.89,    21.85,    20.34,    12.44,    12.95
      157.0,      16.83,    21.78,    20.27,    12.39,    12.88
      158.0,      16.77,    21.70,    20.21,    12.34,    12.82
      159.0,      16.70,    21.63,    20.15,    12.29,    12.75
      160.0,      16.64,    21.56,    20.09,    12.23,    12.69
      161.0,      16.58,    21.49,    20.03,    12.18,    12.62
      162.0,      16.52,    21.41,    19.97,    12.13,    12.56
      163.0,      16.46,    21.34,    19.91,    12.08,    12.50
      164.0,      16.40,    21.27,    19.85,    12.03,    12.44
      165.0,      16.34,    21.20,    19.79,    11.98,    12.38
      166.0,      16.28,    21.13,    19.73,    11.93,    12.32
      167.0,      16.22,    21.06,    19.67,    11.88,    12.26
      168.0,      16.16,    20.98,    19.61,    11.83,    12.20
      169.0,      16.10,    20.91,    19.55,    11.78,    12.14
      170.0,      16.04,    20.84,    19.49,    11.73,    12.09
      171.0,      15.98,    20.77,    19.43,    11.69,    12.03
      172.0,      15.92,    20.70,    19.37,    11.64,    11.97
      173.0,      15.86,    20.63,    19.31,    11.59,    11.92
      174.0,      15.81,    20.56,    19.26,    11.54,    11.87
      175.0,      15.75,    20.50,    19.20,    11.50,    11.81
      176.0,      15.69,    20.43,    19.14,    11.45,    11.76
      177.0,      15.64,    20.36,    19.08,    11.40,    11.71
      178.0,      15.58,    20.29,    19.03,    11.36,    11.66
      179.0,      15.53,    20.22,    18.97,    11.31,    11.60
      180.0,      15.47,    20.15,    18.91,    11.27,    11.55
      181.0,      15.42,    20.08,    18.85,    11.22,    11.50
      182.0,      15.36,    20.02,    18.80,    11.18,    11.46
      183.0,      15.31,    19.95,    18.74,    11.13,    11.41
      184.0,      15.25,    19.88,    18.68,    11.09,    11.36
      185.0,      15.20,    19.82,    18.63,    11.04,    11.31
      186.0,      15.15,    19.75,    18.57,    11.00,    11.27
      187.0,      15.09,    19.68,    18.52,    10.95,    11.22
      188.0,      15.04,    19.62,    18.46,    10.91,    11.17
      189.0,      14.99,    19.55,    18.41,    10.87,    11.13
      190.0,      14.94,    19.49,    18.35,    10.82,    11.08
      191.0,      14.88,    19.42,    18.30,    10.78,    11.04
      192.0,      14.83,    19.35,    18.24,    10.74,    11.00
      193.0,      14.78,    19.29,    18.19,    10.69,    10.95
      194.0,      14.73,    19.22,    18.13,    10.65,    10.91
      195.0,      14.68,    19.16,    18.08,    10.61,    10.87
      196.0,      14.63,    19.10,    18.02,    10.57,    10.83
      197.0,      14.58,    19.03,    17.97,    10.53,    10.79
      198.0,      14.53,    18.97,    17.91,    10.48,    10.75
      199.0,      14.48,    18.90,    17.86,    10.44,    10.71
      200.0,      14.43,    18.84,    17.81,    10.40,    10.67
      201.0,      14.38,    18.78,    17.75,    10.36,    10.63
      202.0,      14.33,    18.71,    17.70,    10.32,    10.59
      203.0,      14.28,    18.65,    17.65,    10.28,    10.55
      204.0,      14.23,    18.59,    17.60,    10.24,    10.51
      205.0,      14.19,    18.53,    17.54,    10.20,    10.47
      206.0,      14.14,    18.46,    17.49,    10.16,    10.44
      207.0,      14.09,    18.40,    17.44,    10.12,    10.40
      208.0,      14.04,    18.34,    17.39,    10.08,    10.37
      209.0,      13.99,    18.28,    17.33,    10.04,    10.33
      210.0,      13.95,    18.22,    17.28,    10.00,    10.29
      211.0,      13.90,    18.15,    17.23,     9.96,    10.26
      212.0,      13.85,    18.09,    17.18,     9.92,    10.22
      213.0,      13.81,    18.03,    17.13,     9.88,    10.19
      214.0,      13.76,    17.97,    17.08,     9.84,    10.16
      215.0,      13.72,    17.91,    17.02,     9.81,    10.12
      216.0,      13.67,    17.85,    16.97,     9.77,    10.09
      217.0,      13.63,    17.79,    16.92,     9.73,    10.06
      218.0,      13.58,    17.73,    16.87,     9.69,    10.03
      219.0,      13.54,    17.67,    16.82,     9.65,     9.99
      220.0,      13.49,    17.61,    16.77,     9.62,     9.96
      221.0,      13.45,    17.55,    16.72,     9.58,     9.93
      222.0,      13.40,    17.50,    16.67,     9.54,     9.90
      223.0,      13.36,    17.44,    16.62,     9.50,     9.87
      224.0,      13.31,    17.38,    16.57,     9.47,     9.84
      225.0,      13.27,    17.32,    16.52,     9.43,     9.81
      226.0,      13.23,    17.26,    16.47,     9.39,     9.78
      227.0,      13.18,    17.20,    16.42,     9.36,     9.75
      228.0,      13.14,    17.15,    16.37,     9.32,     9.72
      229.0,      13.10,    17.09,    16.33,     9.28,     9.69
      230.0,      13.05,    17.03,    16.28,     9.25,     9.66
      231.0,      13.01,    16.97,    16.23,     9.21,     9.64
      232.0,      12.97,    16.92,    16.18,     9.18,     9.61
      233.0,      12.93,    16.86,    16.13,     9.14,     9.58
