Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.85,     1.79,     1.87,     1.96,     1.79
        2.0,       3.17,     3.12,     3.19,     3.26,     3.12
        3.0,       4.34,     4.31,     4.36,     4.40,     4.31
        4.0,       5.43,     5.43,     5.44,     5.43,     5.43
        5.0,       6.46,     6.49,     6.47,     6.40,     6.49
        6.0,       7.44,     7.50,     7.44,     7.32,     7.50
        7.0,       8.39,     8.49,     8.39,     8.20,     8.49
        8.0,       9.31,     9.45,     9.30,     9.05,     9.45
        9.0,      10.20,    10.38,    10.18,     9.87,    10.38
       10.0,      11.07,    11.30,    11.05,    10.66,    11.29
       11.0,      11.93,    12.19,    11.89,    11.43,    12.19
       12.0,      12.76,    13.07,    12.72,    12.19,    13.06
       13.0,      13.58,    13.94,    13.53,    12.93,    13.93
       14.0,      14.39,    14.79,    14.33,    13.65,    14.78
       15.0,      15.18,    15.63,    15.11,    14.36,    15.62
       16.0,      15.96,    16.45,    15.88,    15.06,    16.45
       17.0,      16.73,    17.27,    16.65,    15.75,    17.26
       18.0,      17.49,    18.08,    17.40,    16.43,    18.07
       19.0,      18.25,    18.88,    18.14,    17.09,    18.87
       20.0,      18.99,    19.67,    18.87,    17.75,    19.66
       21.0,      19.72,    20.46,    19.60,    18.40,    20.44
       22.0,      20.45,    21.23,    20.32,    19.04,    21.22
       23.0,      21.18,    22.03,    21.04,    19.67,    21.99
       24.0,      21.94,    22.86,    21.81,    20.30,    22.80
       25.0,      22.76,    23.78,    22.64,    20.93,    23.68
       26.0,      23.66,    24.80,    23.57,    21.58,    24.67
       27.0,      24.66,    25.95,    24.60,    22.29,    25.80
       28.0,      25.76,    27.18,    25.72,    23.08,    27.06
       29.0,      26.93,    28.47,    26.88,    23.94,    28.41
       30.0,      28.11,    29.75,    28.05,    24.87,    29.77
       31.0,      29.25,    30.94,    29.14,    25.83,    31.08
       32.0,      30.27,    31.98,    30.09,    26.75,    32.24
       33.0,      31.11,    32.81,    30.86,    27.59,    33.18
       34.0,      31.73,    33.41,    31.42,    28.28,    33.83
       35.0,      32.11,    33.74,    31.74,    28.78,    34.18
       36.0,      32.24,    33.85,    31.85,    29.05,    34.23
