Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.80,     1.74,     1.81,     1.93,     1.74
        2.0,       3.08,     3.02,     3.09,     3.19,     3.02
        3.0,       4.21,     4.18,     4.23,     4.27,     4.18
        4.0,       5.26,     5.25,     5.27,     5.26,     5.25
        5.0,       6.25,     6.28,     6.26,     6.19,     6.28
        6.0,       7.20,     7.26,     7.21,     7.06,     7.26
        7.0,       8.11,     8.21,     8.12,     7.89,     8.21
        8.0,       8.99,     9.13,     9.00,     8.69,     9.13
        9.0,       9.85,    10.03,     9.85,     9.47,    10.03
       10.0,      10.68,    10.91,    10.68,    10.22,    10.91
       11.0,      11.50,    11.78,    11.50,    10.95,    11.77
       12.0,      12.30,    12.62,    12.29,    11.66,    12.62
       13.0,      13.09,    13.46,    13.08,    12.36,    13.45
       14.0,      13.86,    14.28,    13.84,    13.04,    14.27
       15.0,      14.62,    15.08,    14.60,    13.71,    15.08
       16.0,      15.37,    15.88,    15.34,    14.37,    15.87
       17.0,      16.10,    16.67,    16.08,    15.01,    16.66
       18.0,      16.83,    17.45,    16.80,    15.64,    17.44
       19.0,      17.55,    18.22,    17.52,    16.27,    18.20
       20.0,      18.26,    18.98,    18.22,    16.89,    18.96
       21.0,      18.97,    19.73,    18.92,    17.49,    19.72
       22.0,      19.66,    20.48,    19.61,    18.09,    20.46
       23.0,      20.35,    21.22,    20.29,    18.68,    21.20
       24.0,      21.03,    21.96,    20.98,    19.27,    21.93
       25.0,      21.73,    22.72,    21.67,    19.85,    22.66
       26.0,      22.45,    23.54,    22.41,    20.44,    23.38
       27.0,      23.22,    24.45,    23.23,    21.07,    24.11
       28.0,      24.06,    25.48,    24.14,    21.73,    24.88
       29.0,      24.98,    26.62,    25.14,    22.46,    25.70
       30.0,      25.97,    27.83,    26.22,    23.24,    26.60
       31.0,      27.01,    29.08,    27.33,    24.06,    27.57
       32.0,      28.04,    30.28,    28.41,    24.89,    28.59
       33.0,      29.02,    31.38,    29.40,    25.68,    29.62
       34.0,      29.89,    32.30,    30.25,    26.40,    30.60
       35.0,      30.60,    33.01,    30.91,    27.02,    31.48
       36.0,      31.13,    33.46,    31.35,    27.49,    32.20
       37.0,      31.45,    33.67,    31.58,    27.82,    32.73
       38.0,      31.57,    33.66,    31.60,    28.00,    33.05
       39.0,      31.53,    33.46,    31.46,    28.04,    33.15
       40.0,      31.34,    33.13,    31.20,    27.98,    33.07
       41.0,      31.06,    32.72,    30.86,    27.83,    32.84
       42.0,      30.73,    32.28,    30.49,    27.64,    32.50
       43.0,      30.37,    31.84,    30.11,    27.43,    32.11
       44.0,      30.02,    31.41,    29.75,    27.22,    31.70
       45.0,      29.68,    31.01,    29.40,    27.02,    31.30
       46.0,      29.36,    30.63,    29.07,    26.83,    30.92
       47.0,      29.06,    30.27,    28.75,    26.64,    30.57
       48.0,      28.76,    29.92,    28.44,    26.45,    30.24
       49.0,      28.47,    29.58,    28.13,    26.27,    29.92
       50.0,      28.20,    29.25,    27.84,    26.09,    29.60
       51.0,      27.92,    28.94,    27.56,    25.91,    29.29
       52.0,      27.66,    28.63,    27.29,    25.73,    28.99
       53.0,      27.40,    28.34,    27.02,    25.56,    28.69
       54.0,      27.15,    28.06,    26.76,    25.38,    28.40
       55.0,      26.91,    27.79,    26.51,    25.21,    28.12
       56.0,      26.67,    27.53,    26.27,    25.04,    27.84
       57.0,      26.44,    27.28,    26.03,    24.87,    27.57
       58.0,      26.21,    27.03,    25.80,    24.70,    27.30
       59.0,      25.99,    26.80,    25.58,    24.54,    27.04
       60.0,      25.78,    26.57,    25.37,    24.38,    26.79
       61.0,      25.57,    26.36,    25.16,    24.21,    26.54
       62.0,      25.36,    26.15,    24.96,    24.05,    26.29
       63.0,      25.16,    25.94,    24.76,    23.89,    26.05
       64.0,      24.97,    25.75,    24.57,    23.74,    25.82
       65.0,      24.78,    25.56,    24.38,    23.58,    25.59
