Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.83,     1.71,     1.77,     2.08,     1.77
        2.0,       3.20,     3.09,     3.15,     3.42,     3.15
        3.0,       4.45,     4.37,     4.42,     4.58,     4.42
        4.0,       5.61,     5.58,     5.61,     5.64,     5.61
        5.0,       6.72,     6.75,     6.76,     6.62,     6.76
        6.0,       7.79,     7.88,     7.86,     7.55,     7.86
        7.0,       8.83,     8.98,     8.94,     8.43,     8.94
        8.0,       9.83,    10.07,     9.99,     9.29,     9.99
        9.0,      10.82,    11.13,    11.02,    10.11,    11.02
       10.0,      11.78,    12.17,    12.03,    10.91,    12.03
       11.0,      12.73,    13.20,    13.02,    11.68,    13.02
       12.0,      13.66,    14.22,    14.00,    12.44,    14.00
       13.0,      14.58,    15.22,    14.96,    13.17,    14.96
       14.0,      15.48,    16.22,    15.91,    13.90,    15.91
       15.0,      16.38,    17.20,    16.85,    14.60,    16.85
       16.0,      17.26,    18.17,    17.78,    15.30,    17.78
       17.0,      18.13,    19.13,    18.70,    15.98,    18.70
       18.0,      18.99,    20.09,    19.61,    16.65,    19.61
       19.0,      19.84,    21.03,    20.51,    17.32,    20.51
       20.0,      20.69,    21.97,    21.41,    17.97,    21.41
       21.0,      21.53,    22.91,    22.30,    18.61,    22.30
       22.0,      22.38,    23.87,    23.20,    19.25,    23.19
       23.0,      23.26,    24.89,    24.16,    19.88,    24.11
       24.0,      24.21,    25.99,    25.21,    20.55,    25.11
       25.0,      25.26,    27.19,    26.37,    21.26,    26.21
       26.0,      26.40,    28.50,    27.65,    22.04,    27.43
       27.0,      27.64,    29.89,    29.02,    22.89,    28.75
       28.0,      28.92,    31.30,    30.44,    23.80,    30.13
       29.0,      30.19,    32.69,    31.84,    24.73,    31.51
       30.0,      31.39,    33.97,    33.13,    25.63,    32.81
       31.0,      32.44,    35.09,    34.25,    26.46,    33.97
       32.0,      33.30,    36.00,    35.14,    27.16,    34.90
       33.0,      33.92,    36.66,    35.76,    27.69,    35.58
       34.0,      34.30,    37.08,    36.10,    28.04,    35.98
       35.0,      34.45,    37.28,    36.19,    28.19,    36.12
       36.0,      34.39,    37.29,    36.05,    28.18,    36.03
       37.0,      34.17,    37.16,    35.75,    28.02,    35.75
       38.0,      33.85,    36.93,    35.35,    27.75,    35.36
       39.0,      33.47,    36.67,    34.90,    27.42,    34.90
       40.0,      33.08,    36.39,    34.43,    27.06,    34.43
       41.0,      32.69,    36.12,    33.97,    26.71,    33.96
       42.0,      32.32,    35.86,    33.54,    26.37,    33.52
       43.0,      31.97,    35.61,    33.12,    26.06,    33.11
       44.0,      31.64,    35.36,    32.72,    25.76,    32.71
       45.0,      31.31,    35.12,    32.32,    25.48,    32.32
       46.0,      30.99,    34.88,    31.94,    25.21,    31.95
       47.0,      30.68,    34.64,    31.56,    24.94,    31.58
       48.0,      30.38,    34.41,    31.19,    24.68,    31.23
       49.0,      30.08,    34.18,    30.83,    24.43,    30.88
       50.0,      29.79,    33.95,    30.48,    24.19,    30.55
       51.0,      29.51,    33.72,    30.14,    23.96,    30.23
       52.0,      29.24,    33.50,    29.80,    23.73,    29.91
       53.0,      28.97,    33.28,    29.48,    23.51,    29.60
       54.0,      28.71,    33.07,    29.16,    23.30,    29.31
       55.0,      28.45,    32.85,    28.84,    23.09,    29.02
       56.0,      28.20,    32.64,    28.54,    22.89,    28.73
       57.0,      27.96,    32.44,    28.24,    22.69,    28.46
       58.0,      27.72,    32.23,    27.95,    22.50,    28.19
       59.0,      27.49,    32.03,    27.66,    22.32,    27.94
       60.0,      27.26,    31.83,    27.38,    22.14,    27.68
       61.0,      27.04,    31.63,    27.11,    21.97,    27.44
       62.0,      26.82,    31.44,    26.84,    21.80,    27.20
       63.0,      26.61,    31.25,    26.58,    21.63,    26.97
       64.0,      26.40,    31.06,    26.33,    21.47,    26.75
       65.0,      26.20,    30.87,    26.08,    21.32,    26.53
       66.0,      26.00,    30.68,    25.84,    21.17,    26.31
       67.0,      25.81,    30.50,    25.60,    21.02,    26.11
       68.0,      25.62,    30.32,    25.37,    20.88,    25.90
       69.0,      25.43,    30.14,    25.14,    20.74,    25.71
       70.0,      25.25,    29.97,    24.92,    20.60,    25.52
       71.0,      25.07,    29.80,    24.70,    20.47,    25.33
       72.0,      24.90,    29.62,    24.49,    20.34,    25.15
       73.0,      24.73,    29.46,    24.28,    20.21,    24.97
       74.0,      24.56,    29.29,    24.08,    20.09,    24.80
       75.0,      24.40,    29.12,    23.88,    19.97,    24.63
       76.0,      24.24,    28.96,    23.69,    19.85,    24.47
       77.0,      24.09,    28.80,    23.50,    19.74,    24.31
       78.0,      23.93,    28.64,    23.31,    19.63,    24.15
       79.0,      23.79,    28.49,    23.13,    19.52,    24.00
       80.0,      23.64,    28.33,    22.95,    19.41,    23.85
       81.0,      23.50,    28.18,    22.78,    19.31,    23.71
       82.0,      23.36,    28.03,    22.61,    19.21,    23.57
       83.0,      23.22,    27.88,    22.45,    19.11,    23.43
       84.0,      23.08,    27.74,    22.28,    19.01,    23.30
       85.0,      22.95,    27.59,    22.12,    18.92,    23.17
       86.0,      22.82,    27.45,    21.97,    18.82,    23.04
       87.0,      22.69,    27.31,    21.82,    18.73,    22.92
       88.0,      22.57,    27.17,    21.67,    18.64,    22.80
       89.0,      22.45,    27.03,    21.52,    18.56,    22.68
       90.0,      22.33,    26.89,    21.38,    18.47,    22.56
       91.0,      22.21,    26.76,    21.24,    18.39,    22.45
       92.0,      22.09,    26.63,    21.11,    18.31,    22.34
       93.0,      21.98,    26.49,    20.97,    18.22,    22.23
       94.0,      21.87,    26.36,    20.84,    18.15,    22.12
       95.0,      21.76,    26.24,    20.71,    18.07,    22.02
       96.0,      21.65,    26.11,    20.59,    17.99,    21.92
       97.0,      21.55,    25.99,    20.47,    17.92,    21.82
       98.0,      21.44,    25.86,    20.35,    17.84,    21.73
       99.0,      21.34,    25.74,    20.23,    17.77,    21.63
      100.0,      21.24,    25.62,    20.11,    17.70,    21.54
      101.0,      21.15,    25.50,    20.00,    17.63,    21.45
      102.0,      21.05,    25.39,    19.89,    17.56,    21.36
      103.0,      20.95,    25.27,    19.78,    17.49,    21.27
      104.0,      20.86,    25.15,    19.68,    17.43,    21.19
      105.0,      20.77,    25.04,    19.57,    17.36,    21.10
      106.0,      20.68,    24.93,    19.47,    17.30,    21.02
      107.0,      20.59,    24.82,    19.37,    17.23,    20.94
      108.0,      20.51,    24.71,    19.28,    17.17,    20.86
      109.0,      20.42,    24.60,    19.18,    17.11,    20.79
      110.0,      20.34,    24.50,    19.09,    17.05,    20.71
      111.0,      20.25,    24.39,    19.00,    16.99,    20.64
      112.0,      20.17,    24.29,    18.91,    16.93,    20.56
      113.0,      20.09,    24.18,    18.82,    16.87,    20.49
      114.0,      20.01,    24.08,    18.73,    16.81,    20.42
      115.0,      19.94,    23.98,    18.65,    16.76,    20.35
      116.0,      19.86,    23.88,    18.56,    16.70,    20.29
      117.0,      19.78,    23.79,    18.48,    16.64,    20.22
      118.0,      19.71,    23.69,    18.40,    16.59,    20.15
      119.0,      19.64,    23.59,    18.33,    16.54,    20.09
      120.0,      19.56,    23.50,    18.25,    16.48,    20.03
      121.0,      19.49,    23.41,    18.17,    16.43,    19.97
      122.0,      19.42,    23.31,    18.10,    16.38,    19.90
      123.0,      19.35,    23.22,    18.03,    16.32,    19.84
      124.0,      19.29,    23.13,    17.96,    16.27,    19.79
      125.0,      19.22,    23.04,    17.89,    16.22,    19.73
      126.0,      19.15,    22.95,    17.82,    16.17,    19.67
      127.0,      19.09,    22.87,    17.75,    16.12,    19.61
      128.0,      19.02,    22.78,    17.69,    16.07,    19.56
      129.0,      18.96,    22.70,    17.62,    16.02,    19.50
      130.0,      18.90,    22.61,    17.56,    15.98,    19.45
      131.0,      18.84,    22.53,    17.50,    15.93,    19.40
      132.0,      18.78,    22.45,    17.44,    15.88,    19.34
      133.0,      18.72,    22.37,    17.38,    15.83,    19.29
      134.0,      18.66,    22.29,    17.32,    15.79,    19.24
      135.0,      18.60,    22.21,    17.26,    15.74,    19.19
      136.0,      18.54,    22.13,    17.20,    15.69,    19.14
      137.0,      18.48,    22.05,    17.15,    15.65,    19.09
      138.0,      18.43,    21.97,    17.09,    15.60,    19.04
      139.0,      18.37,    21.90,    17.04,    15.56,    19.00
      140.0,      18.32,    21.82,    16.98,    15.51,    18.95
      141.0,      18.26,    21.75,    16.93,    15.47,    18.90
      142.0,      18.21,    21.67,    16.88,    15.43,    18.86
      143.0,      18.16,    21.60,    16.83,    15.38,    18.81
      144.0,      18.10,    21.53,    16.78,    15.34,    18.77
      145.0,      18.05,    21.46,    16.73,    15.30,    18.72
      146.0,      18.00,    21.39,    16.69,    15.25,    18.68
      147.0,      17.95,    21.32,    16.64,    15.21,    18.64
      148.0,      17.90,    21.25,    16.59,    15.17,    18.59
      149.0,      17.85,    21.18,    16.55,    15.13,    18.55
      150.0,      17.80,    21.11,    16.50,    15.09,    18.51
      151.0,      17.75,    21.05,    16.46,    15.05,    18.47
      152.0,      17.71,    20.98,    16.41,    15.00,    18.43
      153.0,      17.66,    20.92,    16.37,    14.96,    18.38
      154.0,      17.61,    20.85,    16.33,    14.92,    18.34
      155.0,      17.57,    20.79,    16.29,    14.88,    18.30
      156.0,      17.52,    20.73,    16.25,    14.84,    18.26
      157.0,      17.47,    20.66,    16.21,    14.80,    18.22
      158.0,      17.43,    20.60,    16.17,    14.76,    18.19
      159.0,      17.39,    20.54,    16.13,    14.72,    18.15
      160.0,      17.34,    20.48,    16.09,    14.68,    18.11
      161.0,      17.30,    20.42,    16.05,    14.65,    18.07
      162.0,      17.25,    20.36,    16.02,    14.61,    18.03
      163.0,      17.21,    20.30,    15.98,    14.57,    18.00
      164.0,      17.17,    20.24,    15.94,    14.53,    17.96
      165.0,      17.13,    20.19,    15.91,    14.49,    17.92
      166.0,      17.09,    20.13,    15.87,    14.45,    17.89
      167.0,      17.04,    20.07,    15.84,    14.42,    17.85
      168.0,      17.00,    20.02,    15.80,    14.38,    17.81
      169.0,      16.96,    19.96,    15.77,    14.34,    17.78
      170.0,      16.92,    19.91,    15.74,    14.30,    17.74
      171.0,      16.88,    19.85,    15.70,    14.26,    17.71
      172.0,      16.84,    19.80,    15.67,    14.23,    17.67
      173.0,      16.80,    19.75,    15.64,    14.19,    17.64
      174.0,      16.77,    19.70,    15.61,    14.15,    17.60
      175.0,      16.73,    19.64,    15.58,    14.12,    17.57
      176.0,      16.69,    19.59,    15.55,    14.08,    17.54
      177.0,      16.65,    19.54,    15.52,    14.04,    17.50
      178.0,      16.61,    19.49,    15.49,    14.01,    17.47
      179.0,      16.58,    19.44,    15.46,    13.97,    17.44
      180.0,      16.54,    19.39,    15.43,    13.94,    17.40
      181.0,      16.50,    19.34,    15.40,    13.90,    17.37
      182.0,      16.47,    19.29,    15.37,    13.86,    17.34
      183.0,      16.43,    19.25,    15.34,    13.83,    17.30
      184.0,      16.39,    19.20,    15.31,    13.79,    17.27
      185.0,      16.36,    19.15,    15.29,    13.76,    17.24
      186.0,      16.32,    19.11,    15.26,    13.72,    17.21
      187.0,      16.29,    19.06,    15.23,    13.69,    17.18
      188.0,      16.25,    19.01,    15.21,    13.65,    17.14
      189.0,      16.22,    18.97,    15.18,    13.62,    17.11
      190.0,      16.19,    18.92,    15.15,    13.58,    17.08
      191.0,      16.15,    18.88,    15.13,    13.55,    17.05
      192.0,      16.12,    18.83,    15.10,    13.52,    17.02
      193.0,      16.08,    18.79,    15.08,    13.48,    16.99
      194.0,      16.05,    18.75,    15.05,    13.45,    16.96
      195.0,      16.02,    18.70,    15.03,    13.41,    16.93
      196.0,      15.98,    18.66,    15.00,    13.38,    16.89
      197.0,      15.95,    18.62,    14.98,    13.34,    16.86
      198.0,      15.92,    18.58,    14.95,    13.31,    16.83
      199.0,      15.89,    18.54,    14.93,    13.28,    16.80
      200.0,      15.86,    18.50,    14.91,    13.24,    16.77
      201.0,      15.82,    18.45,    14.88,    13.21,    16.74
      202.0,      15.79,    18.41,    14.86,    13.18,    16.71
      203.0,      15.76,    18.37,    14.84,    13.14,    16.68
      204.0,      15.73,    18.33,    14.82,    13.11,    16.65
      205.0,      15.70,    18.30,    14.79,    13.08,    16.63
      206.0,      15.67,    18.26,    14.77,    13.05,    16.60
      207.0,      15.64,    18.22,    14.75,    13.01,    16.57
      208.0,      15.61,    18.18,    14.73,    12.98,    16.54
      209.0,      15.58,    18.14,    14.71,    12.95,    16.51
      210.0,      15.55,    18.10,    14.68,    12.91,    16.48
      211.0,      15.52,    18.07,    14.66,    12.88,    16.45
      212.0,      15.49,    18.03,    14.64,    12.85,    16.42
      213.0,      15.46,    17.99,    14.62,    12.82,    16.39
      214.0,      15.43,    17.96,    14.60,    12.79,    16.36
      215.0,      15.40,    17.92,    14.58,    12.75,    16.34
      216.0,      15.37,    17.88,    14.56,    12.72,    16.31
      217.0,      15.34,    17.85,    14.54,    12.69,    16.28
      218.0,      15.31,    17.81,    14.52,    12.66,    16.25
      219.0,      15.28,    17.78,    14.50,    12.63,    16.22
      220.0,      15.25,    17.74,    14.48,    12.59,    16.20
      221.0,      15.22,    17.71,    14.46,    12.56,    16.17
      222.0,      15.20,    17.68,    14.44,    12.53,    16.14
      223.0,      15.17,    17.64,    14.42,    12.50,    16.11
      224.0,      15.14,    17.61,    14.40,    12.47,    16.08
      225.0,      15.11,    17.58,    14.38,    12.44,    16.06
      226.0,      15.08,    17.54,    14.36,    12.41,    16.03
      227.0,      15.06,    17.51,    14.34,    12.38,    16.00
