Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.97,     1.91,     1.94,     2.08,     1.94
        2.0,       3.52,     3.46,     3.49,     3.63,     3.49
        3.0,       4.94,     4.89,     4.92,     5.02,     4.92
        4.0,       6.28,     6.26,     6.28,     6.31,     6.28
        5.0,       7.58,     7.58,     7.58,     7.55,     7.58
        6.0,       8.83,     8.87,     8.85,     8.74,     8.85
        7.0,      10.04,    10.12,    10.08,     9.88,    10.08
        8.0,      11.23,    11.35,    11.29,    11.00,    11.29
        9.0,      12.40,    12.56,    12.47,    12.09,    12.47
       10.0,      13.54,    13.74,    13.64,    13.15,    13.64
       11.0,      14.67,    14.91,    14.78,    14.19,    14.78
       12.0,      15.78,    16.07,    15.91,    15.22,    15.91
       13.0,      16.87,    17.21,    17.03,    16.23,    17.03
       14.0,      17.95,    18.34,    18.13,    17.22,    18.13
       15.0,      19.02,    19.46,    19.22,    18.20,    19.22
       16.0,      20.08,    20.57,    20.30,    19.16,    20.30
       17.0,      21.13,    21.67,    21.37,    20.11,    21.37
       18.0,      22.19,    22.80,    22.46,    21.06,    22.45
       19.0,      23.29,    23.99,    23.59,    22.01,    23.58
       20.0,      24.48,    25.29,    24.80,    23.01,    24.80
       21.0,      25.77,    26.71,    26.13,    24.09,    26.14
       22.0,      27.17,    28.25,    27.56,    25.27,    27.61
       23.0,      28.68,    29.88,    29.08,    26.56,    29.19
       24.0,      30.22,    31.53,    30.64,    27.92,    30.81
       25.0,      31.74,    33.12,    32.15,    29.30,    32.40
       26.0,      33.16,    34.58,    33.55,    30.63,    33.86
       27.0,      34.38,    35.82,    34.77,    31.81,    35.13
       28.0,      35.36,    36.79,    35.74,    32.78,    36.12
       29.0,      36.04,    37.45,    36.44,    33.48,    36.80
       30.0,      36.43,    37.82,    36.85,    33.89,    37.16
       31.0,      36.53,    37.91,    37.01,    34.00,    37.22
       32.0,      36.40,    37.78,    36.96,    33.84,    37.02
       33.0,      36.09,    37.50,    36.75,    33.48,    36.65
       34.0,      35.67,    37.12,    36.44,    32.97,    36.16
       35.0,      35.20,    36.71,    36.09,    32.37,    35.61
       36.0,      34.71,    36.30,    35.73,    31.76,    35.06
       37.0,      34.25,    35.91,    35.40,    31.16,    34.54
       38.0,      33.82,    35.54,    35.08,    30.59,    34.05
       39.0,      33.41,    35.20,    34.79,    30.07,    33.59
       40.0,      33.02,    34.86,    34.50,    29.58,    33.15
       41.0,      32.65,    34.54,    34.22,    29.12,    32.72
       42.0,      32.29,    34.23,    33.96,    28.67,    32.30
       43.0,      31.94,    33.93,    33.69,    28.23,    31.90
       44.0,      31.60,    33.64,    33.44,    27.81,    31.51
       45.0,      31.27,    33.35,    33.19,    27.40,    31.13
       46.0,      30.95,    33.08,    32.95,    27.01,    30.77
       47.0,      30.64,    32.81,    32.72,    26.63,    30.41
       48.0,      30.34,    32.55,    32.49,    26.26,    30.07
       49.0,      30.05,    32.30,    32.27,    25.90,    29.73
       50.0,      29.77,    32.06,    32.05,    25.56,    29.41
       51.0,      29.50,    31.82,    31.84,    25.23,    29.10
       52.0,      29.23,    31.59,    31.64,    24.90,    28.79
       53.0,      28.97,    31.37,    31.44,    24.59,    28.50
       54.0,      28.72,    31.15,    31.24,    24.29,    28.21
       55.0,      28.48,    30.94,    31.05,    24.00,    27.93
       56.0,      28.25,    30.74,    30.87,    23.71,    27.66
       57.0,      28.02,    30.54,    30.69,    23.44,    27.40
       58.0,      27.79,    30.35,    30.51,    23.17,    27.14
       59.0,      27.58,    30.16,    30.34,    22.92,    26.90
       60.0,      27.37,    29.98,    30.17,    22.67,    26.66
       61.0,      27.16,    29.80,    30.00,    22.42,    26.42
       62.0,      26.96,    29.62,    29.84,    22.19,    26.19
       63.0,      26.77,    29.45,    29.68,    21.96,    25.97
       64.0,      26.58,    29.29,    29.53,    21.74,    25.76
       65.0,      26.39,    29.13,    29.38,    21.52,    25.55
       66.0,      26.21,    28.97,    29.23,    21.31,    25.35
       67.0,      26.04,    28.82,    29.08,    21.11,    25.15
       68.0,      25.87,    28.67,    28.94,    20.91,    24.96
       69.0,      25.70,    28.52,    28.80,    20.72,    24.77
       70.0,      25.54,    28.38,    28.66,    20.53,    24.59
       71.0,      25.38,    28.24,    28.53,    20.35,    24.41
       72.0,      25.23,    28.11,    28.39,    20.18,    24.24
       73.0,      25.08,    27.97,    28.27,    20.00,    24.07
       74.0,      24.93,    27.84,    28.14,    19.84,    23.91
       75.0,      24.79,    27.72,    28.01,    19.67,    23.75
       76.0,      24.65,    27.59,    27.89,    19.52,    23.59
       77.0,      24.51,    27.47,    27.77,    19.36,    23.44
       78.0,      24.38,    27.35,    27.65,    19.21,    23.29
       79.0,      24.24,    27.23,    27.53,    19.06,    23.14
       80.0,      24.12,    27.12,    27.42,    18.92,    23.00
       81.0,      23.99,    27.01,    27.31,    18.78,    22.87
       82.0,      23.87,    26.90,    27.19,    18.64,    22.73
       83.0,      23.75,    26.79,    27.08,    18.51,    22.60
       84.0,      23.63,    26.68,    26.98,    18.38,    22.47
       85.0,      23.51,    26.58,    26.87,    18.25,    22.35
       86.0,      23.40,    26.48,    26.76,    18.13,    22.22
       87.0,      23.29,    26.38,    26.66,    18.01,    22.10
       88.0,      23.18,    26.28,    26.56,    17.89,    21.99
       89.0,      23.07,    26.18,    26.46,    17.77,    21.87
       90.0,      22.97,    26.08,    26.36,    17.66,    21.76
       91.0,      22.86,    25.99,    26.26,    17.55,    21.65
       92.0,      22.76,    25.90,    26.16,    17.44,    21.54
       93.0,      22.66,    25.81,    26.07,    17.33,    21.43
       94.0,      22.56,    25.72,    25.97,    17.23,    21.33
       95.0,      22.47,    25.63,    25.88,    17.13,    21.23
       96.0,      22.37,    25.54,    25.79,    17.03,    21.13
       97.0,      22.28,    25.46,    25.69,    16.93,    21.03
       98.0,      22.19,    25.37,    25.60,    16.83,    20.94
       99.0,      22.10,    25.29,    25.51,    16.74,    20.84
      100.0,      22.01,    25.21,    25.43,    16.64,    20.75
      101.0,      21.92,    25.13,    25.34,    16.55,    20.66
      102.0,      21.83,    25.04,    25.25,    16.46,    20.57
      103.0,      21.75,    24.97,    25.17,    16.37,    20.49
      104.0,      21.66,    24.89,    25.08,    16.29,    20.40
      105.0,      21.58,    24.81,    25.00,    16.20,    20.32
      106.0,      21.50,    24.73,    24.91,    16.12,    20.23
      107.0,      21.42,    24.66,    24.83,    16.04,    20.15
      108.0,      21.34,    24.58,    24.75,    15.96,    20.07
      109.0,      21.26,    24.51,    24.67,    15.88,    20.00
      110.0,      21.18,    24.44,    24.59,    15.80,    19.92
      111.0,      21.11,    24.37,    24.51,    15.72,    19.84
      112.0,      21.03,    24.29,    24.43,    15.64,    19.77
      113.0,      20.96,    24.22,    24.35,    15.57,    19.69
      114.0,      20.88,    24.15,    24.27,    15.49,    19.62
