Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.49,     1.28,     1.43,     1.62,     1.62
        2.0,       2.45,     2.25,     2.41,     2.57,     2.57
        3.0,       3.29,     3.14,     3.28,     3.37,     3.37
        4.0,       4.05,     3.97,     4.07,     4.08,     4.08
        5.0,       4.76,     4.76,     4.82,     4.74,     4.74
        6.0,       5.44,     5.52,     5.53,     5.35,     5.35
        7.0,       6.08,     6.26,     6.22,     5.93,     5.93
        8.0,       6.71,     6.98,     6.88,     6.48,     6.48
        9.0,       7.31,     7.68,     7.52,     7.01,     7.01
       10.0,       7.89,     8.37,     8.15,     7.52,     7.52
       11.0,       8.46,     9.05,     8.75,     8.02,     8.02
       12.0,       9.02,     9.72,     9.35,     8.50,     8.50
       13.0,       9.56,    10.37,     9.93,     8.97,     8.97
       14.0,      10.09,    11.02,    10.51,     9.42,     9.42
       15.0,      10.61,    11.65,    11.07,     9.86,     9.86
       16.0,      11.13,    12.28,    11.62,    10.30,    10.30
       17.0,      11.63,    12.91,    12.17,    10.72,    10.72
       18.0,      12.13,    13.52,    12.71,    11.14,    11.14
       19.0,      12.62,    14.13,    13.24,    11.55,    11.55
       20.0,      13.10,    14.74,    13.76,    11.95,    11.95
       21.0,      13.58,    15.33,    14.28,    12.35,    12.35
       22.0,      14.05,    15.93,    14.79,    12.74,    12.74
       23.0,      14.51,    16.51,    15.30,    13.12,    13.12
       24.0,      14.97,    17.10,    15.80,    13.50,    13.50
       25.0,      15.43,    17.68,    16.29,    13.87,    13.87
       26.0,      15.88,    18.25,    16.78,    14.24,    14.24
       27.0,      16.33,    18.82,    17.27,    14.61,    14.61
       28.0,      16.77,    19.39,    17.75,    14.97,    14.97
       29.0,      17.21,    19.95,    18.23,    15.32,    15.32
       30.0,      17.64,    20.51,    18.70,    15.67,    15.67
       31.0,      18.07,    21.07,    19.17,    16.02,    16.02
       32.0,      18.50,    21.62,    19.64,    16.36,    16.36
       33.0,      18.92,    22.17,    20.10,    16.70,    16.70
       34.0,      19.34,    22.71,    20.56,    17.04,    17.04
       35.0,      19.75,    23.26,    21.02,    17.37,    17.37
       36.0,      20.17,    23.80,    21.47,    17.70,    17.70
       37.0,      20.58,    24.34,    21.92,    18.03,    18.03
       38.0,      20.98,    24.87,    22.37,    18.35,    18.35
       39.0,      21.39,    25.40,    22.81,    18.67,    18.67
       40.0,      21.79,    25.93,    23.25,    18.99,    18.99
       41.0,      22.20,    26.47,    23.69,    19.31,    19.31
       42.0,      22.61,    27.02,    24.14,    19.65,    19.64
       43.0,      23.06,    27.61,    24.62,    20.02,    19.98
       44.0,      23.55,    28.27,    25.14,    20.43,    20.36
       45.0,      24.10,    29.00,    25.72,    20.89,    20.78
       46.0,      24.69,    29.80,    26.35,    21.38,    21.24
       47.0,      25.32,    30.64,    27.02,    21.89,    21.72
