Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.61,     1.48,     1.57,     1.81,     1.60
        2.0,       2.71,     2.59,     2.68,     2.86,     2.71
        3.0,       3.67,     3.59,     3.67,     3.75,     3.68
        4.0,       4.55,     4.52,     4.57,     4.53,     4.58
        5.0,       5.38,     5.41,     5.43,     5.26,     5.43
        6.0,       6.17,     6.27,     6.25,     5.93,     6.24
        7.0,       6.93,     7.10,     7.04,     6.57,     7.01
        8.0,       7.66,     7.91,     7.80,     7.18,     7.76
        9.0,       8.37,     8.69,     8.54,     7.77,     8.49
       10.0,       9.06,     9.47,     9.26,     8.33,     9.20
       11.0,       9.74,    10.22,     9.97,     8.87,     9.89
       12.0,      10.40,    10.97,    10.66,     9.40,    10.56
       13.0,      11.04,    11.70,    11.34,     9.91,    11.23
       14.0,      11.68,    12.42,    12.01,    10.41,    11.88
       15.0,      12.30,    13.13,    12.66,    10.90,    12.52
       16.0,      12.91,    13.83,    13.31,    11.38,    13.15
       17.0,      13.52,    14.52,    13.94,    11.84,    13.76
       18.0,      14.11,    15.21,    14.57,    12.30,    14.38
       19.0,      14.70,    15.88,    15.19,    12.75,    14.98
       20.0,      15.28,    16.55,    15.80,    13.19,    15.57
       21.0,      15.85,    17.22,    16.41,    13.63,    16.16
       22.0,      16.42,    17.88,    17.00,    14.05,    16.74
       23.0,      16.98,    18.53,    17.60,    14.47,    17.32
       24.0,      17.53,    19.18,    18.18,    14.89,    17.89
       25.0,      18.08,    19.82,    18.76,    15.30,    18.45
       26.0,      18.63,    20.46,    19.34,    15.70,    19.01
       27.0,      19.17,    21.09,    19.91,    16.10,    19.56
       28.0,      19.70,    21.72,    20.48,    16.49,    20.11
       29.0,      20.23,    22.34,    21.04,    16.88,    20.65
       30.0,      20.75,    22.96,    21.59,    17.27,    21.19
       31.0,      21.27,    23.57,    22.15,    17.65,    21.73
       32.0,      21.79,    24.18,    22.69,    18.02,    22.26
       33.0,      22.31,    24.80,    23.25,    18.40,    22.79
       34.0,      22.84,    25.42,    23.82,    18.80,    23.33
       35.0,      23.42,    26.09,    24.44,    19.23,    23.90
       36.0,      24.04,    26.81,    25.13,    19.70,    24.54
       37.0,      24.74,    27.60,    25.89,    20.23,    25.24
       38.0,      25.50,    28.45,    26.71,    20.79,    26.02
       39.0,      26.29,    29.35,    27.57,    21.38,    26.86
       40.0,      27.09,    30.24,    28.43,    21.96,    27.70
       41.0,      27.84,    31.11,    29.24,    22.51,    28.52
       42.0,      28.51,    31.88,    29.95,    22.97,    29.25
       43.0,      29.06,    32.53,    30.51,    23.34,    29.84
       44.0,      29.45,    33.03,    30.92,    23.60,    30.26
       45.0,      29.68,    33.36,    31.14,    23.73,    30.50
       46.0,      29.75,    33.52,    31.19,    23.74,    30.54
       47.0,      29.68,    33.53,    31.10,    23.66,    30.42
       48.0,      29.50,    33.43,    30.90,    23.51,    30.17
       49.0,      29.24,    33.24,    30.61,    23.30,    29.82
       50.0,      28.95,    33.01,    30.29,    23.07,    29.42
       51.0,      28.64,    32.76,    29.97,    22.84,    29.00
       52.0,      28.34,    32.52,    29.65,    22.61,    28.59
       53.0,      28.05,    32.29,    29.34,    22.39,    28.20
       54.0,      27.79,    32.07,    29.06,    22.18,    27.84
       55.0,      27.53,    31.86,    28.78,    21.97,    27.50
       56.0,      27.28,    31.66,    28.51,    21.77,    27.18
       57.0,      27.04,    31.46,    28.25,    21.58,    26.86
       58.0,      26.80,    31.26,    28.00,    21.39,    26.56
       59.0,      26.57,    31.07,    27.76,    21.20,    26.26
       60.0,      26.35,    30.89,    27.52,    21.02,    25.98
       61.0,      26.13,    30.70,    27.29,    20.84,    25.71
       62.0,      25.92,    30.52,    27.06,    20.66,    25.44
       63.0,      25.72,    30.35,    26.84,    20.49,    25.18
       64.0,      25.52,    30.18,    26.63,    20.33,    24.94
       65.0,      25.32,    30.01,    26.42,    20.16,    24.70
       66.0,      25.13,    29.84,    26.22,    20.00,    24.47
       67.0,      24.95,    29.68,    26.02,    19.84,    24.24
       68.0,      24.77,    29.52,    25.83,    19.69,    24.03
       69.0,      24.59,    29.37,    25.65,    19.54,    23.82
       70.0,      24.42,    29.22,    25.46,    19.39,    23.62
       71.0,      24.26,    29.07,    25.29,    19.25,    23.42
       72.0,      24.09,    28.92,    25.12,    19.11,    23.23
       73.0,      23.94,    28.78,    24.95,    18.97,    23.05
       74.0,      23.78,    28.64,    24.79,    18.84,    22.87
       75.0,      23.63,    28.50,    24.63,    18.70,    22.70
       76.0,      23.49,    28.36,    24.47,    18.58,    22.53
       77.0,      23.34,    28.23,    24.32,    18.45,    22.37
       78.0,      23.20,    28.10,    24.18,    18.32,    22.21
       79.0,      23.07,    27.97,    24.03,    18.20,    22.06
       80.0,      22.93,    27.84,    23.89,    18.08,    21.92
       81.0,      22.80,    27.72,    23.76,    17.97,    21.77
       82.0,      22.68,    27.60,    23.63,    17.85,    21.63
       83.0,      22.55,    27.48,    23.50,    17.74,    21.50
       84.0,      22.43,    27.36,    23.37,    17.63,    21.37
       85.0,      22.32,    27.24,    23.25,    17.53,    21.24
       86.0,      22.20,    27.13,    23.13,    17.42,    21.12
