Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.74,     1.25,     1.72,     2.25,     1.72
        2.0,       3.45,     2.80,     3.46,     4.06,     3.46
        3.0,       5.16,     4.49,     5.21,     5.74,     5.21
        4.0,       6.88,     6.28,     6.96,     7.34,     6.96
        5.0,       8.61,     8.14,     8.72,     8.88,     8.72
        6.0,      10.35,    10.07,    10.47,    10.37,    10.47
        7.0,      12.09,    12.05,    12.23,    11.83,    12.23
        8.0,      13.83,    14.07,    14.00,    13.25,    14.00
        9.0,      15.58,    16.14,    15.76,    14.65,    15.76
       10.0,      17.33,    18.24,    17.53,    16.03,    17.53
       11.0,      19.09,    20.38,    19.30,    17.39,    19.30
       12.0,      20.87,    22.59,    21.08,    18.73,    21.07
       13.0,      22.70,    24.94,    22.94,    20.06,    22.85
       14.0,      24.64,    27.54,    24.94,    21.41,    24.69
       15.0,      26.78,    30.48,    27.17,    22.82,    26.65
       16.0,      29.16,    33.80,    29.67,    24.35,    28.80
       17.0,      31.78,    37.47,    32.44,    26.03,    31.18
       18.0,      34.60,    41.40,    35.40,    27.84,    33.77
       19.0,      37.53,    45.41,    38.43,    29.76,    36.52
       20.0,      40.41,    49.30,    41.37,    31.69,    39.30
       21.0,      43.10,    52.84,    44.05,    33.55,    41.97
       22.0,      45.45,    55.85,    46.33,    35.23,    44.39
       23.0,      47.33,    58.18,    48.10,    36.62,    46.41
       24.0,      48.67,    59.77,    49.28,    37.67,    47.95
       25.0,      49.44,    60.61,    49.88,    38.33,    48.94
       26.0,      49.69,    60.79,    49.95,    38.61,    49.40
       27.0,      49.49,    60.44,    49.60,    38.56,    49.39
       28.0,      48.96,    59.70,    48.94,    38.23,    48.99
       29.0,      48.22,    58.74,    48.10,    37.70,    48.33
       30.0,      47.37,    57.69,    47.18,    37.08,    47.52
       31.0,      46.50,    56.64,    46.27,    36.41,    46.67
       32.0,      45.66,    55.63,    45.40,    35.76,    45.84
       33.0,      44.87,    54.67,    44.58,    35.15,    45.06
       34.0,      44.12,    53.74,    43.81,    34.59,    44.34
       35.0,      43.41,    52.84,    43.07,    34.06,    43.66
       36.0,      42.72,    51.97,    42.35,    33.55,    43.00
       37.0,      42.05,    51.12,    41.67,    33.05,    42.37
       38.0,      41.41,    50.29,    41.00,    32.58,    41.76
