Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.20,     2.18,     2.20,     2.23,     2.18
        2.0,       3.89,     3.87,     3.90,     3.92,     3.87
        3.0,       5.44,     5.43,     5.44,     5.45,     5.43
        4.0,       6.90,     6.90,     6.90,     6.89,     6.90
        5.0,       8.29,     8.31,     8.29,     8.26,     8.31
        6.0,       9.64,     9.68,     9.63,     9.58,     9.68
        7.0,      10.95,    11.00,    10.93,    10.85,    11.00
        8.0,      12.22,    12.30,    12.20,    12.10,    12.30
        9.0,      13.47,    13.56,    13.44,    13.31,    13.56
       10.0,      14.70,    14.81,    14.66,    14.50,    14.81
       11.0,      15.90,    16.03,    15.86,    15.67,    16.03
       12.0,      17.09,    17.25,    17.03,    16.83,    17.26
       13.0,      18.30,    18.49,    18.21,    17.99,    18.51
       14.0,      19.56,    19.79,    19.41,    19.20,    19.84
       15.0,      20.89,    21.17,    20.66,    20.48,    21.26
       16.0,      22.33,    22.66,    22.01,    21.86,    22.80
       17.0,      23.86,    24.25,    23.44,    23.32,    24.44
       18.0,      25.46,    25.90,    24.96,    24.86,    26.13
       19.0,      27.08,    27.55,    26.53,    26.42,    27.83
       20.0,      28.65,    29.15,    28.08,    27.93,    29.45
       21.0,      30.11,    30.62,    29.54,    29.33,    30.92
       22.0,      31.38,    31.90,    30.86,    30.57,    32.19
       23.0,      32.42,    32.94,    31.98,    31.58,    33.20
       24.0,      33.22,    33.73,    32.84,    32.35,    33.94
       25.0,      33.75,    34.26,    33.46,    32.88,    34.42
       26.0,      34.06,    34.57,    33.82,    33.18,    34.67
       27.0,      34.17,    34.69,    33.98,    33.29,    34.73
       28.0,      34.14,    34.68,    33.97,    33.26,    34.66
       29.0,      34.02,    34.58,    33.85,    33.15,    34.52
       30.0,      33.86,    34.45,    33.66,    32.99,    34.34
       31.0,      33.69,    34.31,    33.46,    32.82,    34.16
       32.0,      33.52,    34.18,    33.26,    32.66,    33.98
       33.0,      33.36,    34.05,    33.07,    32.51,    33.81
       34.0,      33.21,    33.93,    32.90,    32.36,    33.65
       35.0,      33.06,    33.81,    32.73,    32.22,    33.49
       36.0,      32.91,    33.69,    32.56,    32.07,    33.33
       37.0,      32.77,    33.57,    32.40,    31.93,    33.17
       38.0,      32.62,    33.46,    32.24,    31.79,    33.01
       39.0,      32.48,    33.34,    32.08,    31.65,    32.85
       40.0,      32.34,    33.22,    31.92,    31.51,    32.69
       41.0,      32.19,    33.11,    31.76,    31.37,    32.54
       42.0,      32.05,    32.99,    31.61,    31.23,    32.38
       43.0,      31.91,    32.87,    31.45,    31.10,    32.23
       44.0,      31.77,    32.76,    31.30,    30.96,    32.08
       45.0,      31.64,    32.64,    31.15,    30.82,    31.93
       46.0,      31.50,    32.53,    31.00,    30.69,    31.78
       47.0,      31.36,    32.42,    30.85,    30.56,    31.63
       48.0,      31.23,    32.31,    30.71,    30.42,    31.48
       49.0,      31.10,    32.19,    30.56,    30.29,    31.34
       50.0,      30.96,    32.08,    30.42,    30.16,    31.19
       51.0,      30.83,    31.97,    30.28,    30.03,    31.05
       52.0,      30.70,    31.86,    30.14,    29.90,    30.91
       53.0,      30.57,    31.75,    30.00,    29.77,    30.76
       54.0,      30.44,    31.64,    29.86,    29.64,    30.62
       55.0,      30.31,    31.53,    29.73,    29.51,    30.48
       56.0,      30.19,    31.42,    29.59,    29.38,    30.34
       57.0,      30.06,    31.31,    29.46,    29.26,    30.21
       58.0,      29.93,    31.21,    29.33,    29.13,    30.07
       59.0,      29.81,    31.10,    29.20,    29.01,    29.94
       60.0,      29.69,    30.99,    29.07,    28.88,    29.80
       61.0,      29.56,    30.88,    28.94,    28.76,    29.67
       62.0,      29.44,    30.78,    28.81,    28.64,    29.53
       63.0,      29.32,    30.67,    28.68,    28.52,    29.40
       64.0,      29.20,    30.57,    28.56,    28.40,    29.27
       65.0,      29.08,    30.46,    28.44,    28.28,    29.14
       66.0,      28.96,    30.36,    28.31,    28.16,    29.01
       67.0,      28.84,    30.26,    28.19,    28.04,    28.89
       68.0,      28.73,    30.15,    28.07,    27.92,    28.76
       69.0,      28.61,    30.05,    27.95,    27.80,    28.63
       70.0,      28.49,    29.95,    27.83,    27.68,    28.51
       71.0,      28.38,    29.85,    27.71,    27.57,    28.39
       72.0,      28.26,    29.75,    27.60,    27.45,    28.26
       73.0,      28.15,    29.65,    27.48,    27.34,    28.14
       74.0,      28.04,    29.55,    27.36,    27.22,    28.02
       75.0,      27.93,    29.45,    27.25,    27.11,    27.90
       76.0,      27.82,    29.35,    27.14,    27.00,    27.78
       77.0,      27.70,    29.25,    27.02,    26.89,    27.66
       78.0,      27.59,    29.15,    26.91,    26.77,    27.54
       79.0,      27.49,    29.05,    26.80,    26.66,    27.43
       80.0,      27.38,    28.95,    26.69,    26.55,    27.31
       81.0,      27.27,    28.86,    26.58,    26.44,    27.20
       82.0,      27.16,    28.76,    26.47,    26.34,    27.08
       83.0,      27.06,    28.66,    26.37,    26.23,    26.97
       84.0,      26.95,    28.57,    26.26,    26.12,    26.86
       85.0,      26.85,    28.47,    26.15,    26.01,    26.74
       86.0,      26.74,    28.38,    26.05,    25.91,    26.63
       87.0,      26.64,    28.28,    25.95,    25.80,    26.52
       88.0,      26.53,    28.19,    25.84,    25.70,    26.41
       89.0,      26.43,    28.09,    25.74,    25.59,    26.31
       90.0,      26.33,    28.00,    25.64,    25.49,    26.20
       91.0,      26.23,    27.91,    25.53,    25.38,    26.09
       92.0,      26.13,    27.82,    25.43,    25.28,    25.98
       93.0,      26.03,    27.72,    25.33,    25.18,    25.88
       94.0,      25.93,    27.63,    25.23,    25.08,    25.77
       95.0,      25.83,    27.54,    25.14,    24.98,    25.67
       96.0,      25.73,    27.45,    25.04,    24.88,    25.57
       97.0,      25.64,    27.36,    24.94,    24.78,    25.46
       98.0,      25.54,    27.27,    24.84,    24.68,    25.36
       99.0,      25.44,    27.18,    24.75,    24.58,    25.26
      100.0,      25.35,    27.09,    24.65,    24.48,    25.16
      101.0,      25.25,    27.00,    24.56,    24.38,    25.06
      102.0,      25.16,    26.91,    24.46,    24.29,    24.96
      103.0,      25.06,    26.82,    24.37,    24.19,    24.87
      104.0,      24.97,    26.74,    24.28,    24.09,    24.77
      105.0,      24.88,    26.65,    24.18,    24.00,    24.67
      106.0,      24.78,    26.56,    24.09,    23.90,    24.58
      107.0,      24.69,    26.48,    24.00,    23.81,    24.48
      108.0,      24.60,    26.39,    23.91,    23.72,    24.39
      109.0,      24.51,    26.30,    23.82,    23.62,    24.29
      110.0,      24.42,    26.22,    23.73,    23.53,    24.20
      111.0,      24.33,    26.13,    23.64,    23.44,    24.11
      112.0,      24.24,    26.05,    23.55,    23.35,    24.01
      113.0,      24.15,    25.96,    23.46,    23.26,    23.92
      114.0,      24.06,    25.88,    23.37,    23.17,    23.83
      115.0,      23.98,    25.80,    23.29,    23.08,    23.74
      116.0,      23.89,    25.71,    23.20,    22.99,    23.65
      117.0,      23.80,    25.63,    23.11,    22.90,    23.56
      118.0,      23.72,    25.55,    23.03,    22.81,    23.48
      119.0,      23.63,    25.47,    22.94,    22.72,    23.39
      120.0,      23.54,    25.38,    22.86,    22.63,    23.30
      121.0,      23.46,    25.30,    22.77,    22.55,    23.22
      122.0,      23.38,    25.22,    22.69,    22.46,    23.13
      123.0,      23.29,    25.14,    22.60,    22.38,    23.05
      124.0,      23.21,    25.06,    22.52,    22.29,    22.96
      125.0,      23.13,    24.98,    22.44,    22.21,    22.88
      126.0,      23.04,    24.90,    22.36,    22.12,    22.79
      127.0,      22.96,    24.82,    22.27,    22.04,    22.71
      128.0,      22.88,    24.74,    22.19,    21.95,    22.63
      129.0,      22.80,    24.67,    22.11,    21.87,    22.55
      130.0,      22.72,    24.59,    22.03,    21.79,    22.47
      131.0,      22.64,    24.51,    21.95,    21.71,    22.39
      132.0,      22.56,    24.43,    21.87,    21.62,    22.31
      133.0,      22.48,    24.35,    21.79,    21.54,    22.23
      134.0,      22.40,    24.28,    21.71,    21.46,    22.15
      135.0,      22.32,    24.20,    21.63,    21.38,    22.07
      136.0,      22.24,    24.12,    21.56,    21.30,    21.99
      137.0,      22.17,    24.05,    21.48,    21.22,    21.92
      138.0,      22.09,    23.97,    21.40,    21.14,    21.84
      139.0,      22.01,    23.90,    21.32,    21.07,    21.76
      140.0,      21.94,    23.82,    21.25,    20.99,    21.69
      141.0,      21.86,    23.75,    21.17,    20.91,    21.61
      142.0,      21.78,    23.67,    21.09,    20.83,    21.54
      143.0,      21.71,    23.60,    21.02,    20.76,    21.46
      144.0,      21.64,    23.53,    20.94,    20.68,    21.39
      145.0,      21.56,    23.45,    20.87,    20.60,    21.32
