Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.12,     2.09,     2.14,     2.17,     2.09
        2.0,       3.81,     3.78,     3.83,     3.85,     3.78
        3.0,       5.37,     5.35,     5.38,     5.39,     5.35
        4.0,       6.85,     6.85,     6.85,     6.84,     6.85
        5.0,       8.27,     8.29,     8.26,     8.23,     8.29
        6.0,       9.65,     9.69,     9.62,     9.58,     9.69
        7.0,      10.99,    11.06,    10.95,    10.88,    11.06
        8.0,      12.30,    12.40,    12.24,    12.16,    12.40
        9.0,      13.59,    13.72,    13.51,    13.40,    13.72
       10.0,      14.85,    15.01,    14.76,    14.63,    15.01
       11.0,      16.10,    16.29,    15.99,    15.83,    16.29
       12.0,      17.34,    17.57,    17.20,    17.03,    17.57
       13.0,      18.61,    18.89,    18.41,    18.24,    18.90
       14.0,      19.93,    20.28,    19.65,    19.50,    20.30
       15.0,      21.35,    21.77,    20.96,    20.84,    21.83
       16.0,      22.88,    23.39,    22.36,    22.30,    23.48
       17.0,      24.52,    25.11,    23.88,    23.85,    25.24
       18.0,      26.23,    26.89,    25.49,    25.47,    27.06
       19.0,      27.95,    28.68,    27.14,    27.11,    28.88
       20.0,      29.62,    30.38,    28.79,    28.70,    30.61
       21.0,      31.16,    31.93,    30.34,    30.17,    32.18
       22.0,      32.49,    33.27,    31.73,    31.45,    33.52
       23.0,      33.57,    34.34,    32.88,    32.49,    34.58
       24.0,      34.38,    35.13,    33.77,    33.27,    35.34
       25.0,      34.91,    35.65,    34.38,    33.79,    35.82
       26.0,      35.19,    35.94,    34.72,    34.08,    36.05
       27.0,      35.27,    36.03,    34.82,    34.17,    36.08
       28.0,      35.20,    35.98,    34.74,    34.11,    35.97
       29.0,      35.04,    35.86,    34.54,    33.97,    35.78
       30.0,      34.83,    35.70,    34.28,    33.78,    35.56
       31.0,      34.61,    35.54,    34.00,    33.58,    35.33
       32.0,      34.40,    35.38,    33.72,    33.39,    35.11
       33.0,      34.20,    35.23,    33.47,    33.22,    34.90
       34.0,      34.01,    35.09,    33.23,    33.04,    34.69
       35.0,      33.83,    34.95,    33.00,    32.87,    34.49
       36.0,      33.64,    34.80,    32.78,    32.70,    34.29
       37.0,      33.46,    34.66,    32.57,    32.53,    34.09
