Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.01,     1.90,     2.05,     2.17,     1.90
        2.0,       3.69,     3.59,     3.74,     3.83,     3.59
        3.0,       5.26,     5.20,     5.30,     5.36,     5.20
        4.0,       6.78,     6.76,     6.80,     6.79,     6.76
        5.0,       8.25,     8.30,     8.25,     8.16,     8.30
        6.0,       9.68,     9.80,     9.66,     9.48,     9.80
        7.0,      11.09,    11.28,    11.04,    10.77,    11.28
        8.0,      12.48,    12.75,    12.39,    12.02,    12.75
        9.0,      13.84,    14.20,    13.72,    13.24,    14.20
       10.0,      15.18,    15.63,    15.02,    14.45,    15.63
       11.0,      16.51,    17.06,    16.32,    15.63,    17.06
       12.0,      17.84,    18.47,    17.61,    16.79,    18.48
       13.0,      19.18,    19.91,    18.93,    17.96,    19.92
       14.0,      20.58,    21.40,    20.32,    19.16,    21.44
       15.0,      22.07,    22.99,    21.81,    20.42,    23.07
       16.0,      23.69,    24.71,    23.44,    21.78,    24.84
       17.0,      25.43,    26.56,    25.17,    23.23,    26.74
       18.0,      27.25,    28.52,    26.98,    24.75,    28.75
       19.0,      29.11,    30.52,    28.80,    26.31,    30.79
       20.0,      30.92,    32.49,    30.55,    27.84,    32.79
       21.0,      32.61,    34.35,    32.16,    29.27,    34.64
       22.0,      34.09,    35.99,    33.55,    30.55,    36.27
       23.0,      35.32,    37.37,    34.67,    31.62,    37.61
       24.0,      36.25,    38.43,    35.50,    32.45,    38.62
       25.0,      36.89,    39.17,    36.04,    33.03,    39.31
       26.0,      37.25,    39.60,    36.33,    33.38,    39.69
       27.0,      37.38,    39.78,    36.40,    33.52,    39.81
       28.0,      37.34,    39.76,    36.33,    33.52,    39.75
       29.0,      37.19,    39.62,    36.16,    33.42,    39.58
       30.0,      36.99,    39.41,    35.95,    33.26,    39.34
       31.0,      36.77,    39.18,    35.74,    33.09,    39.09
       32.0,      36.56,    38.95,    35.53,    32.92,    38.84
       33.0,      36.36,    38.74,    35.33,    32.77,    38.62
       34.0,      36.18,    38.55,    35.14,    32.62,    38.40
       35.0,      35.99,    38.35,    34.95,    32.48,    38.18
       36.0,      35.81,    38.16,    34.76,    32.33,    37.97
       37.0,      35.62,    37.97,    34.57,    32.19,    37.76
       38.0,      35.44,    37.78,    34.39,    32.05,    37.55
       39.0,      35.26,    37.59,    34.20,    31.91,    37.34
       40.0,      35.08,    37.41,    34.02,    31.77,    37.13
       41.0,      34.91,    37.22,    33.84,    31.63,    36.93
       42.0,      34.73,    37.04,    33.66,    31.50,    36.73
       43.0,      34.55,    36.86,    33.48,    31.36,    36.53
       44.0,      34.38,    36.68,    33.30,    31.22,    36.33
       45.0,      34.21,    36.50,    33.12,    31.09,    36.13
       46.0,      34.04,    36.32,    32.95,    30.95,    35.93
       47.0,      33.87,    36.14,    32.77,    30.82,    35.74
       48.0,      33.70,    35.96,    32.60,    30.69,    35.55
       49.0,      33.53,    35.79,    32.43,    30.55,    35.36
       50.0,      33.37,    35.62,    32.26,    30.42,    35.17
       51.0,      33.20,    35.44,    32.09,    30.29,    34.98
       52.0,      33.04,    35.27,    31.92,    30.16,    34.80
       53.0,      32.88,    35.10,    31.76,    30.03,    34.62
       54.0,      32.72,    34.93,    31.59,    29.90,    34.43
       55.0,      32.56,    34.77,    31.43,    29.78,    34.25
       56.0,      32.40,    34.60,    31.27,    29.65,    34.07
       57.0,      32.24,    34.44,    31.11,    29.52,    33.90
       58.0,      32.08,    34.27,    30.95,    29.40,    33.72
       59.0,      31.93,    34.11,    30.79,    29.27,    33.55
       60.0,      31.77,    33.95,    30.63,    29.15,    33.37
       61.0,      31.62,    33.79,    30.47,    29.03,    33.20
       62.0,      31.47,    33.63,    30.32,    28.90,    33.03
       63.0,      31.32,    33.47,    30.16,    28.78,    32.86
       64.0,      31.17,    33.31,    30.01,    28.66,    32.70
       65.0,      31.02,    33.16,    29.86,    28.54,    32.53
       66.0,      30.87,    33.00,    29.71,    28.42,    32.37
       67.0,      30.73,    32.85,    29.56,    28.30,    32.21
       68.0,      30.58,    32.69,    29.41,    28.18,    32.04
       69.0,      30.44,    32.54,    29.26,    28.06,    31.88
       70.0,      30.29,    32.39,    29.12,    27.95,    31.73
       71.0,      30.15,    32.24,    28.97,    27.83,    31.57
       72.0,      30.01,    32.09,    28.83,    27.71,    31.41
       73.0,      29.87,    31.94,    28.68,    27.60,    31.26
       74.0,      29.73,    31.80,    28.54,    27.48,    31.11
       75.0,      29.59,    31.65,    28.40,    27.37,    30.95
       76.0,      29.46,    31.51,    28.26,    27.26,    30.80
       77.0,      29.32,    31.36,    28.12,    27.14,    30.65
       78.0,      29.19,    31.22,    27.98,    27.03,    30.51
       79.0,      29.05,    31.08,    27.84,    26.92,    30.36
       80.0,      28.92,    30.94,    27.71,    26.81,    30.21
       81.0,      28.79,    30.80,    27.57,    26.70,    30.07
       82.0,      28.65,    30.66,    27.44,    26.59,    29.93
       83.0,      28.52,    30.52,    27.31,    26.48,    29.78
       84.0,      28.39,    30.38,    27.17,    26.37,    29.64
       85.0,      28.27,    30.25,    27.04,    26.27,    29.50
       86.0,      28.14,    30.11,    26.91,    26.16,    29.36
       87.0,      28.01,    29.98,    26.78,    26.05,    29.23
       88.0,      27.88,    29.85,    26.66,    25.95,    29.09
       89.0,      27.76,    29.71,    26.53,    25.84,    28.96
       90.0,      27.64,    29.58,    26.40,    25.74,    28.82
       91.0,      27.51,    29.45,    26.28,    25.63,    28.69
       92.0,      27.39,    29.32,    26.15,    25.53,    28.56
       93.0,      27.27,    29.19,    26.03,    25.43,    28.43
       94.0,      27.15,    29.06,    25.91,    25.32,    28.30
       95.0,      27.03,    28.94,    25.78,    25.22,    28.17
       96.0,      26.91,    28.81,    25.66,    25.12,    28.04
       97.0,      26.79,    28.68,    25.54,    25.02,    27.91
       98.0,      26.67,    28.56,    25.42,    24.92,    27.79
       99.0,      26.56,    28.44,    25.30,    24.82,    27.66
      100.0,      26.44,    28.31,    25.19,    24.72,    27.54
      101.0,      26.32,    28.19,    25.07,    24.62,    27.42
      102.0,      26.21,    28.07,    24.95,    24.52,    27.30
      103.0,      26.10,    27.95,    24.84,    24.43,    27.17
      104.0,      25.98,    27.83,    24.73,    24.33,    27.06
      105.0,      25.87,    27.71,    24.61,    24.23,    26.94
      106.0,      25.76,    27.59,    24.50,    24.14,    26.82
      107.0,      25.65,    27.47,    24.39,    24.04,    26.70
      108.0,      25.54,    27.36,    24.28,    23.95,    26.59
      109.0,      25.43,    27.24,    24.17,    23.85,    26.47
      110.0,      25.32,    27.12,    24.06,    23.76,    26.36
      111.0,      25.22,    27.01,    23.95,    23.67,    26.24
      112.0,      25.11,    26.89,    23.84,    23.57,    26.13
      113.0,      25.00,    26.78,    23.73,    23.48,    26.02
      114.0,      24.90,    26.67,    23.63,    23.39,    25.91
      115.0,      24.79,    26.56,    23.52,    23.30,    25.80
      116.0,      24.69,    26.45,    23.42,    23.21,    25.69
      117.0,      24.59,    26.34,    23.31,    23.12,    25.58
      118.0,      24.49,    26.23,    23.21,    23.03,    25.48
      119.0,      24.38,    26.12,    23.11,    22.94,    25.37
      120.0,      24.28,    26.01,    23.01,    22.85,    25.26
      121.0,      24.18,    25.90,    22.91,    22.76,    25.16
      122.0,      24.08,    25.79,    22.80,    22.67,    25.06
      123.0,      23.98,    25.69,    22.71,    22.59,    24.95
      124.0,      23.88,    25.58,    22.61,    22.50,    24.85
      125.0,      23.79,    25.48,    22.51,    22.41,    24.75
      126.0,      23.69,    25.37,    22.41,    22.33,    24.65
      127.0,      23.59,    25.27,    22.31,    22.24,    24.55
      128.0,      23.50,    25.17,    22.22,    22.16,    24.45
      129.0,      23.40,    25.07,    22.12,    22.07,    24.35
      130.0,      23.31,    24.96,    22.03,    21.99,    24.25
      131.0,      23.21,    24.86,    21.93,    21.90,    24.16
      132.0,      23.12,    24.76,    21.84,    21.82,    24.06
      133.0,      23.03,    24.66,    21.75,    21.74,    23.96
      134.0,      22.94,    24.56,    21.66,    21.65,    23.87
      135.0,      22.84,    24.46,    21.56,    21.57,    23.78
      136.0,      22.75,    24.37,    21.47,    21.49,    23.68
      137.0,      22.66,    24.27,    21.38,    21.41,    23.59
      138.0,      22.57,    24.17,    21.29,    21.33,    23.50
      139.0,      22.48,    24.08,    21.20,    21.25,    23.41
      140.0,      22.40,    23.98,    21.12,    21.17,    23.32
      141.0,      22.31,    23.89,    21.03,    21.09,    23.23
      142.0,      22.22,    23.79,    20.94,    21.01,    23.14
      143.0,      22.13,    23.70,    20.86,    20.93,    23.05
      144.0,      22.05,    23.60,    20.77,    20.85,    22.96
      145.0,      21.96,    23.51,    20.68,    20.78,    22.87
      146.0,      21.88,    23.42,    20.60,    20.70,    22.79
