Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.85,     1.58,     1.96,     2.29,     1.58
        2.0,       3.47,     3.19,     3.63,     3.88,     3.19
        3.0,       5.03,     4.83,     5.20,     5.28,     4.83
        4.0,       6.56,     6.47,     6.71,     6.57,     6.47
        5.0,       8.05,     8.12,     8.18,     7.79,     8.12
        6.0,       9.53,     9.78,     9.62,     8.94,     9.78
        7.0,      11.00,    11.45,    11.03,    10.06,    11.45
        8.0,      12.44,    13.11,    12.42,    11.13,    13.11
        9.0,      13.88,    14.78,    13.79,    12.18,    14.78
       10.0,      15.31,    16.46,    15.14,    13.19,    16.46
       11.0,      16.73,    18.14,    16.48,    14.18,    18.14
       12.0,      18.15,    19.83,    17.80,    15.16,    19.83
       13.0,      19.60,    21.56,    19.14,    16.13,    21.57
       14.0,      21.12,    23.39,    20.53,    17.14,    23.42
       15.0,      22.77,    25.41,    22.02,    18.21,    25.44
       16.0,      24.59,    27.67,    23.66,    19.38,    27.67
       17.0,      26.59,    30.16,    25.45,    20.65,    30.12
       18.0,      28.74,    32.85,    27.37,    22.00,    32.72
       19.0,      30.95,    35.64,    29.36,    23.39,    35.41
       20.0,      33.13,    38.39,    31.33,    24.74,    38.04
       21.0,      35.15,    40.96,    33.17,    25.99,    40.49
       22.0,      36.92,    43.19,    34.78,    27.08,    42.64
       23.0,      38.34,    44.97,    36.08,    27.94,    44.38
       24.0,      39.37,    46.24,    37.03,    28.55,    45.66
       25.0,      39.98,    46.96,    37.59,    28.89,    46.46
       26.0,      40.20,    47.19,    37.81,    29.00,    46.82
       27.0,      40.10,    46.99,    37.72,    28.89,    46.81
       28.0,      39.76,    46.47,    37.40,    28.64,    46.53
       29.0,      39.26,    45.76,    36.94,    28.29,    46.07
       30.0,      38.69,    44.95,    36.40,    27.89,    45.53
       31.0,      38.11,    44.13,    35.84,    27.49,    44.96
       32.0,      37.54,    43.35,    35.31,    27.10,    44.42
       33.0,      37.01,    42.61,    34.81,    26.74,    43.90
       34.0,      36.51,    41.92,    34.33,    26.39,    43.40
       35.0,      36.03,    41.25,    33.88,    26.06,    42.92
       36.0,      35.56,    40.61,    33.44,    25.74,    42.44
       37.0,      35.10,    39.99,    33.02,    25.43,    41.97
       38.0,      34.66,    39.39,    32.61,    25.13,    41.51
       39.0,      34.23,    38.81,    32.21,    24.84,    41.06
       40.0,      33.81,    38.25,    31.82,    24.56,    40.61
       41.0,      33.40,    37.71,    31.44,    24.28,    40.17
       42.0,      33.00,    37.19,    31.08,    24.02,    39.74
       43.0,      32.62,    36.69,    30.72,    23.76,    39.31
       44.0,      32.24,    36.20,    30.38,    23.51,    38.89
       45.0,      31.88,    35.73,    30.04,    23.27,    38.48
       46.0,      31.52,    35.27,    29.72,    23.03,    38.08
       47.0,      31.18,    34.83,    29.40,    22.80,    37.68
       48.0,      30.84,    34.40,    29.10,    22.58,    37.28
       49.0,      30.51,    33.99,    28.80,    22.37,    36.90
       50.0,      30.19,    33.59,    28.51,    22.16,    36.52
       51.0,      29.88,    33.20,    28.23,    21.96,    36.15
       52.0,      29.58,    32.82,    27.96,    21.76,    35.78
       53.0,      29.28,    32.46,    27.69,    21.57,    35.42
       54.0,      29.00,    32.11,    27.43,    21.39,    35.06
       55.0,      28.72,    31.77,    27.18,    21.21,    34.71
       56.0,      28.44,    31.44,    26.94,    21.03,    34.37
       57.0,      28.18,    31.12,    26.70,    20.86,    34.03
       58.0,      27.92,    30.81,    26.47,    20.70,    33.69
       59.0,      27.66,    30.51,    26.25,    20.54,    33.37
       60.0,      27.42,    30.21,    26.03,    20.38,    33.04
       61.0,      27.18,    29.93,    25.82,    20.23,    32.73
       62.0,      26.94,    29.66,    25.61,    20.08,    32.41
       63.0,      26.71,    29.39,    25.41,    19.94,    32.11
       64.0,      26.49,    29.13,    25.21,    19.80,    31.80
       65.0,      26.27,    28.88,    25.02,    19.67,    31.50
       66.0,      26.06,    28.64,    24.83,    19.53,    31.21
       67.0,      25.85,    28.41,    24.65,    19.40,    30.92
       68.0,      25.64,    28.18,    24.48,    19.28,    30.64
       69.0,      25.44,    27.95,    24.30,    19.16,    30.36
       70.0,      25.25,    27.74,    24.13,    19.04,    30.08
       71.0,      25.06,    27.53,    23.97,    18.92,    29.81
       72.0,      24.87,    27.32,    23.81,    18.81,    29.55
       73.0,      24.69,    27.12,    23.65,    18.70,    29.29
       74.0,      24.51,    26.93,    23.50,    18.59,    29.03
       75.0,      24.34,    26.74,    23.35,    18.49,    28.77
       76.0,      24.17,    26.56,    23.21,    18.38,    28.52
       77.0,      24.00,    26.38,    23.06,    18.29,    28.28
       78.0,      23.84,    26.21,    22.93,    18.19,    28.03
       79.0,      23.68,    26.04,    22.79,    18.09,    27.80
       80.0,      23.52,    25.88,    22.66,    18.00,    27.56
       81.0,      23.37,    25.72,    22.53,    17.91,    27.33
       82.0,      23.22,    25.56,    22.40,    17.82,    27.10
       83.0,      23.07,    25.41,    22.28,    17.73,    26.88
       84.0,      22.93,    25.26,    22.16,    17.65,    26.66
       85.0,      22.79,    25.11,    22.04,    17.57,    26.44
       86.0,      22.65,    24.97,    21.92,    17.49,    26.23
       87.0,      22.52,    24.83,    21.81,    17.41,    26.02
       88.0,      22.38,    24.70,    21.69,    17.33,    25.81
       89.0,      22.25,    24.57,    21.59,    17.25,    25.61
       90.0,      22.13,    24.44,    21.48,    17.18,    25.41
       91.0,      22.00,    24.31,    21.37,    17.11,    25.21
       92.0,      21.88,    24.19,    21.27,    17.03,    25.01
       93.0,      21.76,    24.07,    21.17,    16.96,    24.82
       94.0,      21.64,    23.95,    21.07,    16.90,    24.63
       95.0,      21.52,    23.84,    20.97,    16.83,    24.45
       96.0,      21.41,    23.73,    20.88,    16.76,    24.26
       97.0,      21.30,    23.62,    20.78,    16.70,    24.08
       98.0,      21.19,    23.51,    20.69,    16.63,    23.91
       99.0,      21.08,    23.40,    20.60,    16.57,    23.73
      100.0,      20.97,    23.30,    20.51,    16.51,    23.56
      101.0,      20.87,    23.20,    20.43,    16.45,    23.39
      102.0,      20.76,    23.10,    20.34,    16.39,    23.22
      103.0,      20.66,    23.00,    20.25,    16.33,    23.06
      104.0,      20.56,    22.90,    20.17,    16.28,    22.90
      105.0,      20.46,    22.81,    20.09,    16.22,    22.74
