Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.95,     1.73,     2.01,     2.34,     1.73
        2.0,       3.56,     3.37,     3.66,     3.84,     3.37
        3.0,       5.07,     4.98,     5.19,     5.12,     4.98
        4.0,       6.52,     6.56,     6.66,     6.29,     6.56
        5.0,       7.93,     8.13,     8.08,     7.37,     8.13
        6.0,       9.31,     9.69,     9.46,     8.39,     9.69
        7.0,      10.66,    11.24,    10.81,     9.36,    11.24
        8.0,      12.00,    12.78,    12.13,    10.30,    12.78
        9.0,      13.31,    14.31,    13.43,    11.20,    14.31
       10.0,      14.61,    15.84,    14.71,    12.07,    15.84
       11.0,      15.90,    17.36,    15.98,    12.92,    17.36
       12.0,      17.20,    18.92,    17.24,    13.76,    18.88
       13.0,      18.55,    20.58,    18.55,    14.61,    20.46
       14.0,      20.00,    22.42,    19.95,    15.51,    22.14
       15.0,      21.62,    24.50,    21.49,    16.47,    24.00
       16.0,      23.41,    26.85,    23.21,    17.51,    26.07
       17.0,      25.37,    29.41,    25.08,    18.61,    28.36
       18.0,      27.43,    32.11,    27.05,    19.74,    30.80
       19.0,      29.51,    34.81,    29.04,    20.87,    33.31
       20.0,      31.50,    37.35,    30.95,    21.93,    35.75
       21.0,      33.29,    39.59,    32.67,    22.89,    37.99
       22.0,      34.77,    41.39,    34.11,    23.70,    39.90
       23.0,      35.89,    42.68,    35.20,    24.32,    41.38
       24.0,      36.62,    43.43,    35.90,    24.76,    42.38
       25.0,      36.95,    43.66,    36.23,    25.01,    42.90
       26.0,      36.94,    43.44,    36.22,    25.11,    42.98
       27.0,      36.65,    42.89,    35.95,    25.08,    42.70
       28.0,      36.18,    42.11,    35.49,    24.96,    42.16
       29.0,      35.59,    41.20,    34.91,    24.79,    41.45
       30.0,      34.96,    40.27,    34.30,    24.60,    40.67
       31.0,      34.34,    39.36,    33.68,    24.41,    39.90
       32.0,      33.74,    38.49,    33.09,    24.22,    39.15
       33.0,      33.17,    37.67,    32.53,    24.05,    38.44
       34.0,      32.63,    36.89,    31.99,    23.87,    37.77
       35.0,      32.10,    36.13,    31.46,    23.70,    37.12
       36.0,      31.60,    35.41,    30.95,    23.54,    36.49
       37.0,      31.10,    34.71,    30.46,    23.37,    35.87
       38.0,      30.63,    34.05,    29.97,    23.21,    35.28
       39.0,      30.16,    33.40,    29.50,    23.05,    34.71
       40.0,      29.72,    32.78,    29.04,    22.89,    34.15
       41.0,      29.28,    32.19,    28.60,    22.74,    33.61
       42.0,      28.86,    31.61,    28.16,    22.58,    33.08
       43.0,      28.45,    31.06,    27.74,    22.43,    32.57
       44.0,      28.06,    30.53,    27.33,    22.28,    32.08
       45.0,      27.67,    30.02,    26.93,    22.14,    31.60
       46.0,      27.30,    29.53,    26.54,    21.99,    31.13
       47.0,      26.94,    29.06,    26.17,    21.85,    30.68
       48.0,      26.59,    28.60,    25.80,    21.71,    30.24
       49.0,      26.25,    28.17,    25.44,    21.57,    29.82
       50.0,      25.92,    27.74,    25.09,    21.44,    29.40
       51.0,      25.60,    27.34,    24.75,    21.30,    29.00
       52.0,      25.29,    26.95,    24.42,    21.17,    28.61
       53.0,      24.99,    26.57,    24.10,    21.04,    28.24
       54.0,      24.70,    26.21,    23.79,    20.91,    27.87
       55.0,      24.41,    25.86,    23.48,    20.79,    27.51
       56.0,      24.14,    25.53,    23.19,    20.66,    27.17
       57.0,      23.87,    25.21,    22.90,    20.54,    26.83
       58.0,      23.61,    24.90,    22.62,    20.42,    26.51
       59.0,      23.36,    24.60,    22.34,    20.30,    26.19
       60.0,      23.11,    24.31,    22.08,    20.18,    25.88
       61.0,      22.88,    24.03,    21.82,    20.07,    25.59
       62.0,      22.65,    23.77,    21.57,    19.95,    25.30
       63.0,      22.42,    23.51,    21.32,    19.84,    25.02
       64.0,      22.20,    23.26,    21.08,    19.73,    24.74
       65.0,      21.99,    23.02,    20.85,    19.62,    24.48
