Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.88,     1.65,     1.97,     2.27,     1.65
        2.0,       3.50,     3.28,     3.62,     3.84,     3.28
        3.0,       5.05,     4.89,     5.17,     5.22,     4.89
        4.0,       6.54,     6.51,     6.66,     6.50,     6.51
        5.0,       8.01,     8.12,     8.11,     7.70,     8.12
        6.0,       9.45,     9.72,     9.52,     8.85,     9.72
        7.0,      10.88,    11.32,    10.91,     9.95,    11.32
        8.0,      12.28,    12.92,    12.27,    11.01,    12.92
        9.0,      13.67,    14.52,    13.61,    12.04,    14.52
       10.0,      15.05,    16.12,    14.93,    13.05,    16.12
       11.0,      16.42,    17.71,    16.24,    14.03,    17.71
       12.0,      17.79,    19.32,    17.55,    14.99,    19.31
       13.0,      19.19,    20.96,    18.90,    15.95,    20.93
       14.0,      20.67,    22.72,    20.35,    16.95,    22.64
       15.0,      22.28,    24.64,    21.96,    18.02,    24.52
       16.0,      24.09,    26.77,    23.77,    19.18,    26.62
       17.0,      26.07,    29.10,    25.77,    20.45,    28.97
       18.0,      28.20,    31.58,    27.89,    21.79,    31.52
       19.0,      30.39,    34.13,    30.06,    23.17,    34.20
       20.0,      32.53,    36.62,    32.14,    24.51,    36.86
       21.0,      34.51,    38.92,    34.01,    25.76,    39.35
       22.0,      36.21,    40.92,    35.57,    26.83,    41.52
       23.0,      37.54,    42.51,    36.73,    27.68,    43.23
       24.0,      38.45,    43.66,    37.44,    28.28,    44.42
       25.0,      38.94,    44.35,    37.73,    28.61,    45.06
       26.0,      39.03,    44.62,    37.62,    28.70,    45.16
       27.0,      38.79,    44.55,    37.20,    28.58,    44.82
       28.0,      38.31,    44.22,    36.56,    28.31,    44.14
       29.0,      37.68,    43.74,    35.80,    27.94,    43.23
       30.0,      36.98,    43.18,    34.98,    27.52,    42.23
       31.0,      36.28,    42.62,    34.18,    27.10,    41.20
       32.0,      35.60,    42.09,    33.41,    26.69,    40.22
       33.0,      34.97,    41.59,    32.68,    26.31,    39.30
       34.0,      34.37,    41.11,    31.99,    25.94,    38.44
       35.0,      33.80,    40.66,    31.33,    25.58,    37.61
       36.0,      33.25,    40.22,    30.70,    25.24,    36.82
       37.0,      32.71,    39.80,    30.09,    24.90,    36.06
       38.0,      32.20,    39.39,    29.50,    24.58,    35.33
       39.0,      31.70,    38.99,    28.93,    24.26,    34.63
       40.0,      31.22,    38.60,    28.38,    23.95,    33.95
       41.0,      30.76,    38.23,    27.86,    23.65,    33.30
       42.0,      30.31,    37.87,    27.35,    23.36,    32.67
       43.0,      29.88,    37.52,    26.86,    23.07,    32.06
       44.0,      29.46,    37.18,    26.39,    22.79,    31.48
       45.0,      29.06,    36.85,    25.94,    22.52,    30.92
       46.0,      28.67,    36.54,    25.50,    22.26,    30.38
       47.0,      28.29,    36.23,    25.08,    22.00,    29.86
       48.0,      27.93,    35.93,    24.68,    21.75,    29.35
       49.0,      27.58,    35.64,    24.29,    21.51,    28.87
       50.0,      27.24,    35.36,    23.91,    21.28,    28.40
       51.0,      26.91,    35.08,    23.55,    21.05,    27.95
       52.0,      26.59,    34.82,    23.20,    20.82,    27.52
       53.0,      26.28,    34.56,    22.87,    20.60,    27.10
       54.0,      25.99,    34.31,    22.54,    20.39,    26.70
       55.0,      25.70,    34.07,    22.23,    20.18,    26.31
       56.0,      25.42,    33.83,    21.93,    19.98,    25.94
       57.0,      25.15,    33.60,    21.64,    19.78,    25.58
       58.0,      24.89,    33.38,    21.36,    19.59,    25.23
       59.0,      24.64,    33.16,    21.09,    19.40,    24.89
       60.0,      24.39,    32.95,    20.83,    19.22,    24.57
       61.0,      24.16,    32.74,    20.58,    19.05,    24.26
       62.0,      23.93,    32.54,    20.34,    18.87,    23.96
       63.0,      23.71,    32.34,    20.11,    18.70,    23.67
       64.0,      23.49,    32.15,    19.88,    18.54,    23.38
       65.0,      23.28,    31.97,    19.67,    18.38,    23.11
       66.0,      23.08,    31.78,    19.46,    18.22,    22.85
       67.0,      22.88,    31.61,    19.26,    18.07,    22.60
       68.0,      22.69,    31.43,    19.06,    17.92,    22.35
       69.0,      22.51,    31.27,    18.87,    17.78,    22.12
       70.0,      22.33,    31.10,    18.69,    17.64,    21.89
       71.0,      22.16,    30.94,    18.52,    17.50,    21.67
       72.0,      21.99,    30.78,    18.35,    17.36,    21.45
       73.0,      21.82,    30.63,    18.19,    17.23,    21.25
       74.0,      21.67,    30.48,    18.03,    17.10,    21.05
       75.0,      21.51,    30.33,    17.88,    16.98,    20.86
       76.0,      21.36,    30.19,    17.73,    16.86,    20.67
       77.0,      21.22,    30.05,    17.59,    16.74,    20.49
       78.0,      21.07,    29.91,    17.45,    16.62,    20.31
       79.0,      20.94,    29.77,    17.32,    16.51,    20.14
       80.0,      20.80,    29.64,    17.19,    16.40,    19.98
       81.0,      20.67,    29.51,    17.06,    16.29,    19.82
       82.0,      20.55,    29.39,    16.94,    16.18,    19.67
       83.0,      20.42,    29.26,    16.83,    16.08,    19.52
       84.0,      20.30,    29.14,    16.72,    15.98,    19.37
       85.0,      20.18,    29.02,    16.61,    15.88,    19.23
       86.0,      20.07,    28.90,    16.50,    15.78,    19.10
       87.0,      19.96,    28.78,    16.40,    15.69,    18.97
       88.0,      19.85,    28.67,    16.30,    15.60,    18.84
       89.0,      19.75,    28.56,    16.21,    15.51,    18.71
       90.0,      19.64,    28.45,    16.11,    15.42,    18.59
       91.0,      19.54,    28.34,    16.03,    15.33,    18.47
       92.0,      19.45,    28.23,    15.94,    15.25,    18.36
       93.0,      19.35,    28.13,    15.85,    15.17,    18.25
       94.0,      19.26,    28.02,    15.77,    15.09,    18.14
       95.0,      19.17,    27.92,    15.69,    15.01,    18.04
       96.0,      19.08,    27.82,    15.62,    14.93,    17.94
       97.0,      18.99,    27.72,    15.54,    14.86,    17.84
       98.0,      18.91,    27.63,    15.47,    14.78,    17.74
       99.0,      18.82,    27.53,    15.40,    14.71,    17.65
      100.0,      18.74,    27.43,    15.33,    14.64,    17.56
      101.0,      18.66,    27.34,    15.27,    14.57,    17.47
      102.0,      18.58,    27.25,    15.20,    14.50,    17.38
      103.0,      18.51,    27.16,    15.14,    14.44,    17.30
      104.0,      18.43,    27.07,    15.08,    14.37,    17.21
      105.0,      18.36,    26.98,    15.02,    14.31,    17.13
      106.0,      18.29,    26.89,    14.96,    14.24,    17.05
      107.0,      18.22,    26.80,    14.91,    14.18,    16.98
      108.0,      18.15,    26.72,    14.85,    14.12,    16.90
      109.0,      18.08,    26.63,    14.80,    14.06,    16.83
      110.0,      18.02,    26.55,    14.75,    14.00,    16.76
      111.0,      17.95,    26.47,    14.70,    13.95,    16.69
      112.0,      17.89,    26.38,    14.65,    13.89,    16.62
      113.0,      17.82,    26.30,    14.60,    13.84,    16.55
      114.0,      17.76,    26.22,    14.56,    13.78,    16.49
      115.0,      17.70,    26.14,    14.51,    13.73,    16.42
      116.0,      17.64,    26.06,    14.47,    13.68,    16.36
      117.0,      17.58,    25.98,    14.43,    13.63,    16.30
      118.0,      17.53,    25.91,    14.38,    13.58,    16.24
      119.0,      17.47,    25.83,    14.34,    13.53,    16.18
      120.0,      17.41,    25.75,    14.30,    13.48,    16.12
      121.0,      17.36,    25.68,    14.26,    13.43,    16.06
      122.0,      17.31,    25.60,    14.22,    13.39,    16.01
      123.0,      17.25,    25.53,    14.19,    13.34,    15.95
      124.0,      17.20,    25.46,    14.15,    13.30,    15.90
      125.0,      17.15,    25.38,    14.11,    13.25,    15.84
      126.0,      17.10,    25.31,    14.08,    13.21,    15.79
      127.0,      17.05,    25.24,    14.05,    13.17,    15.74
      128.0,      17.00,    25.17,    14.01,    13.12,    15.69
      129.0,      16.95,    25.09,    13.98,    13.08,    15.64
      130.0,      16.90,    25.02,    13.95,    13.04,    15.59
      131.0,      16.85,    24.95,    13.91,    13.00,    15.54
      132.0,      16.81,    24.88,    13.88,    12.96,    15.50
      133.0,      16.76,    24.82,    13.85,    12.92,    15.45
      134.0,      16.71,    24.75,    13.82,    12.88,    15.40
      135.0,      16.67,    24.68,    13.79,    12.84,    15.36
      136.0,      16.62,    24.61,    13.76,    12.81,    15.31
      137.0,      16.58,    24.54,    13.74,    12.77,    15.27
      138.0,      16.54,    24.48,    13.71,    12.73,    15.23
      139.0,      16.49,    24.41,    13.68,    12.70,    15.18
      140.0,      16.45,    24.34,    13.65,    12.66,    15.14
      141.0,      16.41,    24.28,    13.63,    12.63,    15.10
      142.0,      16.37,    24.21,    13.60,    12.59,    15.06
      143.0,      16.32,    24.15,    13.57,    12.56,    15.02
      144.0,      16.28,    24.08,    13.55,    12.53,    14.98
      145.0,      16.24,    24.02,    13.52,    12.49,    14.94
      146.0,      16.20,    23.95,    13.50,    12.46,    14.90
      147.0,      16.16,    23.89,    13.47,    12.43,    14.86
      148.0,      16.12,    23.83,    13.45,    12.40,    14.82
      149.0,      16.08,    23.76,    13.43,    12.36,    14.78
      150.0,      16.04,    23.70,    13.40,    12.33,    14.74
      151.0,      16.01,    23.64,    13.38,    12.30,    14.71
      152.0,      15.97,    23.58,    13.36,    12.27,    14.67
      153.0,      15.93,    23.51,    13.33,    12.24,    14.63
      154.0,      15.89,    23.45,    13.31,    12.21,    14.60
      155.0,      15.86,    23.39,    13.29,    12.18,    14.56
      156.0,      15.82,    23.33,    13.27,    12.15,    14.52
      157.0,      15.78,    23.27,    13.25,    12.12,    14.49
      158.0,      15.75,    23.21,    13.22,    12.10,    14.45
      159.0,      15.71,    23.15,    13.20,    12.07,    14.42
      160.0,      15.67,    23.09,    13.18,    12.04,    14.38
      161.0,      15.64,    23.03,    13.16,    12.01,    14.35
      162.0,      15.60,    22.97,    13.14,    11.98,    14.31
      163.0,      15.57,    22.91,    13.12,    11.96,    14.28
      164.0,      15.53,    22.85,    13.10,    11.93,    14.25
      165.0,      15.50,    22.79,    13.08,    11.90,    14.21
      166.0,      15.46,    22.73,    13.06,    11.88,    14.18
      167.0,      15.43,    22.67,    13.04,    11.85,    14.15
      168.0,      15.39,    22.61,    13.02,    11.83,    14.11
      169.0,      15.36,    22.56,    13.00,    11.80,    14.08
      170.0,      15.33,    22.50,    12.98,    11.77,    14.05
      171.0,      15.29,    22.44,    12.96,    11.75,    14.02
      172.0,      15.26,    22.38,    12.94,    11.72,    13.99
      173.0,      15.23,    22.33,    12.93,    11.70,    13.95
      174.0,      15.19,    22.27,    12.91,    11.67,    13.92
      175.0,      15.16,    22.21,    12.89,    11.65,    13.89
      176.0,      15.13,    22.16,    12.87,    11.63,    13.86
      177.0,      15.10,    22.10,    12.85,    11.60,    13.83
      178.0,      15.06,    22.04,    12.83,    11.58,    13.80
      179.0,      15.03,    21.99,    12.82,    11.55,    13.77
      180.0,      15.00,    21.93,    12.80,    11.53,    13.74
      181.0,      14.97,    21.87,    12.78,    11.51,    13.71
      182.0,      14.93,    21.82,    12.76,    11.48,    13.67
