Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.92,     1.67,     2.01,     2.33,     1.67
        2.0,       3.57,     3.32,     3.69,     3.92,     3.32
        3.0,       5.13,     4.96,     5.27,     5.32,     4.96
        4.0,       6.64,     6.59,     6.77,     6.61,     6.59
        5.0,       8.13,     8.22,     8.24,     7.82,     8.22
        6.0,       9.58,     9.85,     9.66,     8.97,     9.85
        7.0,      11.02,    11.47,    11.05,    10.08,    11.47
        8.0,      12.44,    13.09,    12.42,    11.15,    13.09
        9.0,      13.84,    14.71,    13.77,    12.18,    14.71
       10.0,      15.24,    16.33,    15.10,    13.18,    16.33
       11.0,      16.62,    17.95,    16.41,    14.17,    17.95
       12.0,      17.99,    19.57,    17.71,    15.13,    19.57
       13.0,      19.40,    21.22,    19.02,    16.09,    21.25
       14.0,      20.87,    22.98,    20.38,    17.06,    23.05
       15.0,      22.47,    24.89,    21.83,    18.09,    25.05
       16.0,      24.23,    27.02,    23.42,    19.18,    27.28
       17.0,      26.15,    29.37,    25.13,    20.34,    29.75
       18.0,      28.20,    31.90,    26.96,    21.55,    32.39
       19.0,      30.31,    34.50,    28.85,    22.79,    35.11
       20.0,      32.38,    37.07,    30.71,    23.99,    37.75
       21.0,      34.30,    39.47,    32.45,    25.12,    40.17
       22.0,      35.98,    41.55,    33.99,    26.12,    42.24
       23.0,      37.32,    43.22,    35.24,    26.96,    43.85
       24.0,      38.28,    44.41,    36.17,    27.61,    44.94
       25.0,      38.86,    45.11,    36.77,    28.06,    45.51
       26.0,      39.08,    45.35,    37.04,    28.33,    45.61
       27.0,      39.00,    45.20,    37.05,    28.45,    45.31
       28.0,      38.70,    44.77,    36.85,    28.45,    44.74
       29.0,      38.26,    44.16,    36.53,    28.38,    43.99
       30.0,      37.76,    43.46,    36.13,    28.27,    43.18
       31.0,      37.24,    42.75,    35.72,    28.14,    42.36
       32.0,      36.75,    42.07,    35.33,    28.02,    41.58
       33.0,      36.29,    41.44,    34.96,    27.91,    40.85
       34.0,      35.85,    40.84,    34.62,    27.80,    40.15
       35.0,      35.44,    40.27,    34.29,    27.70,    39.49
       36.0,      35.03,    39.72,    33.97,    27.60,    38.85
       37.0,      34.64,    39.18,    33.66,    27.49,    38.24
       38.0,      34.27,    38.67,    33.36,    27.39,    37.64
       39.0,      33.90,    38.17,    33.07,    27.29,    37.07
       40.0,      33.55,    37.70,    32.78,    27.19,    36.52
       41.0,      33.21,    37.23,    32.51,    27.09,    35.99
       42.0,      32.87,    36.78,    32.24,    26.99,    35.48
       43.0,      32.55,    36.35,    31.98,    26.89,    34.99
       44.0,      32.24,    35.93,    31.73,    26.79,    34.51
       45.0,      31.94,    35.53,    31.48,    26.69,    34.05
       46.0,      31.65,    35.14,    31.24,    26.60,    33.61
       47.0,      31.36,    34.76,    31.01,    26.50,    33.18
       48.0,      31.09,    34.39,    30.79,    26.40,    32.77
       49.0,      30.82,    34.04,    30.57,    26.31,    32.37
       50.0,      30.56,    33.70,    30.35,    26.21,    31.99
       51.0,      30.31,    33.36,    30.14,    26.11,    31.62
       52.0,      30.06,    33.04,    29.94,    26.02,    31.26
       53.0,      29.83,    32.73,    29.74,    25.92,    30.91
       54.0,      29.60,    32.43,    29.55,    25.83,    30.58
       55.0,      29.37,    32.14,    29.36,    25.74,    30.26
       56.0,      29.15,    31.85,    29.17,    25.64,    29.95
       57.0,      28.94,    31.58,    29.00,    25.55,    29.64
