Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.90,     1.65,     2.00,     2.32,     1.65
        2.0,       3.54,     3.29,     3.68,     3.92,     3.29
        3.0,       5.11,     4.93,     5.26,     5.32,     4.93
        4.0,       6.63,     6.57,     6.77,     6.61,     6.57
        5.0,       8.12,     8.21,     8.23,     7.82,     8.21
        6.0,       9.58,     9.85,     9.66,     8.98,     9.85
        7.0,      11.03,    11.48,    11.06,    10.09,    11.48
        8.0,      12.46,    13.12,    12.44,    11.16,    13.12
        9.0,      13.88,    14.76,    13.79,    12.19,    14.76
       10.0,      15.28,    16.39,    15.13,    13.20,    16.39
       11.0,      16.67,    18.03,    16.45,    14.19,    18.03
       12.0,      18.07,    19.67,    17.76,    15.15,    19.68
       13.0,      19.48,    21.36,    19.08,    16.11,    21.38
       14.0,      20.98,    23.16,    20.44,    17.10,    23.22
       15.0,      22.60,    25.13,    21.91,    18.13,    25.25
       16.0,      24.40,    27.33,    23.50,    19.22,    27.53
       17.0,      26.36,    29.75,    25.23,    20.39,    30.05
       18.0,      28.45,    32.36,    27.08,    21.61,    32.75
       19.0,      30.60,    35.05,    28.98,    22.85,    35.52
       20.0,      32.71,    37.69,    30.86,    24.06,    38.22
       21.0,      34.66,    40.13,    32.61,    25.20,    40.70
       22.0,      36.36,    42.25,    34.16,    26.20,    42.81
       23.0,      37.71,    43.93,    35.43,    27.04,    44.45
       24.0,      38.68,    45.12,    36.37,    27.69,    45.56
       25.0,      39.26,    45.79,    36.96,    28.14,    46.13
       26.0,      39.47,    46.00,    37.24,    28.41,    46.22
       27.0,      39.37,    45.81,    37.25,    28.53,    45.91
       28.0,      39.06,    45.33,    37.04,    28.53,    45.31
       29.0,      38.60,    44.68,    36.71,    28.46,    44.54
       30.0,      38.07,    43.94,    36.31,    28.35,    43.69
       31.0,      37.54,    43.19,    35.89,    28.22,    42.85
       32.0,      37.03,    42.48,    35.49,    28.10,    42.04
       33.0,      36.55,    41.81,    35.12,    27.98,    41.28
       34.0,      36.10,    41.18,    34.77,    27.88,    40.57
       35.0,      35.66,    40.57,    34.43,    27.77,    39.88
       36.0,      35.25,    39.99,    34.11,    27.67,    39.23
       37.0,      34.84,    39.43,    33.79,    27.56,    38.59
       38.0,      34.45,    38.89,    33.48,    27.46,    37.98
       39.0,      34.07,    38.37,    33.19,    27.36,    37.39
       40.0,      33.71,    37.86,    32.90,    27.25,    36.82
       41.0,      33.35,    37.37,    32.62,    27.15,    36.27
       42.0,      33.01,    36.90,    32.35,    27.05,    35.74
       43.0,      32.68,    36.45,    32.08,    26.95,    35.23
       44.0,      32.36,    36.01,    31.83,    26.85,    34.74
       45.0,      32.05,    35.59,    31.58,    26.75,    34.27
