Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.94,     1.70,     2.03,     2.33,     1.70
        2.0,       3.59,     3.35,     3.71,     3.93,     3.35
        3.0,       5.15,     4.99,     5.28,     5.33,     4.99
        4.0,       6.66,     6.62,     6.78,     6.61,     6.62
        5.0,       8.13,     8.24,     8.24,     7.82,     8.24
        6.0,       9.58,     9.85,     9.66,     8.97,     9.85
        7.0,      11.01,    11.46,    11.04,    10.07,    11.46
        8.0,      12.42,    13.07,    12.41,    11.13,    13.07
        9.0,      13.81,    14.67,    13.75,    12.17,    14.67
       10.0,      15.19,    16.26,    15.07,    13.17,    16.26
       11.0,      16.56,    17.86,    16.38,    14.15,    17.86
       12.0,      17.92,    19.45,    17.67,    15.10,    19.46
       13.0,      19.31,    21.08,    18.97,    16.06,    21.12
       14.0,      20.76,    22.78,    20.32,    17.03,    22.90
       15.0,      22.33,    24.63,    21.76,    18.05,    24.87
       16.0,      24.05,    26.66,    23.33,    19.14,    27.05
       17.0,      25.92,    28.90,    25.03,    20.29,    29.45
       18.0,      27.91,    31.29,    26.83,    21.50,    32.01
       19.0,      29.95,    33.78,    28.69,    22.73,    34.62
       20.0,      31.96,    36.24,    30.53,    23.93,    37.16
       21.0,      33.83,    38.55,    32.24,    25.05,    39.49
       22.0,      35.47,    40.58,    33.76,    26.05,    41.48
       23.0,      36.79,    42.24,    35.00,    26.88,    43.04
       24.0,      37.76,    43.46,    35.93,    27.52,    44.12
       25.0,      38.36,    44.23,    36.53,    27.97,    44.71
       26.0,      38.62,    44.56,    36.81,    28.25,    44.86
       27.0,      38.60,    44.53,    36.84,    28.37,    44.66
       28.0,      38.36,    44.22,    36.67,    28.37,    44.19
       29.0,      37.99,    43.73,    36.37,    28.30,    43.56
       30.0,      37.55,    43.15,    36.00,    28.19,    42.87
       31.0,      37.10,    42.55,    35.62,    28.07,    42.17
       32.0,      36.67,    41.97,    35.25,    27.95,    41.50
       33.0,      36.26,    41.42,    34.91,    27.84,    40.87
       34.0,      35.87,    40.91,    34.58,    27.74,    40.26
       35.0,      35.50,    40.41,    34.27,    27.64,    39.68
       36.0,      35.14,    39.93,    33.97,    27.54,    39.11
       37.0,      34.79,    39.47,    33.68,    27.44,    38.56
       38.0,      34.44,    39.01,    33.40,    27.34,    38.03
       39.0,      34.11,    38.57,    33.12,    27.24,    37.51
       40.0,      33.78,    38.13,    32.85,    27.14,    37.01
       41.0,      33.46,    37.71,    32.59,    27.04,    36.52
       42.0,      33.15,    37.30,    32.33,    26.94,    36.04
       43.0,      32.85,    36.90,    32.08,    26.84,    35.58
       44.0,      32.56,    36.51,    31.84,    26.75,    35.13
       45.0,      32.27,    36.14,    31.60,    26.65,    34.70
       46.0,      31.99,    35.77,    31.37,    26.56,    34.28
