Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.91,     1.67,     1.98,     2.33,     1.67
        2.0,       3.52,     3.30,     3.63,     3.84,     3.30
        3.0,       5.04,     4.92,     5.18,     5.15,     4.92
        4.0,       6.51,     6.52,     6.66,     6.35,     6.52
        5.0,       7.95,     8.12,     8.10,     7.46,     8.12
        6.0,       9.36,     9.71,     9.50,     8.51,     9.71
        7.0,      10.74,    11.30,    10.87,     9.52,    11.30
        8.0,      12.11,    12.88,    12.21,    10.48,    12.88
        9.0,      13.47,    14.45,    13.54,    11.42,    14.45
       10.0,      14.81,    16.03,    14.85,    12.32,    16.03
       11.0,      16.14,    17.60,    16.14,    13.20,    17.60
       12.0,      17.47,    19.19,    17.43,    14.08,    19.17
       13.0,      18.84,    20.86,    18.77,    14.96,    20.76
       14.0,      20.31,    22.68,    20.22,    15.90,    22.43
       15.0,      21.92,    24.71,    21.82,    16.91,    24.25
       16.0,      23.72,    27.00,    23.60,    18.00,    26.28
       17.0,      25.69,    29.52,    25.55,    19.17,    28.53
       18.0,      27.79,    32.19,    27.61,    20.39,    30.99
       19.0,      29.94,    34.91,    29.69,    21.59,    33.56
       20.0,      32.01,    37.51,    31.68,    22.74,    36.13
       21.0,      33.91,    39.86,    33.46,    23.77,    38.54
       22.0,      35.51,    41.81,    34.94,    24.63,    40.66
       23.0,      36.74,    43.28,    36.05,    25.29,    42.35
       24.0,      37.56,    44.22,    36.75,    25.74,    43.55
       25.0,      37.97,    44.63,    37.06,    25.98,    44.22
       26.0,      38.01,    44.59,    37.01,    26.04,    44.38
       27.0,      37.73,    44.18,    36.68,    25.96,    44.11
       28.0,      37.24,    43.51,    36.15,    25.77,    43.52
       29.0,      36.61,    42.69,    35.51,    25.53,    42.70
       30.0,      35.93,    41.83,    34.83,    25.27,    41.78
       31.0,      35.24,    40.97,    34.15,    25.00,    40.85
       32.0,      34.59,    40.16,    33.50,    24.74,    39.94
       33.0,      33.97,    39.39,    32.88,    24.49,    39.09
       34.0,      33.38,    38.66,    32.29,    24.26,    38.30
       35.0,      32.81,    37.96,    31.72,    24.02,    37.55
       36.0,      32.27,    37.29,    31.16,    23.79,    36.82
       37.0,      31.74,    36.64,    30.62,    23.57,    36.13
       38.0,      31.23,    36.02,    30.09,    23.35,    35.46
       39.0,      30.74,    35.42,    29.58,    23.13,    34.81
       40.0,      30.26,    34.84,    29.09,    22.92,    34.18
       41.0,      29.80,    34.29,    28.61,    22.71,    33.58
       42.0,      29.35,    33.75,    28.15,    22.50,    33.00
       43.0,      28.92,    33.23,    27.69,    22.30,    32.45
       44.0,      28.50,    32.74,    27.26,    22.11,    31.91
       45.0,      28.10,    32.26,    26.83,    21.92,    31.39
       46.0,      27.71,    31.80,    26.42,    21.73,    30.89
       47.0,      27.33,    31.35,    26.02,    21.54,    30.41
       48.0,      26.96,    30.92,    25.63,    21.36,    29.94
       49.0,      26.61,    30.51,    25.25,    21.18,    29.49
       50.0,      26.27,    30.12,    24.89,    21.01,    29.06
       51.0,      25.94,    29.73,    24.53,    20.83,    28.64
       52.0,      25.61,    29.36,    24.19,    20.67,    28.24
       53.0,      25.30,    29.01,    23.85,    20.50,    27.85
       54.0,      25.00,    28.66,    23.53,    20.34,    27.48
       55.0,      24.71,    28.33,    23.21,    20.18,    27.12
       56.0,      24.43,    28.02,    22.90,    20.02,    26.77
       57.0,      24.15,    27.71,    22.61,    19.87,    26.43
       58.0,      23.89,    27.41,    22.32,    19.72,    26.10
       59.0,      23.63,    27.13,    22.04,    19.57,    25.79
       60.0,      23.38,    26.85,    21.76,    19.43,    25.48
       61.0,      23.14,    26.58,    21.50,    19.29,    25.19
       62.0,      22.91,    26.33,    21.24,    19.15,    24.91
       63.0,      22.68,    26.08,    20.99,    19.01,    24.63
       64.0,      22.46,    25.84,    20.75,    18.88,    24.37
       65.0,      22.25,    25.61,    20.52,    18.75,    24.11
       66.0,      22.04,    25.38,    20.29,    18.62,    23.86
       67.0,      21.84,    25.17,    20.07,    18.49,    23.62
       68.0,      21.64,    24.96,    19.85,    18.37,    23.39
       69.0,      21.45,    24.76,    19.64,    18.25,    23.16
       70.0,      21.27,    24.56,    19.44,    18.13,    22.95
       71.0,      21.09,    24.38,    19.24,    18.01,    22.73
       72.0,      20.92,    24.19,    19.05,    17.89,    22.53
       73.0,      20.75,    24.02,    18.86,    17.78,    22.33
       74.0,      20.59,    23.85,    18.68,    17.67,    22.14
       75.0,      20.43,    23.68,    18.51,    17.56,    21.96
       76.0,      20.27,    23.52,    18.34,    17.45,    21.78
       77.0,      20.12,    23.37,    18.17,    17.35,    21.60
       78.0,      19.98,    23.22,    18.01,    17.25,    21.43
       79.0,      19.83,    23.08,    17.85,    17.14,    21.27
       80.0,      19.70,    22.94,    17.70,    17.04,    21.11
       81.0,      19.56,    22.80,    17.55,    16.95,    20.95
       82.0,      19.43,    22.67,    17.41,    16.85,    20.80
       83.0,      19.31,    22.54,    17.27,    16.76,    20.66
       84.0,      19.18,    22.42,    17.13,    16.66,    20.51
       85.0,      19.06,    22.30,    17.00,    16.57,    20.38
       86.0,      18.94,    22.18,    16.87,    16.48,    20.24
       87.0,      18.83,    22.07,    16.74,    16.40,    20.11
       88.0,      18.72,    21.96,    16.62,    16.31,    19.98
       89.0,      18.61,    21.85,    16.50,    16.23,    19.86
       90.0,      18.51,    21.75,    16.39,    16.14,    19.74
       91.0,      18.40,    21.65,    16.27,    16.06,    19.62
       92.0,      18.30,    21.55,    16.16,    15.98,    19.51
       93.0,      18.20,    21.46,    16.06,    15.90,    19.40
       94.0,      18.11,    21.37,    15.96,    15.82,    19.29
