Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.10,     1.95,     2.12,     2.37,     1.95
        2.0,       3.68,     3.60,     3.75,     3.77,     3.60
        3.0,       5.12,     5.15,     5.23,     4.95,     5.15
        4.0,       6.48,     6.65,     6.62,     6.00,     6.65
        5.0,       7.78,     8.10,     7.95,     6.97,     8.10
        6.0,       9.03,     9.51,     9.23,     7.87,     9.51
        7.0,      10.25,    10.90,    10.47,     8.73,    10.90
        8.0,      11.44,    12.27,    11.68,     9.54,    12.27
        9.0,      12.60,    13.61,    12.86,    10.33,    13.61
       10.0,      13.75,    14.94,    14.02,    11.08,    14.94
       11.0,      14.87,    16.25,    15.16,    11.81,    16.25
       12.0,      15.98,    17.56,    16.29,    12.53,    17.56
       13.0,      17.11,    18.90,    17.44,    13.24,    18.86
       14.0,      18.28,    20.29,    18.63,    13.97,    20.21
       15.0,      19.52,    21.79,    19.92,    14.74,    21.65
       16.0,      20.87,    23.42,    21.30,    15.56,    23.21
       17.0,      22.32,    25.17,    22.79,    16.43,    24.91
       18.0,      23.85,    27.01,    24.35,    17.33,    26.72
       19.0,      25.41,    28.87,    25.93,    18.23,    28.60
       20.0,      26.92,    30.69,    27.46,    19.09,    30.46
       21.0,      28.33,    32.36,    28.86,    19.88,    32.22
       22.0,      29.56,    33.83,    30.08,    20.56,    33.78
       23.0,      30.57,    35.03,    31.06,    21.12,    35.07
       24.0,      31.32,    35.92,    31.78,    21.53,    36.04
       25.0,      31.81,    36.51,    32.24,    21.80,    36.67
       26.0,      32.05,    36.83,    32.46,    21.94,    36.97
       27.0,      32.10,    36.92,    32.49,    21.98,    37.00
       28.0,      31.99,    36.83,    32.37,    21.95,    36.81
       29.0,      31.79,    36.65,    32.17,    21.87,    36.47
       30.0,      31.54,    36.41,    31.92,    21.77,    36.07
       31.0,      31.28,    36.16,    31.67,    21.66,    35.64
       32.0,      31.03,    35.91,    31.43,    21.55,    35.22
       33.0,      30.79,    35.68,    31.20,    21.46,    34.82
       34.0,      30.56,    35.46,    30.98,    21.36,    34.45
       35.0,      30.34,    35.24,    30.77,    21.27,    34.09
       36.0,      30.13,    35.03,    30.56,    21.18,    33.74
       37.0,      29.91,    34.81,    30.35,    21.09,    33.40
